,Descripción,Link
0,great hornbill  bird,https://www.shutterstock.com/image-photo/great-hornbill-bird-600nw-1277978032.jpg
1,"itaju do colonia, bahia / brazil - november 29, 2011: chief akanawa, indigenous of the pataxo ha ha haea ethnic group is seen in the baheta indigenous village.
",https://www.shutterstock.com/image-photo/itaju-do-colonia-bahia-brazil-600nw-1572826315.jpg
2,miren este impresionante pájaro azul que se eleva grácilmente por el cielo sobre un hermoso campo verde y exuberante,https://www.shutterstock.com/image-photo/look-this-stunning-blue-bird-600nw-2392088139.jpg
3,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous woman laughs. indigenous people of amazonia are protected by  coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-188437673.jpg
4,"small fisher boat sailing on a river at amazon jungle, peru",https://www.shutterstock.com/image-photo/small-fisher-boat-sailing-on-600nw-502586809.jpg
5,retrato de una niña con luz azul con trenzas de neón brillantes y maquillaje en la oscuridad,https://www.shutterstock.com/image-photo/portrait-girl-blue-light-glowing-600nw-2148140139.jpg
6,amazon rain forest in a perfect and lovely sunny day,https://www.shutterstock.com/image-photo/amazon-rain-forest-perfect-lovely-600nw-1577966821.jpg
7,cazadora india,https://www.shutterstock.com/image-photo/indian-woman-hunter-600nw-290792549.jpg
8,"banda aceh, indonesia, 18 de agosto de 2024: un grupo de individuos con elaborados trajes participan en una procesión",https://www.shutterstock.com/image-photo/banda-aceh-indonesia-18-august-600nw-2504468103.jpg
9,"dentro de la amazónica selva, rodeado de densa vegetación en el parque nacional cuyabeno, sudamérica ecuador",https://www.shutterstock.com/image-photo/inside-amazonian-jungle-surrounding-dense-600nw-662985616.jpg
10,"kwamalasamutu, surinam - 25 de noviembre de 2016: hombres y mujeres indígenas están haciendo piragüismo en un río en la selva tropical. el timonel está parado en la parte trasera del barco.",https://www.shutterstock.com/image-photo/kwamalasamutu-suriname-november-25-2016-600nw-2483575525.jpg
11,"blue discus (pompadour fish) in freshwater aquarium. symphysodon aequifasciatus are freshwater fish with colorful, graceful, bright colors., native in amazon river , south america,family cichlidae",https://www.shutterstock.com/image-photo/blue-discus-pompadour-fish-freshwater-600nw-668957944.jpg
12,"hermosa mariposa, morfo en la selva amazónica. amazonía. sudamérica.",https://www.shutterstock.com/image-photo/beautiful-butterfly-morpho-amazon-jungle-600nw-2370952989.jpg
13,"the giant anteater (myrmecophaga tridactyla), also known as the ant bear, is an insectivorous mammal native to central and south america-pantanal.",https://www.shutterstock.com/image-photo/giant-anteater-myrmecophaga-tridactyla-known-600nw-1617501961.jpg
14,"amazonian exotic woman, facial paint, black dress, case for arrows and small wooden bottle hanging around neck, blowing into blowgun, forest background.",https://www.shutterstock.com/image-photo/amazonian-exotic-woman-facial-paint-600nw-485727505.jpg
15,"misahualli, napo, ecuador, september 16 2021, canoes on the beach of misahualli, napo province, ecuador",https://www.shutterstock.com/image-photo/misahualli-napo-ecuador-september-16-600nw-2045195411.jpg
16,freshwater turtles in nature,https://www.shutterstock.com/image-photo/freshwater-turtles-nature-600nw-1157998777.jpg
17,"nuevo rocafuerte, ecuador - july 8, 2015: main street in nuevo rocafuerte village, ecuador",https://www.shutterstock.com/image-photo/nuevo-rocafuerte-ecuador-july-8-600nw-1224945826.jpg
18,"""brazilian giant rhubarb"" plant leaves (or dinosaur food, giant rhubarb, mammutblatt) in st. gallen, switzerland. gunnera manicata (syn gunnera brasiliensis) is native to southern brazil.",https://www.shutterstock.com/image-photo/brazilian-giant-rhubarb-plant-leaves-600nw-682275943.jpg
19,vista aéreas de una pequeña comunidad de casas en selva tropical junto al río cerca de la ciudad de belem en el norte de brasil,https://www.shutterstock.com/image-photo/aerial-view-small-community-houses-600nw-2444979389.jpg
20,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous girl. indigenous people of amazonia are protected by coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-188437184.jpg
21,native american girl portrait ,https://www.shutterstock.com/image-photo/native-american-girl-portrait-600nw-1164371056.jpg
22,amazon girl with a weapon in her hands,https://www.shutterstock.com/image-photo/amazon-girl-weapon-her-hands-600nw-1230478414.jpg
23,"aldea de kamayura, brasil - 18 de mayo: kamayura es una remota tribu india de menos de 400 personas. ataulo ""cotia"" kamayura remando una canoa el 18 de mayo de 2008, cerca del pueblo a orillas del lago.",https://www.shutterstock.com/image-photo/kamayura-village-brazil-may-18-600nw-17925568.jpg
24,"a rusty house at the edge of a dense forest in bajawa, flores, indonesia. there is a big volcano in the back, partially covered with clouds. blue sky prevails. inhabited, forgotten place.",https://www.shutterstock.com/image-photo/rusty-house-edge-dense-forest-600nw-1635545590.jpg
25,"amazonian native beautiful little girl smiling portrait in iquitos tribes, amazon rainforest - peruvian, brazilian and colombian border. iquitos, amazon, peru, march, 2019",https://www.shutterstock.com/image-photo/amazonian-native-beautiful-little-girl-600nw-1342217618.jpg
26,"calm and magical dark amazon waters, located in the amazon rainforest in cuyabeno national park, in sucumbios province in ecuador",https://www.shutterstock.com/image-photo/calm-magical-dark-amazon-waters-600nw-662988838.jpg
27,"retrato de una mujer chamán con un perro malamute de alaska en el bosque",https://www.shutterstock.com/image-photo/portrait-shaman-woman-alaskan-malamute-600nw-1826423441.jpg
28,"amazon river / peru - 12 may 2011: indian village on amazon river, peru, south america",https://www.shutterstock.com/image-photo/amazon-river-peru-12-may-600nw-1679225014.jpg
29,"vendors in iquitos offering plantain, bananas and other tropical fruit produce from the amazon regions of peru. april 18th, 2013",https://www.shutterstock.com/image-photo/vendors-iquitos-offering-plantain-bananas-600nw-735050143.jpg
30,"el macaw azul y oro, científicamente conocido como ara ararauna, es un loro grande y llamativamente colorido nativo de sudamérica",https://www.shutterstock.com/image-photo/blueandgold-macaw-scientifically-known-ara-600nw-2384638675.jpg
31,vista de cerca del magnífico melón rojo diskus acuario pez. concepto de afición.,https://www.shutterstock.com/image-photo/close-view-gorgeous-red-melon-600nw-1805003962.jpg
32,pueblos indígenas de la amazonía peruana,https://www.shutterstock.com/image-photo/indigenous-peoples-peruvian-amazon-600nw-2390311641.jpg
33,female jungle woman in rainforest in front of a river,https://www.shutterstock.com/image-photo/female-jungle-woman-rainforest-front-600nw-1269421771.jpg
34,"benjamin constans, brazil, november 2019: water traffic in the rain forest of the amazon rainforest, amazon's green hell. selva on the border between brazil and peru. amazonia, south america.",https://www.shutterstock.com/image-photo/benjamin-constans-brazil-november-2019-600nw-1964104903.jpg
35,"discus (symphysodon), multi-colored cichlids in the aquarium",https://www.shutterstock.com/image-photo/discus-symphysodon-multicolored-cichlids-aquarium-600nw-736945843.jpg
36,colombia - 5 de septiembre de 2024: hermosa vista de un pueblo indígena y naturaleza salvaje en la amazonía colombiana.,https://www.shutterstock.com/image-photo/view-indigenous-village-colombian-amazon-600nw-2513419711.jpg
37, dark native warrior,https://www.shutterstock.com/image-photo/dark-native-warrior-600nw-659615776.jpg
