,Descripción,Link
0,"pueblo, peru - mar 2018: portrait of a preacher with a long white beard and mustache (israelite) and in a white cassock, on ship sailing the amazon from santa rosa to iquitos, amazonia, latin america",https://www.shutterstock.com/image-photo/pueblo-peru-mar-2018-portrait-600nw-1889604202.jpg
1,"santa cruz cabralia, bahia / brazil - april 8, 2012: pataxo indians during the 11th edition of the indigenous games of coroa vermelha village, in southern bahia (joa souza). ",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1572729685.jpg
2,retrato de una mujer chamán africana.,https://www.shutterstock.com/image-photo/portrait-african-shaman-woman-600nw-754620124.jpg
3,indian woman outdoors at sunset. native american style. background with free text space,https://www.shutterstock.com/image-photo/indian-woman-outdoors-sunset-native-600nw-701760076.jpg
4,"foto del mercado municipal adolpho lisboa en manaos. manaos, amazonas, brasil 19.09.2024",https://www.shutterstock.com/image-photo/photo-adolpho-lisboa-municipal-market-600nw-2549915201.jpg
5,"tortuga amazónica en el zoológico de iquitos, loreto-peru",https://www.shutterstock.com/image-photo/amazonian-tortoise-iquitos-zoo-loretoperu-600nw-1739166596.jpg
6,"amazonia, peru - nov 10, 2010: unidentified amazonian boy portrait. indigenous people of amazonia are protected by  coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-188438636.jpg
7,"amazonia, peru - nov 10, 2010: unidentified amazonian woman holds beads. indigenous people of amazonia are protected by  coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-188437595.jpg
8,attractive young woman in ethnic jewelry outdoors,https://www.shutterstock.com/image-photo/attractive-young-woman-ethnic-jewelry-600nw-473888308.jpg
9,"salvador, bahia / brazil - may 29, 2017: tupinamba indians are seen during demonstration in the city of salvador (ba) (shutterstock / joa souza). ",https://www.shutterstock.com/image-photo/salvador-bahia-brazil-may-29-600nw-1557807734.jpg
10,beautiful rapids in the orinoco river,https://www.shutterstock.com/image-photo/beautiful-rapids-orinoco-river-600nw-1218699139.jpg
11,"colorful sunset over cuyabeno river, rainforest, terrain of siona indigenous people. the great place to visit a jungle. wild life in cuyabeno national park, ecuador, south america.",https://www.shutterstock.com/image-photo/colorful-sunset-over-cuyabeno-river-600nw-1334311790.jpg
12,matourea es un género de plantas con flores perteneciente a la familia plantaginaceae. incluye nueve especies nativas de sudamérica tropical y nicaragua,https://www.shutterstock.com/image-photo/matourea-genus-family-plantaginaceae-includes-600nw-2549962383.jpg
