,Descripción,Link
0,modern tribal gypsy girl style,https://www.shutterstock.com/image-photo/modern-tribal-gypsy-girl-style-600nw-718248748.jpg
1,"bolivia, santa cruz de la sierra, 18 january 2017 - service in a restaurant. waiter serving grilled meat in one of the most famous restaurants la casa del camba in santa cruz, bolivia",https://www.shutterstock.com/image-photo/bolivia-santa-cruz-de-la-600nw-665253721.jpg
2,"itaju do colonia, bahia, brazil - february 24, 2012: indians of the pataxo-ha-ha-hae ethnicity collect the body of an indian killed during agrarian conflict in the rural area of itaju do colonia.",https://www.shutterstock.com/image-photo/itaju-do-colonia-bahia-brazil-600nw-1861639570.jpg
3,bactris gasipaes is a species of palm native to the tropical forests of south and central america.,https://www.shutterstock.com/image-photo/bactris-gasipaes-species-palm-native-600nw-12083572.jpg
4,foto recortada de la espeluznante y antigua escudo vikino muchacha con cara pintada accesorio de joyería aislada en fondo negro,https://www.shutterstock.com/image-photo/cropped-photo-scary-ancient-viking-600nw-2327732579.jpg
5,una casa en un pequeño pueblo en la selva tropical de bbolivia,https://www.shutterstock.com/image-photo/house-small-village-rainforest-bolivia-600nw-1659635038.jpg
6,"isla de la fantasia, leticia, colombia - 8 dic. 2022: típicas cabañas de madera sobre pilotes en la isla de fantasy, en el pequeño pueblo de la selva amazónica. amazonía. sudamérica.",https://www.shutterstock.com/image-photo/isla-de-la-fantasia-leticia-600nw-2332248949.jpg
7,foto de cestas de paja autóctonas hechas de hojas de palma,https://www.shutterstock.com/image-photo/indigenous-straw-baskets-made-palm-600nw-2534257895.jpg
8,"semillas de annatto, onoto, annatto, bixa orellana, pigmento rojo natural",https://www.shutterstock.com/image-photo/annatto-seeds-onoto-bixa-orellana-600nw-2019074708.jpg
9,woman athlete in the amazon costume posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-posing-600nw-570377767.jpg
10,"bangkok - ladprao, 24 subdistrict 2018 amazon logo food, beverage business is popular among office workers in thailand.",https://www.shutterstock.com/image-photo/bangkok-ladprao-24-subdistrict-2018-600nw-1265813914.jpg
11,un gallo y sus amigos,https://www.shutterstock.com/image-photo/rooster-his-friends-600nw-2478794177.jpg
12,side crop view of decorative south american mask,https://www.shutterstock.com/image-photo/side-crop-view-decorative-south-600nw-82642831.jpg
13,oso de maíz orgánico en la selva amazónica peruana cerca de la ciudad de tarapoto.,https://www.shutterstock.com/image-photo/organic-corn-ear-peruvian-amazon-600nw-2323516711.jpg
14,"a young amazon with a bow in the rainforest, book cover style",https://www.shutterstock.com/image-photo/young-amazon-bow-rainforest-book-600nw-445435432.jpg
15,"joven guerrera hermosa mujer vestida con ropa amazónica o guerrera medieval con ramo de flores en lugar de armas cerca del árbol de flores de cerezo en el jardín de primavera, paisaje pintoresco",https://www.shutterstock.com/image-photo/young-beautiful-warrior-girl-woman-600nw-2203766841.jpg
16,strolling in agra,https://www.shutterstock.com/image-photo/strolling-agra-600nw-1360200779.jpg
17,"el jaguar es un gato, un felino del género panthera, solo especies de panthera existentes nativas de las américas. el jaguar es el tercer felino más grande después del tigre y el león",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-2475461699.jpg
18,"amazon river / peru - 12 may 2011: the coastline of amazon river in peru, south america",https://www.shutterstock.com/image-photo/amazon-river-peru-12-may-600nw-1679224795.jpg
19,"curios animales hechos de madera, como un armadillo, un caimán, tortugas a la venta en una tienda de desecho. ubicación: mercado ver o peso, belem, estado de para, región amazónica, brasil, américa del sur",https://www.shutterstock.com/image-photo/animal-curios-made-wood-such-600nw-2258172433.jpg
20,"palet con pila de madera, envasado para la venta.",https://www.shutterstock.com/image-photo/pallet-pile-lumber-packed-sale-600nw-2066510744.jpg
21,attractive young woman in ethnic jewelry outdoors,https://www.shutterstock.com/image-photo/attractive-young-woman-ethnic-jewelry-600nw-434477407.jpg
22,bank of the amazon river during the low water season. view from the deck of a cargo boat on sunrise of the moon. amazonia. peru. south america.,https://www.shutterstock.com/image-photo/bank-amazon-river-during-low-600nw-1226776573.jpg
23,"
the daughter of an indian leader",https://www.shutterstock.com/image-photo/daughter-indian-leader-600nw-677576233.jpg
24,exploring amazon forest on river,https://www.shutterstock.com/image-photo/exploring-amazon-forest-on-river-600nw-1029910336.jpg
25,"a tourist with a parrot of cotococha community, pastaza, amazonia ecuador",https://www.shutterstock.com/image-photo/tourist-parrot-cotococha-community-pastaza-600nw-771644188.jpg
26,arco y flecha indígenas - brasil,https://www.shutterstock.com/image-photo/indigenous-bow-arrow-brazil-600nw-1778345795.jpg
27,"hombre adulto indígena en canoa de madera típica, elegido de un solo árbol navegando aguas turbias de la selva primaria amazónica ecuatoriana
",https://www.shutterstock.com/image-photo/group-indigenous-people-tribe-amazon-600nw-264423059.jpg
28,"hojas de la planta acuática vitoria regia silvestres en la naturaleza. esta especie victoria amazonica es la más grande de todas las lirios, nativa de la selva tropical del amazonas. cerca de iranduba, amazonas, brasil.",https://www.shutterstock.com/image-photo/leaves-vitoria-regia-aquatic-plant-600nw-2129662052.jpg
29,"lago agrio, sucumbios / ecuador - february 29 2020: woman of the quichua ethnic group of the ecuadorian amazon applying makeup to her sister's face in traditional dress on a black background",https://www.shutterstock.com/image-photo/lago-agrio-sucumbios-ecuador-february-600nw-1703074495.jpg
30,"ecuador amazon, december 30, 2017: local quechua ecuadorian indigenous woman displays pottery cups she is making with clay",https://www.shutterstock.com/image-photo/ecuador-amazon-december-30-2017-600nw-1018987261.jpg
31,"mutata, antioquia-colombia. 24 de noviembre de 2022. indígenas colombianos",https://www.shutterstock.com/image-photo/mutata-antioquiacolombia-november-24-2022-600nw-2325270813.jpg
32,"iquitos, peru- sep 26, 2018: indian from bora tribe in his local costume",https://www.shutterstock.com/image-photo/iquitos-peru-sep-26-2018-600nw-1201386538.jpg
33,"village by river napo, ecuador",https://www.shutterstock.com/image-photo/village-by-river-napo-ecuador-600nw-1225304524.jpg
34,"stockyard with piles of native wood logs extracted from a brazilian amazon rainforest region, seen in the background.",https://www.shutterstock.com/image-photo/stockyard-piles-native-wood-logs-600nw-1573282177.jpg
35,"el jaguar es un gato, un felino del género panthera sólo las especies existentes del panthera nativas de las américas. jaguar es el tercer felino más grande después del tigre y el león, y el más grande en las américas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-1663272751.jpg
36,"foto de recuerdos de varios tipos en el mercado municipal adolpho lisboa en manaos. manaos, amazonas, brasil 19.09.2024",https://www.shutterstock.com/image-photo/photo-souvenirs-various-kinds-adolpho-600nw-2540154387.jpg
37,beautiful sunny day  in the amazonia basin river. corocoro river goes along yutaje community whicth mean in the native language:  river foam (espuma del rio),https://www.shutterstock.com/image-photo/beautiful-sunny-day-amazonia-basin-600nw-1329349700.jpg
38,vista de los peces de discus nadando en el acuario plantado. peces tropicales. hermosos antecedentes naturales. concepto de afición.,https://www.shutterstock.com/image-photo/view-discus-fish-swimming-planted-600nw-1863157765.jpg
39,"antecedentes de delicada, dulce y agria mermelada camu-camu, hecha en la pulpa de la rara camucamu tropical (myrciaria dubia). es el fruto con mayor concentración de vitamina c.",https://www.shutterstock.com/image-photo/background-delicate-sweet-sour-camucamu-600nw-2277841277.jpg
40,santa rosa peru - nov 2019: typical wooden cottage on the floating platform in the small village in amazon rainforest. amazonia. south america.,https://www.shutterstock.com/image-photo/santa-rosa-peru-nov-2019-600nw-1924989272.jpg
41,"amazon river, manaus, amazonas, brazil: beautiful landscape overlooking the amazon river with houses.",https://www.shutterstock.com/image-photo/amazon-river-manaus-amazonas-brazil-600nw-1389280265.jpg
42,front of a dugout canoe on a lake in the amazon rainforest in peru,https://www.shutterstock.com/image-photo/front-dugout-canoe-on-lake-600nw-1218161875.jpg
43,el colorido de los manchados discute sobre un fondo azul aislado. symphysodon pertenece a la familia cichlidae nativa de la cuenca del río amazonas en sudamérica.,https://www.shutterstock.com/image-photo/colorful-spotted-discus-on-isolated-600nw-2215286101.jpg
44,retrato de arapaima,https://www.shutterstock.com/image-photo/largest-amazon-jungle-freshwater-fish-600nw-2368178641.jpg
45,la amazona amarillenta o el loro amarillo coronado es una especie de loro nativo de sudamérica tropical.,https://www.shutterstock.com/image-photo/yellowcrowned-amazon-parrot-species-native-600nw-2326000837.jpg
