,Descripción,Link
0,"foto de la selva tropical en la parte brasileña de la amazonía. 
",https://www.shutterstock.com/image-photo/photo-tropical-rainforest-brazilian-part-600nw-2555840313.jpg
1,"la palmera de aguaje buriti en las típicas sombrillas que cuelgan del árbol (mauritia flexuosa, arecaceae), la palma es nativa de la selva tropical. iranduba, estado amazonas, brasil.",https://www.shutterstock.com/image-photo/aguaje-palm-fruit-buriti-typical-600nw-2107903439.jpg
2,"ecuador, yasuni np - march 20, 2018: dancing children in small village of amazonian jungle",https://www.shutterstock.com/image-photo/ecuador-yasuni-np-march-20-600nw-1341782540.jpg
3,casa indígena en la selva amazónica,https://www.shutterstock.com/image-photo/indigenous-house-amazon-jungle-600nw-2439940429.jpg
4,"traditional, indian boat with the man showing the way on the amazon river. latin america",https://www.shutterstock.com/image-photo/traditional-indian-boat-man-showing-600nw-1262397586.jpg
5,indian woman outdoors at sunset. native american style. background with free text space,https://www.shutterstock.com/image-photo/indian-woman-outdoors-sunset-native-600nw-701760085.jpg
6,"l. morinda citrifolia is a fruit-bearing tree in the coffee family, rubiaceae. manaus, amazon – brazil.",https://www.shutterstock.com/image-photo/l-morinda-citrifolia-fruitbearing-tree-600nw-1967875075.jpg
7,flor blanca echinodorus cordifolius en el jardín natural,https://www.shutterstock.com/image-photo/white-echinodorus-cordifolius-flower-nature-600nw-2334613329.jpg
8,"stunning aerial view of amazon canopy. the roof of the world's rainforest, treetop of amazing unique amazonian species ",https://www.shutterstock.com/image-photo/stunning-aerial-view-amazon-canopy-600nw-1331647655.jpg
9,las maravillas de la selva amazónica,https://www.shutterstock.com/image-photo/wonders-amazon-rainforest-600nw-2446196563.jpg
10,santa rosa peru - nov 2019: local inhabitants of the amazon rainforest repair a wooden boat lying  the shore of amazon river. amazonia. south america.,https://www.shutterstock.com/image-photo/santa-rosa-peru-nov-2019-600nw-1871447392.jpg
11,indian woman portrait outdoors. background with free text space,https://www.shutterstock.com/image-photo/indian-woman-portrait-outdoors-background-600nw-428367502.jpg
12,"funny tuk tuk locals transportation race from peruvian amazon airport to points of interest in iquitos city. iquitos, peru, oct, 2019. ",https://www.shutterstock.com/image-photo/funny-tuk-locals-transportation-race-600nw-1549194911.jpg
13,"river of the torreira,portugal.",https://www.shutterstock.com/image-photo/river-torreiraportugal-600nw-567059869.jpg
14,blue eye white parrot on top of a head,https://www.shutterstock.com/image-photo/blue-eye-white-parrot-on-600nw-222067915.jpg
15,"santa cruz cabralia, bahia , brazil - april 20, 2009: indians of the pataxo ethnicity are seen during a soccer match at indigenous games in the coroa vermelha village in santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1860697258.jpg
16,"colorful sunset over cuyabeno river, rainforest, terrain of siona indigenous people. the great place to visit a jungle. wild life in cuyabeno national park, ecuador, south america.",https://www.shutterstock.com/image-photo/colorful-sunset-over-cuyabeno-river-600nw-1334311757.jpg
17,"cerca de la guacamaya jacinto (anodorhynchus hyacinthinus) en el parque, es un loro nativo del centro y este de sudamérica.",https://www.shutterstock.com/image-photo/close-hyacinth-macaw-anodorhynchus-hyacinthinus-600nw-2483588193.jpg
18,"belém, brazil - jul 2020 - brazil nuts is native to the amazon rainforest and
is sold on the ver-o-peso market.",https://www.shutterstock.com/image-photo/brazil-jul-2020-nuts-native-600nw-1799607346.jpg
19,"yasuni, ecuador -  november 17, 2012: portrait of young indigenous girl, national park yasuni, south america ",https://www.shutterstock.com/image-photo/yasuni-ecuador-november-17-2012-600nw-340458458.jpg
20,foto del enemigo feroz de la defensa del ataque de la doncella del escudo de la señora del luchador en escandinavia sobre fondo oscuro de la niebla,https://www.shutterstock.com/image-photo/photo-fierce-fighter-lady-shield-600nw-2523032431.jpg
21,peruvian man weaving leaves to form a wall panel for hut,https://www.shutterstock.com/image-photo/peruvian-man-weaving-leaves-form-600nw-691183741.jpg
22,"vista aérea del río amazonas. selva tropical verde en perú, sudamérica. vista aérea.",https://www.shutterstock.com/image-photo/amazon-river-aerial-view-tropical-600nw-2160796573.jpg
23,"victoria cruziana es una especie tropical de planta floreciente, de la familia nymphaeaceae de lirios de agua nativos de sudamérica",https://www.shutterstock.com/image-photo/victoria-cruziana-tropical-species-flowering-600nw-2240003335.jpg
24,close up portrait of  beautiful tribal girl ,https://www.shutterstock.com/image-photo/close-portrait-beautiful-tribal-girl-600nw-400458217.jpg
25,"peruvian jungle man wise in natural medicine, from the community of yaneshas, oxapampa. october 28, 2019, peru.",https://www.shutterstock.com/image-photo/peruvian-jungle-man-wise-natural-600nw-1557581966.jpg
26,"isla de la fantasia, leticia, colombia - 8 dic. 2022: típicas cabañas de madera sobre pilotes en la isla de fantasy, en el pequeño pueblo de la selva amazónica. amazonía. sudamérica.",https://www.shutterstock.com/image-photo/isla-de-la-fantasia-leticia-600nw-2390714407.jpg
27,"santa rosa, peru-  sep, 2017: wooden houses  in the small villege on the bank of amazon river during the low season. amazonia. south america.",https://www.shutterstock.com/image-photo/santa-rosa-peru-sep-2017-600nw-1957866280.jpg
28,"crossing by ferry boat from macapa to belem by amazon river, passing lush, green jungle and indigenous villages, from state of amapa to state of para in brazil",https://www.shutterstock.com/image-photo/crossing-by-ferry-boat-macapa-600nw-1205987737.jpg
29,"this red plant(urucum) called annatto is originally from the indians, who used their seeds to paint the body red. it is widely used as a colorant for various purposes, mainly in the cosmetic and food",https://www.shutterstock.com/image-photo/this-red-planturucum-called-annatto-600nw-1541626862.jpg
30,"productos agrícolas del amazonas, pitaya y el trópico colombiano, leticia amazonas",https://www.shutterstock.com/image-photo/agricultural-products-amazon-pitaya-colombian-600nw-2293187713.jpg
