,Descripción,Link
0,cocina de una casa en la selva amazónica peruana cerca de la ciudad de tarapoto.,https://www.shutterstock.com/image-photo/kitchen-house-peruvian-amazon-jungle-600nw-2323511455.jpg
1,native american girl portrait ,https://www.shutterstock.com/image-photo/native-american-girl-portrait-600nw-1164370963.jpg
2,"padre cocha, peru - april 28: unidentified bora kids wait their parents after study in a school in padre cocha, iquitos, peru on april 28, 2010. indian kids have to fend for themselves after school.",https://www.shutterstock.com/image-photo/padre-cocha-peru-april-28-600nw-261934877.jpg
3,"el fruto de la palma de babasú (attalea speciosa) se utiliza para elaborar medicamentos, productos de belleza y bebidas. la fruta también se comercializa como suplemento alimenticio en polvo. selva amazónica, brasil",https://www.shutterstock.com/image-photo/fruit-babassu-palm-attalea-speciosa-600nw-2438428425.jpg
4,woman athlete in the amazon costume with fur and skins posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-fur-600nw-580939504.jpg
5,"(amazona autumnalis), también llamado el loro de cara amarilla, el loro de mejillas amarillas, el loro palenco, o wrens, es una especie de pájaro psitaciforme de la familia psittacidae.",https://www.shutterstock.com/image-photo/amazona-autumnalis-called-yellowfaced-parrot-600nw-2263357481.jpg
6,hermosa imagen de un pájaro psarocolius montexzuma en costa rica,https://www.shutterstock.com/image-photo/beautiful-picture-psarocolius-montexzuma-bird-600nw-2447883373.jpg
7,panel de textura de una tela de color rayado,https://www.shutterstock.com/image-photo/texture-panel-striped-colored-fabric-600nw-2311107577.jpg
8,"porto seguro, bahia / brazil - february 27, 2008: pataxo indians are seen doing a typical dance, during a protest in search of improvements in the health system of their village in porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-february-600nw-1769998652.jpg
9,selva en nepal,https://www.shutterstock.com/image-photo/jungle-nepal-600nw-218894719.jpg
10,chigüiro. es el mayor roedor nativo de sudamérica.,https://www.shutterstock.com/image-photo/capybara-largest-rodent-native-south-600nw-1789337480.jpg
11,"cierre de elephant foot yam, raíz natural de jimikand.",https://www.shutterstock.com/image-photo/closeup-elephant-foot-yam-natural-600nw-2406806255.jpg
12,"great hornbill (buceros bicornis), bird in the nest, sitting on the branch in the green tropic forest.",https://www.shutterstock.com/image-photo/great-hornbill-buceros-bicornis-bird-600nw-1580724394.jpg
13,"una pequeña escultura indígena vendida como recuerdo a turistas que visitan belém pa, brasil",https://www.shutterstock.com/image-photo/small-indigenous-sculpture-sold-souvenir-600nw-2453996729.jpg
14,"funny tuk tuk locals transportation race from peruvian amazon airport to points of interest in iquitos city. iquitos, peru, oct, 2019. ",https://www.shutterstock.com/image-photo/funny-tuk-locals-transportation-race-600nw-1549194941.jpg
15,"bat caccopteryx bilineata, emballonuridae family , native to central and south america with a dorsal zigzag pattern on the back - amazon rainforest near manaus, brazil ",https://www.shutterstock.com/image-photo/bat-caccopteryx-bilineata-emballonuridae-family-600nw-1340163722.jpg
16,un gallo y sus amigos,https://www.shutterstock.com/image-photo/rooster-his-friends-600nw-2478794149.jpg
17,"school buildings and field of escola indigena municipal puranga pisasu in rio cuieiras zona rural. taken in manaus, brasil on may, 31, 2019",https://www.shutterstock.com/image-photo/school-buildings-field-escola-indigena-600nw-2056470404.jpg
18,"itaju do colonia, bahia, brazil - february 24, 2012: pataxo-ha-ha-hae indians perform traditional dance during the funeral of an indian killed in agrarian conflict in itaju do colonia.",https://www.shutterstock.com/image-photo/itaju-do-colonia-bahia-brazil-600nw-1861638436.jpg
19,"lagoon of jaguar, brazil - may 7, 2016: picnic in the amazons jungle on the border brazil and peru. amazonia.",https://www.shutterstock.com/image-photo/lagoon-jaguar-brazil-may-7-600nw-1355821472.jpg
20,"leticia, colombia - dec 03, 2017: speed boats  on the bank of the river, amazon river",https://www.shutterstock.com/image-photo/leticia-colombia-dec-03-2017-600nw-787587280.jpg
21,"porto seguro, bahia / brazil - february 26, 2010: pataxo indians are seen during land occupation on urubu island, in porto seguro (joa souza).",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-february-600nw-1572844540.jpg
22,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous girl. indigenous people of amazonia are protected by coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-188437448.jpg
