,Descripción,Link
0,árbol de sapodilla que empieza a dar fruto y fotografiado por la noche,https://www.shutterstock.com/image-photo/sapodilla-tree-starting-bear-fruit-600nw-2480192919.jpg
1,retrato de una bella mujer india posando en un entorno natural. cazadoras nativas americanas al aire libre,https://www.shutterstock.com/image-photo/portrait-pretty-indian-woman-poses-600nw-2142926679.jpg
2,el loro de alas rojas (aprosmictus erythropterus) sentado en una rama con fondo oscuro,https://www.shutterstock.com/image-photo/redwinged-parrot-aprosmictus-erythropterus-sitting-600nw-2530369711.jpg
3,"a swamp teeming with wildlife near a tropical forest near the town of ponda, goa, india. ",https://www.shutterstock.com/image-photo/swamp-teeming-wildlife-near-tropical-600nw-1083879878.jpg
4,"jaguar is a big cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the 3 largest feline after the tiger and lion, and the largest in the americas. ",https://www.shutterstock.com/image-photo/jaguar-big-cat-feline-panthera-600nw-1141031615.jpg
5,"a young woman with a purple scarf admiring the beno village in flores, indonesia. there are many small houses behind him. each house is made of natural parts like wood and straw. history and tradition",https://www.shutterstock.com/image-photo/young-woman-purple-scarf-admiring-600nw-1586828902.jpg
6,"london, united kingdom - september 5, 2020: extinction rebellion protesters wearing face masks in trafalgar square london united kingdom in respect of sos amazon and indigenous live matters",https://www.shutterstock.com/image-photo/london-united-kingdom-september-5-600nw-1809580591.jpg
7,"alalapadu, surinam - 17 de noviembre de 2016: una mujer indígena carga una grande canasta de raíces de mandioca en su espalda en una aldea indígena en la selva amazónica surinamesa.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-17th-2016-600nw-2472356625.jpg
8,aquarium fish sailfin pleco,https://www.shutterstock.com/image-photo/aquarium-fish-sailfin-pleco-600nw-1102053410.jpg
9,"amazon river, peru - may 13, 2016: market on the bank of amazon river.",https://www.shutterstock.com/image-photo/amazon-river-peru-may-13-600nw-507549370.jpg
10,beautiful girl archer with long blond hair with a bow and arrowson a back holding two steel knifes cold arms,https://www.shutterstock.com/image-photo/beautiful-girl-archer-long-blond-600nw-1620898969.jpg
11,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios de etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2342471995.jpg
12,"sao paulo sp brasil 22 de septiembre de 2024 manifestantes marchan por la justicia climática y contra los incendios forestales que afectan a todo el país en sao paulo, brasil, el 22 de septiembre de 2024",https://www.shutterstock.com/image-photo/sao-paulo-sp-brazil-september-600nw-2520643341.jpg
13,"river of the torreira,portugal.",https://www.shutterstock.com/image-photo/river-torreiraportugal-600nw-567059920.jpg
14,"jaguar, panthera onca, es una gran especie felid y el único miembro existente del género panthera nativo de las américas, jaguar acosando a través de la vegetación en el río cuiaba en el pantanal, brasil",https://www.shutterstock.com/image-photo/jaguar-panthera-onca-large-felid-600nw-1889776966.jpg
15,"a young redhead woman in a boho style dress in the autumn forest, fairy tale, legend on the background of a wooden house and spruce",https://www.shutterstock.com/image-photo/young-redhead-woman-boho-style-600nw-737690362.jpg
16,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios de etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2343635367.jpg
17,woman athlete in the amazon costume with fur and skins posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-fur-600nw-571449427.jpg
18,"jombang, indonesia, 24 de octubre de 2024: lux jabón en barra de lavado corporal en supermercados. ",https://www.shutterstock.com/image-photo/jombang-indonesia-october-24-2024-600nw-2535385001.jpg
19,wald spiegelt sich in einem teich voller riesenseerosen,https://www.shutterstock.com/image-photo/wald-spiegelt-sich-einem-teich-600nw-2525261587.jpg
20,"vista de la jungla verde en la orilla de la laguna en la selva amazónica, infierno verde de la amazonía. selva en la frontera entre brasil y perú. sudamérica.",https://www.shutterstock.com/image-photo/view-green-jungle-on-bank-600nw-2325104877.jpg
21,"misahualli, napo, ecuador, september 16 2021, canoes on the beach of misahualli, napo province, ecuador",https://www.shutterstock.com/image-photo/misahualli-napo-ecuador-september-16-600nw-2045195402.jpg
22,"lanza roja (pez pompadour) sobre fondo azul aislado. symphysodon aequifasciatus es un pez cíclico de agua dulce nativo del río amazonas, sudamérica. ",https://www.shutterstock.com/image-photo/red-discus-pompadour-fish-on-600nw-2392311605.jpg
23,"el disco rojo y blanco (pez pompadour) sobre fondo azul aislado. symphysodon aequifasciatus es una ciclíd norteamericana nativa del río amazonas, sudamérica, popular como peces acuarios de agua dulce.",https://www.shutterstock.com/image-photo/red-white-discus-pompadour-fish-600nw-2221712261.jpg
24,"manada de elefantes jugando sobre la bebida en la ribera del río, kinabatangan, malasia",https://www.shutterstock.com/image-photo/herd-elephants-playing-on-drinking-600nw-1909754881.jpg
25,"foto del tejido de fibras de la palmera buriti, sobre tela marrón",https://www.shutterstock.com/image-photo/weave-fibers-buriti-palm-tree-600nw-2492525061.jpg
