,Descripción,Link
0,"achiote (bixa orellana) is a large shrub or small tree produces spiny red fruits popularly called ""urucum"" has been used by native communities in brazil",https://www.shutterstock.com/image-photo/achiote-bixa-orellana-large-shrub-600nw-1554868601.jpg
1,"manaus, brazil - august 14 2010:  local amazon indigenous people riding boat to commute in the rain forest. ",https://www.shutterstock.com/image-photo/manaus-brazil-august-14-2010-600nw-1029949858.jpg
2,"june 5, 2017 lago agrio, ecuador: typical indigenous village in the oil production area  of the country in the amazon",https://www.shutterstock.com/image-photo/june-5-2017-lago-agrio-600nw-697937641.jpg
3,woman athlete in the amazon costume posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-posing-600nw-570377407.jpg
4,vista aérea desde puyo ecuador.,https://www.shutterstock.com/image-photo/aerial-view-puyo-ecuador-600nw-1728269383.jpg
5,"european tourists grinding yucca root, traditional indigenous cuisine, national park cuyabeno ",https://www.shutterstock.com/image-photo/european-tourists-grinding-yucca-root-600nw-346496492.jpg
6,"pumari, brazil - september 15, 2018: camp on the sandy beach in amazon jungle, during the low water season. amazonia. selva on the border of brazil and peru. south america. dos fronteras.",https://www.shutterstock.com/image-photo/pumari-brazil-september-15-2018-600nw-1224866020.jpg
7,"são gabriel da cachoeira, amazonas, brazil
mar 03, 2021
view of a hupdah indigenous village in the alto rio negro region, in the amazon rainforest.",https://www.shutterstock.com/image-photo/gabriel-da-cachoeira-amazonas-brazil-600nw-1931092205.jpg
8,pastel de estiércol a granel con fondo de campos en el proceso atmosférico de la aldea de hacer secar al sol después de usar como combustible para la estufa de arcilla hecha quemando objetos tradicionales hechos por mujeres indias ,https://www.shutterstock.com/image-photo/dung-cake-bulk-fields-background-600nw-2544300189.jpg
9,"retrato de una hermosa, joven y atractiva mujer india asiática haciendo compras en línea. ella está comprando artículos en su laptop y está sosteniendo su tarjeta de crédito para hacer pagos en línea por sus compras.",https://www.shutterstock.com/image-photo/portrait-beautiful-young-attractive-indian-600nw-1684201525.jpg
10,cute close-up amazon capuchin monkey outdoors on sunny day,https://www.shutterstock.com/image-photo/cute-closeup-amazon-capuchin-monkey-600nw-2373233955.jpg
11,jagged coastline of french guiana,https://www.shutterstock.com/image-photo/jagged-coastline-french-guiana-600nw-1489909028.jpg
12,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097731.jpg
13,"
picture of manaus city, amazon, rio negro tour",https://www.shutterstock.com/image-photo/picture-manaus-city-amazon-rio-600nw-1508135522.jpg
14,cuyabeno national park / ecuador - dec 2010: the indian shaman from the village of siona indigenous people makes a treatment for caucasian tourists. exotic life in south america.,https://www.shutterstock.com/image-photo/cuyabeno-national-park-ecuador-dec-600nw-1335448118.jpg
15,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494177605.jpg
16,"jaguar is a cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the third-largest feline after the tiger and lion, and the largest in the americas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-1330066901.jpg
17,woman athlete in the amazon costume posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-posing-600nw-570377548.jpg
18,indian village of the amazon in peru,https://www.shutterstock.com/image-photo/indian-village-amazon-peru-600nw-1397534582.jpg
19,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-570379228.jpg
20,pequeña fruta de palma encontrada en la selva amazónica.,https://www.shutterstock.com/image-photo/small-palm-fruit-found-amazon-600nw-2380933533.jpg
21,"santa rosa, peru - december 12, 2019: a temporary road along the amazon river. land flooded by water during the rainy season. selva on the border between colombia and peru. amazonia. south america.",https://www.shutterstock.com/image-photo/santa-rosa-peru-december-12-600nw-1818428654.jpg
22,"st james's, london/england- 5 september 2020: female extinction rebellion protester performing outside the brazilian embassy protesting to end the destruction of the amazon",https://www.shutterstock.com/image-photo/st-jamess-londonengland-5-september-600nw-1810665976.jpg
23,"ashaninka de almohadas y cesta tradicional, perú",https://www.shutterstock.com/image-photo/pillow-ashaninka-traditional-basket-peru-600nw-2069808320.jpg
24,fisherman displaying the teeth of a piranha fish caught in the amazon,https://www.shutterstock.com/image-photo/fisherman-displaying-teeth-piranha-fish-600nw-688941031.jpg
25,houses on stilts rise above the polluted water in islandia peru,https://www.shutterstock.com/image-photo/houses-on-stilts-rise-above-600nw-147761081.jpg
26,"atalaia north, amazonia / brazil - 02 02 2016:tribal elder hunting with his son in the brazilian rainforest",https://www.shutterstock.com/image-photo/atalaia-north-amazonia-brazil-02-600nw-1133058173.jpg
27,"daca, bangladesh- 06 oct 2024: el logo de la academia de amazon se muestra en el teléfono inteligente.",https://www.shutterstock.com/image-photo/dhaka-bangladesh-06-oct-2024-600nw-2545636649.jpg
28,"close-up of piranha, carnivore fish indigenous of south america",https://www.shutterstock.com/image-photo/closeup-piranha-carnivore-fish-indigenous-600nw-21496666.jpg
29,"view of rustic wooden houses on purus river bank in the amazon rainforest, on sunny summer day with trees, blue sky and clouds in the background. concept of nature, conservation and environment.",https://www.shutterstock.com/image-photo/view-rustic-wooden-houses-on-600nw-1535279240.jpg
30,retrato de una joven linda mujer con un perro malamute de alaska en el bosque contra el fondo de la naturaleza,https://www.shutterstock.com/image-photo/portrait-young-pretty-woman-alaskan-600nw-1851802051.jpg
31,"caã?â±ete river, a tipic river of the west peruvian coast.",https://www.shutterstock.com/image-photo/river-tipic-west-peruvian-coast-600nw-136703405.jpg
32,la selva amazónica en un día perfecto y encantador de sol,https://www.shutterstock.com/image-photo/amazon-rain-forest-perfect-lovely-600nw-1777949183.jpg
33,"sunset view of coati lagoon near the javari river, the tributary of the amazon river, amazonia. selva on the border of brazil and peru. south america.",https://www.shutterstock.com/image-photo/sunset-view-coati-lagoon-near-600nw-1326502460.jpg
34,"fotos de un racimo de urucum o urucu, fruto de la planta con el nombre científico bixa orellana, árbol de la familia de las bixáceas, nativo de américa tropical",https://www.shutterstock.com/image-photo/urucum-urucu-fruit-plant-scientific-600nw-2510730367.jpg
35,"""tiger longwing"" butterfly (or hecale longwing, golden longwing, golden heliconian) in innsbruck, austria. heliconius hecale, native to mexico, peru and costa rica. (no photoshop)",https://www.shutterstock.com/image-photo/tiger-longwing-butterfly-or-hecale-600nw-303894416.jpg
