,Descripción,Link
0,"sao paulo sp brasil 22 de septiembre de 2024 manifestantes marchan por la justicia climática y contra los incendios forestales que afectan a todo el país en sao paulo, brasil, el 22 de septiembre de 2024",https://www.shutterstock.com/image-photo/sao-paulo-sp-brazil-september-600nw-2520643295.jpg
1,casa de madera a orillas de un río en la amazonía.,https://www.shutterstock.com/image-photo/old-houseboat-made-wood-aluminum-600nw-2200895485.jpg
2,"retrato de una joven con un perro malamute de alaska en el bosque de otoño contra el fondo de la naturaleza
",https://www.shutterstock.com/image-photo/portrait-young-likable-woman-alaskan-600nw-1851802060.jpg
3,tree on the shore of green water.,https://www.shutterstock.com/image-photo/tree-on-shore-green-water-600nw-1238568229.jpg
4,"motorcycle three-wheeler ""tuk-tuk"" thailand.",https://www.shutterstock.com/image-photo/motorcycle-threewheeler-tuktuk-thailand-600nw-466318484.jpg
5,"the colorful discus (pompadour fish) in fish tank , symphysodon aequifasciatus is a genus of cichlids native to the amazon river basin in south america. it is popular as freshwater aquarium fish.",https://www.shutterstock.com/image-photo/colorful-discus-pompadour-fish-tank-600nw-1219695592.jpg
6,brazilian indians of the pataxo tribe in south bahia brazil,https://www.shutterstock.com/image-photo/brazilian-indians-pataxo-tribe-south-600nw-1105467326.jpg
7,"cierre de una pierna y bota de un guía latinoamericano irreconocible que descansa en una vid, liana o tronco de árbol en un recorrido por una selva primaria de la selva amazónica en tena, ecuador. viajando con aventura",https://www.shutterstock.com/image-photo/closeup-leg-boot-unrecognizable-latin-600nw-2321247845.jpg
8,"joven latinoamericana sonriendo en el río san salvador en palomino, colombia",https://www.shutterstock.com/image-photo/young-latin-woman-smiling-san-600nw-1993050518.jpg
9,la variedad nativa de esta especie es costa rica. se trata de un subarbusto o epífito y crece principalmente en el bioma tropical húmedo. anturio ,https://www.shutterstock.com/image-photo/native-range-this-species-costa-600nw-2421633781.jpg
10,"idílica región tropical amazónica, área indígena protegida. paraíso con un río de arena playa sin gente y agua cristalina del río tapajos, cerca del pueblo de arapiuns, para, brasil.",https://www.shutterstock.com/image-photo/idyllic-tropical-amazon-region-protected-600nw-2426386817.jpg
11,"this red plant(urucum) called annatto is originally from the indians, who used their seeds to paint the body red. it is widely used as a colorant for various purposes, mainly in the cosmetic and food",https://www.shutterstock.com/image-photo/this-red-planturucum-called-annatto-600nw-1541646467.jpg
12,"cowgirl magic beauty in the sunset, and hat portrait women american native in nature, man and animal, equestrian",https://www.shutterstock.com/image-photo/cowgirl-magic-beauty-sunset-hat-600nw-663265132.jpg
13,beautiful girl with fashion make-up portrait. pretty amazon young woman. hippies.figures on face,https://www.shutterstock.com/image-photo/beautiful-girl-fashion-makeup-portrait-600nw-560201302.jpg
14,lagartija silvestre brasileña (uranoscodun superciliosus),https://www.shutterstock.com/image-photo/brazlian-amazon-forest-lizard-uranoscodun-600nw-1784564087.jpg
15,"jarrones de cerámica indigena tapajós da amazônia, decorados con gráficos indígenas",https://www.shutterstock.com/image-photo/brazilian-ceramics-vases-ceramic-indigenous-600nw-2143599067.jpg
16,"sao paulo, sp, brazil - october 11 2021: altar for ayahusca ceremony with shipibo fabric, three bottles with the tea of the souls, crystals, flowers and a cauldron for fire",https://www.shutterstock.com/image-photo/sao-paulo-sp-brazil-october-600nw-2069297939.jpg
17,"small village on the amazon, peru - dec 03, 2018: life style. local woman selling food on the ferry from santa rosa to iquitos on the amazon, amazonia, south america. basin of amazon river.",https://www.shutterstock.com/image-photo/small-village-on-amazon-peru-600nw-1706267128.jpg
18,"blue spotted black ""starry night cracker"" butterfly (or starry cracker) in innsbruck, austria. its scientific name is hamadryas laodamia, native from mexico to the amazon basin (colombia).",https://www.shutterstock.com/image-photo/blue-spotted-black-starry-night-600nw-290139500.jpg
