,Descripción,Link
0,pequeño bote en el río amazon en la selva brasileña,https://www.shutterstock.com/image-photo/small-boat-amazon-river-brazilian-600nw-1946640973.jpg
1,"indio de la tribu pataxó, con tocador de plumas. anciano brasileño indio con la espalda a la cámara",https://www.shutterstock.com/image-photo/indian-tribe-feather-headdress-elderly-600nw-1940396419.jpg
2,"vista del tepui autana de la población indígena de ceguera, ubicada en el estado de amazonas, venezuela",https://www.shutterstock.com/image-photo/view-tepui-autana-indigenous-population-600nw-1725885832.jpg
3,cultura peruana cultura nativa amazonia,https://www.shutterstock.com/image-photo/peruvian-culture-native-amazonia-600nw-2541768547.jpg
4,"an old indigenous tribe from yasuni, amazonia finds comfort in their hammocks, preserving the native traditions of the huaorani indians.",https://www.shutterstock.com/image-photo/old-indigenous-tribe-yasuni-amazonia-600nw-124798420.jpg
5,"amazonia, peru - nov 10, 2010: unidentified amazonian boy portrait. indigenous people of amazonia are protected by  coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-188438636.jpg
6,"un recuerdo vendido a los turistas en el estado de maranhão, brasil, son canastas de fibras vegetales, nativas de la amazonía brasileña.",https://www.shutterstock.com/image-photo/souvenir-sold-tourists-state-brazil-600nw-2311102823.jpg
7,casa a orillas del río amazonas.,https://www.shutterstock.com/image-photo/house-on-bank-amazon-river-600nw-2224949697.jpg
8,"río amazonas, perú - 24 de sep de 2022: habitantes locales a orillas del río amazonas durante la temporada baja de agua. vista del atardecer desde la cubierta de un barco de carga amazonia. perú. sudamérica.",https://www.shutterstock.com/image-photo/amazon-river-peru-sep-24-600nw-2530549709.jpg
9,"santa cruz cabralia, bahia / brazil - april 19, 2009: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1860207463.jpg
10,"santa cruz cabralia, bahia / brazil - april 21, 2009: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1860159328.jpg
11,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios de etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2342472119.jpg
12,nacido en açaí directamente del bosque brasileño,https://www.shutterstock.com/image-photo/native-straight-brazilian-forest-600nw-2210478589.jpg
13,pueblos indígenas. niños indígenas jugando ,https://www.shutterstock.com/image-photo/indigenous-people-children-playing-600nw-2205218617.jpg
14,"porto seguro, bahia / brazil - december 20, 2010: india pataxo is seen holding a sloth during a protest at aldeia imbiriba, in the rural area of the city of porto seguro, in southern bahia .",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-december-600nw-1798257646.jpg
15,artesanía indígena a la venta en la feria callejera,https://www.shutterstock.com/image-photo/indigenous-handicrafts-sale-street-fair-600nw-1645303771.jpg
16,nacido en açaí directamente del bosque brasileño,https://www.shutterstock.com/image-photo/native-straight-brazilian-forest-600nw-2210478599.jpg
17,un mono cercano comiendo fruta en un árbol en madre de dios puerto maldonado amazonas perú con fondo de árbol. enfoque selectivo. ,https://www.shutterstock.com/image-photo/close-monkey-eating-fruit-tree-600nw-2274472105.jpg
18,"río amazonas, perú - 24 de sep de 2022: habitantes locales a orillas del río amazonas durante la temporada baja de agua. vista del atardecer desde la cubierta de un barco de carga amazonia. perú. sudamérica.",https://www.shutterstock.com/image-photo/amazon-river-peru-sep-24-600nw-2530550299.jpg
19,la imagen más cercana de un loro lindo. ,https://www.shutterstock.com/image-photo/lilacine-amazon-amazona-autumnalis-lilacina-600nw-2243838717.jpg
20,orilla del río amazonas durante la temporada baja de agua. vista desde la cubierta de un barco de carga al amanecer de la luna. amazonia. perú. sudamérica.,https://www.shutterstock.com/image-photo/bank-amazon-river-during-low-600nw-2530549719.jpg
21,"palmari, brasil - 16 sep. 2018: casa de campo india con hojas de palma, maloka. amazonía, américa latina",https://www.shutterstock.com/image-photo/palmari-brazil-sep-16-2018-600nw-2358413865.jpg
22,orilla del río amazonas durante la temporada baja de agua. vista desde la cubierta de un barco de carga al amanecer de la luna. amazonia. perú. sudamérica.,https://www.shutterstock.com/image-photo/bank-amazon-river-during-low-600nw-2530549711.jpg
23,la imagen más cercana de un loro lindo. ,https://www.shutterstock.com/image-photo/lilacine-amazon-amazona-autumnalis-lilacina-600nw-2243838715.jpg
24,"artesanía indígena tradicional en el pueblo de cipiá, cerca de manaos, amazonas, brasil",https://www.shutterstock.com/image-photo/traditional-indigenous-handcraft-village-near-600nw-2550969945.jpg
