,Descripción,Link
0,"el paracaídas, un hermoso brotogeris chiriri en un rosal, es verde y natural de brasil. copiar espacio. paracaídas de color amarillo.",https://www.shutterstock.com/image-photo/beautiful-brotogeris-chiriri-on-rosebush-600nw-2253702583.jpg
1,discus fish in aquarium,https://www.shutterstock.com/image-photo/discus-fish-aquarium-600nw-1041634243.jpg
2,"porto seguro, bahia / brazil - june 18, 2010: pataxo indians seen in the village jaquira (joa souza)",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-june-600nw-1572849631.jpg
3,"jaguar, panthera onca, es una gran especie felid y el único miembro existente del género panthera nativo de las américas, jaguar acosando a través de la vegetación en el río cuiaba en el pantanal, brasil",https://www.shutterstock.com/image-photo/jaguar-panthera-onca-large-felid-600nw-1889735611.jpg
4,"jungle, brazil - may 8, 2016:  portrait of a man with a red skin in the amazon  jungle",https://www.shutterstock.com/image-photo/jungle-brazil-may-8-2016-600nw-507545836.jpg
5,una cazadora guapa con arco toca como india nativa norteamericana al aire libre,https://www.shutterstock.com/image-photo/pretty-female-hunter-bow-plays-600nw-2142926675.jpg
6,"sunlight shining on a branching panicle of tiny white flowers with yellow and brown stamens against green leaves in the background, amazon rainforest, mato grosso, brazil",https://www.shutterstock.com/image-photo/sunlight-shining-on-branching-panicle-600nw-1516297523.jpg
7,"pebas, perú - 11 de diciembre de 2017: casas de madera sobre pilotes en un pequeño pueblo a orillas del río amazonas en el camino de santa rosa a iquitos. amazonía. sudamérica. zona tropical.",https://www.shutterstock.com/image-photo/pebas-peru-dec-11-2017-600nw-2098250860.jpg
8,modern tribal gypsy girl style,https://www.shutterstock.com/image-photo/modern-tribal-gypsy-girl-style-600nw-718249681.jpg
9,"arapaima gigas, also known as pirarucu, is a species of arapaima native to the basin of the amazon river. once believed to be the sole species in the genus, it is among the largest freshwater fish",https://www.shutterstock.com/image-photo/arapaima-gigas-known-pirarucu-species-600nw-1068511361.jpg
10,"amazon jungle, brazil - 11/15/2011: indigenous business that is allowed to swim with pink river dolphins",https://www.shutterstock.com/image-photo/amazon-jungle-brazil-11152011-indigenous-600nw-1777681544.jpg
