,Descripción,Link
0,"heliconius erato, cartero rojo, mariposa tropical oscura con rayas rojas en las alas delanteras de la hoja con fondo oscuro, enfoque selectivo",https://www.shutterstock.com/image-photo/heliconius-erato-red-postman-dark-600nw-1912905118.jpg
1,a huaorani indigenous male from the amazonia region of ecuador grooming a colorful parrot in his tribal home within yasuni national park.,https://www.shutterstock.com/image-photo/huaorani-indigenous-male-amazonia-region-600nw-188403893.jpg
2,"
bella joven peruana de la cultura yanesha posando con vestidos, joyas, maquillaje, ropa y accesorios diseñados con iconografía asháninka en la naturaleza",https://www.shutterstock.com/image-photo/beautiful-young-peruvian-woman-yanesha-600nw-2335635827.jpg
3,"el paracaídas, un hermoso brotogeris chiriri en un rosal, es verde y natural de brasil. copiar espacio. paracaídas de color amarillo.",https://www.shutterstock.com/image-photo/beautiful-brotogeris-chiriri-on-rosebush-600nw-2253702583.jpg
4,"joven guerrera hermosa mujer vestida con ropa amazónica o guerrera medieval con ramo de flores en lugar de armas cerca del árbol de flores de cerezo en el jardín de primavera, paisaje pintoresco",https://www.shutterstock.com/image-photo/young-beautiful-warrior-girl-woman-600nw-2248592219.jpg
5,autumnalis es una especie de loro amazónico nativo de regiones tropicales de américa.,https://www.shutterstock.com/image-photo/autumnalis-species-amazon-parrot-native-600nw-2341905107.jpg
6,"manaus, brazil - august 14 2010:  local amazon indigenous people riding boat to commute in the rain forest. ",https://www.shutterstock.com/image-photo/manaus-brazil-august-14-2010-600nw-1029949858.jpg
7,"santa cruz cabralia, bahia , brazil - april 19, 2009: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1862610877.jpg
8,"leticia, colombia amazon, jan. 21, 2016. colombian amazonas urbanscape w. tuk tuk small taxi and local market in three way frontier city triple borders santa rosa - peru and tabatinga - brazil. ",https://www.shutterstock.com/image-photo/leticia-colombia-amazon-jan-21-600nw-1171923328.jpg
9,elephant statue in thailand,https://www.shutterstock.com/image-photo/elephant-statue-thailand-600nw-457869415.jpg
10,"funny tuk tuk locals transportation race from peruvian amazon airport to points of interest in iquitos city. iquitos, peru, oct, 2019. ",https://www.shutterstock.com/image-photo/funny-tuk-locals-transportation-race-600nw-1549194926.jpg
11,"amazon region, colombia - march, 2019: the native people of the amazon - the scene in an indigenous village at the amazonas.",https://www.shutterstock.com/image-photo/amazon-region-colombia-march-2019-600nw-1511028686.jpg
12,wild woman with red hair dressed in animal skin with torches in hand with fire dancing in the woods in nature in autumn,https://www.shutterstock.com/image-photo/wild-woman-red-hair-dressed-600nw-1501555052.jpg
13,"amazonas, peru - march, 2019: amazing scene in an indigenous village in the peruvian amazonas.",https://www.shutterstock.com/image-photo/amazonas-peru-march-2019-amazing-600nw-1421609240.jpg
14,"retrato al aire libre de india nativa americana, retrato de hembra chamánica con sombrero de pluma indio y maquillaje colorido",https://www.shutterstock.com/image-photo/native-american-indian-woman-portrait-600nw-1741280657.jpg
15,"small village on the amazon, peru - sep, 2017: life style. local woman selling food on the ferry from santa rosa to iquitos on the amazon, amazonia, south america. basin of amazon river.",https://www.shutterstock.com/image-photo/small-village-on-amazon-peru-600nw-1812318250.jpg
16,"capybara, hydrochoerus hidrochaeris, el roedor vivo más grande del mundo, es un roedor gigante de caballería nativo de sudamérica. pantanal a lo largo de la transpantaneira a porto jofre, brasil",https://www.shutterstock.com/image-photo/capybara-hydrochoerus-hydrochaeris-largest-living-600nw-1889999071.jpg
17,"sumérjase en el ritmo de vida de la jungla de loreto. esta foto capta la esencia de la vida cotidiana en medio de la exuberante vegetación, donde comunidades vibrantes se armonizan con la naturaleza.",https://www.shutterstock.com/image-photo/immerse-yourself-soulful-rhythm-loretos-600nw-2399023849.jpg
18,"tres hombres indígenas de la amazonía brasileña de la tribu tuyuka en su comunidad sonriendo por fotos con sus trajes tradicionales y pintándose sus rostros. ciudad de manaos, brasil, 7 de junio de 2024",https://www.shutterstock.com/image-photo/three-indigenous-men-brazilian-amazon-600nw-2473378713.jpg
19,"tabatinga, amazonas, brazil - circa december 2019: cheap wooden boats and pieces of wood on a pier in tabatinga on amazon river with dirty brown water.",https://www.shutterstock.com/image-photo/tabatinga-amazonas-brazil-circa-december-600nw-1737843254.jpg
20,rana un hílido arboreal nativo de selvas tropicales en centroamérica en panama y costa rica ,https://www.shutterstock.com/image-photo/frog-arboreal-hylid-native-tropical-600nw-2077011874.jpg
21,arte indígena: esteras en material natural con detalles coloridos,https://www.shutterstock.com/image-photo/indigenous-art-mats-natural-material-600nw-2407480153.jpg
22,"manaus, brasil - 08-29-2023: retrato de indígenas amazónicos nativos con traje tradicional en el pueblo",https://www.shutterstock.com/image-photo/manaus-brazil-08292023-portrait-native-600nw-2368885323.jpg
23,"amazon river / peru - 11 may 2011: the boat in amazon river in peru, south america",https://www.shutterstock.com/image-photo/amazon-river-peru-11-may-600nw-1679225059.jpg
24,attractive young woman in ethnic jewelry with drum. close up portrait. beautiful girl shaman. portrait of a woman with a painted face. creative makeup and bright style.,https://www.shutterstock.com/image-photo/attractive-young-woman-ethnic-jewelry-600nw-500744050.jpg
25,"
la familia talisia esculenta, sapindaceae, es un árbol de tamaño medio nativo de la cuenca amazónica, y se encuentra en brasil, colombia, perú, paraguay y bolivia. amazonía, brasil
",https://www.shutterstock.com/image-photo/talisia-esculenta-sapindaceae-family-mediumsized-600nw-1861336738.jpg
26,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous man portrait. indigenous people of amazonia are protected by  coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-434515780.jpg
27,primer plano retrato de colorido verde y rojo guacamayo loro ara arararauna,https://www.shutterstock.com/image-photo/close-portrait-colorful-green-red-600nw-2450843451.jpg
28,mujer indígena de la tribu huitoto de la amazonía colombiana frente a una maloka con una canasta tradicional,https://www.shutterstock.com/image-photo/indigenous-woman-huitoto-tribe-colombian-600nw-1864417603.jpg
29,"beautiful portrait amazonian native group of little girls smiling in iquitos tribes across rio negro, amazon rainforest. iquitos, amazon, peru, march, 2019",https://www.shutterstock.com/image-photo/beautiful-portrait-amazonian-native-group-600nw-1342229639.jpg
30,naturaleza de la madera textura cambio climático,https://www.shutterstock.com/image-photo/wood-nature-texture-climate-change-600nw-2028236408.jpg
