,Descripción,Link
0,"arapaima gigas, also known as pirarucu, is a species of arapaima native to the basin of the amazon river. once believed to be the sole species in the genus, it is among the largest freshwater fish",https://www.shutterstock.com/image-photo/arapaima-gigas-known-pirarucu-species-600nw-1068511436.jpg
1,"pau brasil, bahia / brazil - may 3, 2012: national force military personnel approach vehicles and people traveling in rural pau brasil, after armed conflict between pataxo hahahae ethinics and farmer",https://www.shutterstock.com/image-photo/pau-brasil-bahia-brazil-may-600nw-1572493333.jpg
2,imagen de una casa tradicional en la selva amazónica peruana. casa de indígenas de la selva tropical en sudamérica.,https://www.shutterstock.com/image-photo/image-traditional-house-peruvian-amazon-600nw-1961472226.jpg
3,"stunning aerial view of amazon canopy. the roof of the world's rainforest, treetop of amazing unique amazonian species ",https://www.shutterstock.com/image-photo/stunning-aerial-view-amazon-canopy-600nw-1331647631.jpg
4,close up portrait of  beautiful tribal girl ,https://www.shutterstock.com/image-photo/close-portrait-beautiful-tribal-girl-600nw-400458217.jpg
5,shaman woman ,https://www.shutterstock.com/image-photo/shaman-woman-600nw-710482825.jpg
6,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous woman laughs. indigenous people of amazonia are protected by  coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-434574262.jpg
7,image from an indigenous in panama,https://www.shutterstock.com/image-photo/image-indigenous-panama-600nw-1019507791.jpg
8,"the red-lored amazon or red-lored parrot  is a species from the amazon, native to tropical regions of the americas, from eastern mexico south to ecuador where it occurs in humid evergreen forests.",https://www.shutterstock.com/image-photo/redlored-amazon-parrot-species-native-600nw-535526194.jpg
9,"laguna onza, brazil - dec 2019: portrait of a man floating on water on an inflatable board, inhabitant of the amazon rainforest. amazonia. latin america",https://www.shutterstock.com/image-photo/laguna-onza-brazil-dec-2019-600nw-2070569555.jpg
10,"aldea india baro, iquitos, perú; 22 de noviembre a 2021; visita a la aldea, retratos de indios baro, actuación de indios",https://www.shutterstock.com/image-photo/baro-indian-village-iquitos-peru-600nw-2357583801.jpg
11,cestas tradicionales de ashaninka hechas de paja nativa.,https://www.shutterstock.com/image-photo/traditional-ashaninka-baskets-made-native-600nw-2069800604.jpg
12,attractive young woman in ethnic jewelry with drum. close up portrait. beautiful girl shaman. portrait of a woman with a painted face. creative makeup and bright style.,https://www.shutterstock.com/image-photo/attractive-young-woman-ethnic-jewelry-600nw-500743966.jpg
13,"quito, ecuador - oct 15,2018: during the ceremony of changing the guard, the ecuadorian natives love to wear their traditional costumes in front of the quito presidential alpalazzo on october 15, 2018",https://www.shutterstock.com/image-photo/quito-ecuador-oct-152018-during-600nw-1237858813.jpg
14,woman athlete in the amazon costume posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-posing-600nw-570373891.jpg
15,"foto de un brasileño dirigiendo una embarcación en el río negro. rio negro, amazonas, brasil 20.09.2024",https://www.shutterstock.com/image-photo/photo-brazilian-man-steering-boat-600nw-2555845465.jpg
16,"joven guerrera hermosa mujer vestida con ropa amazónica o guerrera medieval con ramo de flores en lugar de armas cerca del árbol de flores de cerezo en el jardín de primavera, paisaje pintoresco",https://www.shutterstock.com/image-photo/young-beautiful-warrior-girl-woman-600nw-2204591297.jpg
17,"discus fish with aquarium background. shallow dof. symphysodon, colloquially known as discus, is a genus of cichlids native to the amazon river basin in south america.",https://www.shutterstock.com/image-photo/discus-fish-aquarium-background-shallow-600nw-1145127347.jpg
18,"indio de la tribu pataxó, con tocador de plumas. indios brasileños mayores mirando hacia la derecha. centrarse en la cara",https://www.shutterstock.com/image-photo/indian-tribe-feather-headdress-elderly-600nw-1940396410.jpg
19,"heckel híbrido discus (pompadour fish) sobre fondo azul aislado. symphysodon aequifasciatus es un pez cíclico de agua dulce nativo del río amazonas, sudamérica. ",https://www.shutterstock.com/image-photo/hybrid-heckel-discus-pompadour-fish-600nw-2391280009.jpg
20,"leticia, amazonas, colombia - circa december 2019: territory of commune of amazon indigenous in the jungles.",https://www.shutterstock.com/image-photo/leticia-amazonas-colombia-circa-december-600nw-1737145949.jpg
21,"discus (symphysodon), multi-colored cichlids in the aquarium",https://www.shutterstock.com/image-photo/discus-symphysodon-multicolored-cichlids-aquarium-600nw-744624571.jpg
22,mono sentado en la roca mirando al cielo,https://www.shutterstock.com/image-photo/monkey-sitting-on-rock-looking-600nw-2408275997.jpg
23,"mutata, antioquia-colombia. 24 de noviembre de 2022. vivienda emberá, tradicionalmente conocida como tambo",https://www.shutterstock.com/image-photo/mutata-antioquiacolombia-november-24-2022-600nw-2336003531.jpg
24,attractive young woman in ethnic jewelry outdoors,https://www.shutterstock.com/image-photo/attractive-young-woman-ethnic-jewelry-600nw-434477407.jpg
25,"sambas, indonesia - 6 de agosto de 2024: carnaval de ropa tejida de sambas al que asistieron varios grupos, desde niños hasta adultos, llevando ropa única e interesante",https://www.shutterstock.com/image-photo/sambas-indonesia-august-6-2024-600nw-2498871953.jpg
26,"pueblo, perú - mar 2018: retrato de un predicador con una larga barba blanca y bigote (israelita) y en una sotana blanca, en barco navegando por la amazonía de santa rosa a iquitos, amazonia, latinoamérica",https://www.shutterstock.com/image-photo/pueblo-peru-mar-2018-portrait-600nw-2238032239.jpg
27,"city of manaus, state of amazonas, brazil, august 13, 2019. facade of trading house of indigenous art, cultural tradition in the amazon.",https://www.shutterstock.com/image-photo/city-manaus-state-amazonas-brazil-600nw-1523499557.jpg
28,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous girl. indigenous people of amazonia are protected by coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-188437706.jpg
29,"pequeño, colorido, verde oliva y mono de selva tropical naranja, aislado   contra un fondo verde borroso. cerrar vista. mono de ardilla común, saimiri sciureus, animal nativo de la cuenca del amazonas, brasil.",https://www.shutterstock.com/image-photo/common-squirrel-monkey-saimiri-sciureus-600nw-1885838599.jpg
30,"river of the torreira,portugal.",https://www.shutterstock.com/image-photo/river-torreiraportugal-600nw-567059929.jpg
31,amazonia. latin america - sep 2017: portrait of a happy woman a local inhabitant of the amazon rainforest -  atalaia do norte at javari valley. brazil (valle del yavarí),https://www.shutterstock.com/image-photo/amazonia-latin-america-sep-2017-600nw-1964102284.jpg
32,"paisaje de una puesta de sol en la comunidad campesina chopcca, nativa de los andes fríos de perú",https://www.shutterstock.com/image-photo/landscape-sunset-chopcca-peasant-community-600nw-2326735607.jpg
33,"dentro del parque nacional manu en el perú, diferentes aspectos de su vida silvestre, un viaje increíble a través de uno de los lugares más maravillosos de la tierra.",https://www.shutterstock.com/image-photo/inside-manu-national-park-peru-600nw-1839247774.jpg
34,petroglifos de más de 5000 años de antigüedad en las cuevas de werephai en la selva tropical del sur de surinam,https://www.shutterstock.com/image-photo/more-than-5000-year-old-600nw-2480027897.jpg
35,"perú. vista aérea de rio momon. top view of amazon rainforest, cerca de iquitos, perú. sudamérica. ",https://www.shutterstock.com/image-photo/peru-aerial-view-rio-momon-600nw-2160745225.jpg
36,las maravillas de la selva amazónica,https://www.shutterstock.com/image-photo/wonders-amazon-rainforest-600nw-2446196623.jpg
