,Descripción,Link
0,"río jungla con cascada en las montañas
",https://www.shutterstock.com/image-photo/jungle-river-waterfall-mountains-600nw-1841373142.jpg
1,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous man. indigenous people of amazonia are protected by  coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-188437928.jpg
2,"portrait amazonian exotic woman with facial paint and black dress, posing proudly for camera, forest background.",https://www.shutterstock.com/image-photo/portrait-amazonian-exotic-woman-facial-600nw-485726947.jpg
3,pila de peces pacu roopchandi en el suelo en el mercado indio de pescado pygocentrus piraya crema roja piranha,https://www.shutterstock.com/image-photo/pile-pacu-roopchandi-fish-on-600nw-2047004480.jpg
4,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494116378.jpg
5,"alter do chao, pa/brazil – october 1, 2015: local man fishes in the tapajos river, using traditional with nets and wooden canoe.",https://www.shutterstock.com/image-photo/alter-do-chao-pabrazil-october-600nw-626396126.jpg
6,"lago agrio, sucumbios / ecuador - february 20 2020: woman of the cofan ethnic group applying makeup with a pencil in the cofan dureno millennium community located on the edge of the aguarico river",https://www.shutterstock.com/image-photo/lago-agrio-sucumbios-ecuador-february-600nw-1703126515.jpg
7,great hornbill  bird,https://www.shutterstock.com/image-photo/great-hornbill-bird-600nw-1277978059.jpg
8,"retrato de una joven con un perro malamute de alaska en el bosque de otoño contra el fondo de la naturaleza
",https://www.shutterstock.com/image-photo/portrait-young-woman-alaskan-malamute-600nw-1842752752.jpg
9,beautiful girl  in ethnic jewelry . close up portrait. native american costume. portrait of a woman with a painted face. creative makeup and bright style.,https://www.shutterstock.com/image-photo/beautiful-girl-ethnic-jewelry-close-600nw-500761114.jpg
10,"un chamán de la tribu dessana en las afueras de la ciudad de manaos recibiendo visitantes tocando un instrumento de percusión. ciudad de manaos, estado de amazonas, brasil, 26 de septiembre de 2024.",https://www.shutterstock.com/image-photo/shaman-dessana-tribe-on-outskirts-600nw-2522459151.jpg
11,"lagona grande en la amazonía, ecuador",https://www.shutterstock.com/image-photo/lagona-grande-amazon-ecuador-600nw-2415504161.jpg
12,"hormiguero gigante caminando sobre una pradera de una granja en el sur del pantanal. myrmecophaga tridactyla, también oso hormiguero, es un mamífero insectívoro nativo de américa central y del sur.",https://www.shutterstock.com/image-photo/giant-anteater-walking-over-meadow-600nw-1888900669.jpg
13,indian village of the amazon in peru,https://www.shutterstock.com/image-photo/indian-village-amazon-peru-600nw-1397534582.jpg
14,"chazuta, perú; 1 de octubre de 2022: pescador trabajando en el río de la selva peruana huallaga",https://www.shutterstock.com/image-photo/chazuta-peru-1st-october-2022-600nw-2324144639.jpg
15,discus fish in freshwater aquarium,https://www.shutterstock.com/image-photo/discus-fish-freshwater-aquarium-600nw-1042534981.jpg
16,"amazonia. sunset view seen from the kayak. coati lagoon near the javari river, the tributary of the amazon river. selva on the border of brazil and peru. south america.",https://www.shutterstock.com/image-photo/amazonia-sunset-view-seen-kayak-600nw-1419096227.jpg
