,Descripción,Link
0,"

la capa roja brasileña, científicamente conocida como justicia carnea, es nativa de brasil. la planta presenta densos racimos de flores tubulares que son típicamente de color rojo brillante o rosa.",https://www.shutterstock.com/image-photo/brazilian-red-cloak-scientifically-known-600nw-2497061733.jpg
1,"ecuador, yasuni national park - february 6, 2017: huaorani indian on the river in amazon jungle",https://www.shutterstock.com/image-photo/ecuador-yasuni-national-park-february-600nw-1317421472.jpg
2,the girl with a horse. american indian girl and horse at the silhouette. concept of freedom.,https://www.shutterstock.com/image-photo/girl-horse-american-indian-silhouette-600nw-1496838530.jpg
3,lotus leaf  in the lotus pond in a sunny day.,https://www.shutterstock.com/image-photo/lotus-leaf-pond-sunny-day-600nw-584603374.jpg
4,"sao paulo, sp / brazil - october 20, 2016: indians from guarani kaiowa tribe dance and sing during a demonstration marking the day of national indigenous mobilization along paulista avenue.",https://www.shutterstock.com/image-photo/sao-paulo-sp-brazil-october-600nw-1532702564.jpg
5,"funny tuk tuk locals transportation race from peruvian amazon airport to points of interest in iquitos city. iquitos, peru, oct, 2019. ",https://www.shutterstock.com/image-photo/funny-tuk-locals-transportation-race-600nw-1549231679.jpg
6,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios de etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2342472115.jpg
7,"colorful sunset over cuyabeno river, rainforest, terrain of siona indigenous people. the great place to visit a jungle. wild life in cuyabeno national park, ecuador, south america.",https://www.shutterstock.com/image-photo/colorful-sunset-over-cuyabeno-river-600nw-1333360844.jpg
8," ""flor de pluma brasileña"" (o flor de flamingo, jacobinia, pine-bur begonia) en st. gallen, suiza. su nombre latino es jacobinia carnea (syn. justicia carnea), originaria de brasil.",https://www.shutterstock.com/image-photo/brazilian-plume-flower-or-flamingo-600nw-1754737130.jpg
9,"river of the torreira,portugal.",https://www.shutterstock.com/image-photo/river-torreiraportugal-600nw-567059866.jpg
10,"
comunidades indígenas del parque nacional xingu brasil",https://www.shutterstock.com/image-photo/indigenous-communities-xingu-brazil-national-600nw-1780166498.jpg
11,"frutas maduras de camu camu (myrciaria dubia) colgadas en el arbusto. es una fruta rara originaria de las orillas del río negro con la mayor concentración de vitamina c natural. cerca de manaos, amazonas.",https://www.shutterstock.com/image-photo/ripe-camu-fruits-myrciaria-dubia-600nw-2435167367.jpg
12,giant amazon water lily.victoria amazonica,https://www.shutterstock.com/image-photo/giant-amazon-water-lilyvictoria-amazonica-600nw-491431588.jpg
13,"tapioka, perú - 19 sep. 2017: barcos tradicionales indios en la orilla del amazonas, el río. amazonía. américa latina",https://www.shutterstock.com/image-photo/tapioka-peru-sep-19-2017-600nw-2324892021.jpg
14,la selva amazónica en un día perfecto y encantador de sol,https://www.shutterstock.com/image-photo/amazon-rain-forest-perfect-lovely-600nw-1781485214.jpg
15,"tribe of waorani. the indigenous people of the jungle of ecuador. eastern ecuador, between the rivers napo and curaray. 07.24.2011. editorial",https://www.shutterstock.com/image-photo/tribe-waorani-indigenous-people-jungle-600nw-648554929.jpg
16,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494119348.jpg
17,"gran elefante toro en el río kinabatangan, malasia",https://www.shutterstock.com/image-photo/large-bull-elephant-kinabatangan-river-600nw-1908090124.jpg
18,"amazon, brazil - july 12, 2019: the famous amazon river is the deepest in the world. the amazing nature of brazil. calm blue water, traditional indian villages along the river and fishing boat.",https://www.shutterstock.com/image-photo/amazon-brazil-july-12-2019-600nw-1542279245.jpg
19,"blue hawaii, snapdragon brasileño o amazon blue planta en el jardín.",https://www.shutterstock.com/image-photo/blue-hawaii-brazilian-snapdragon-amazon-600nw-1793530897.jpg
20,la amazona amarillenta o el loro amarillo coronado es una especie de loro nativo de sudamérica tropical.,https://www.shutterstock.com/image-photo/yellowcrowned-amazon-parrot-species-native-600nw-2320063583.jpg
21,"iquitos, peru - december 2019: portrait of an old man sitting on the table and selling cakes at the belen bazaar (belén market), iquitos - gate to the rainforest, amazonia, loreto, south america",https://www.shutterstock.com/image-photo/iquitos-peru-december-2019-portrait-600nw-1672722010.jpg
22,"amazonas, brazilmar 03, 2021indians of the hupda ethnicity, are vaccinated against covid-19, in regions with difficult access to the amazon rainforest, during an action by the ministry of health.",https://www.shutterstock.com/image-photo/amazonas-brazil-mar-03-2021-600nw-1931115377.jpg
23,"yasuni, ecuador - jan 4, 2015:  unidentified ecuadorian indian little boy. indigenous indians  are protected by coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/yasuni-ecuador-jan-4-2015-600nw-560769775.jpg
24,sao paulo / brazil - september 25 2020: participants protesting in a demonstration for climate change (ato global pelo clima) in front of ibama with banners against fires in pantanal and bolsonaro.,https://www.shutterstock.com/image-photo/sao-paulo-brazil-september-25-600nw-1823551001.jpg
25,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2461727397.jpg
26,"cuyabeno, ecuador; february 5 2019: aerial view with a drone of the rustic cabins lodge in cuyabeno reserve (ecuadorian amazonia), ecuador.
",https://www.shutterstock.com/image-photo/cuyabeno-ecuador-february-5-2019-600nw-1477677473.jpg
