,Descripción,Link
0,"amazonia, peru - nov 10, 2010: unidentified amazonian boy portrait. indigenous people of amazonia are protected by  coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-188438675.jpg
1,"loreto, peru - july 13, 2015: locals transport bunches of plantains in loreto region of peru",https://www.shutterstock.com/image-photo/loreto-peru-july-13-2015-600nw-356737646.jpg
2,"explorando la cuenca amazónica de brasil, un mapa detallado y perspectivas sobre la naturaleza",https://www.shutterstock.com/image-photo/exploring-brazils-amazon-basin-detailed-600nw-2552253597.jpg
3,"jaguar cub is a big cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the 3 largest feline after the tiger and lion, and the largest in the americas. ",https://www.shutterstock.com/image-photo/jaguar-cub-big-cat-feline-260nw-674701219.jpg
4,"achiote (bixa orellana) is a large shrub or small tree produces spiny red fruits popularly called ""urucum"" has been used by native communities in brazil, on filed in sao paulo state",https://www.shutterstock.com/image-photo/achiote-bixa-orellana-large-shrub-600nw-1561160690.jpg
5,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-570379276.jpg
6,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494179165.jpg
7,"westminster, london/england- 5 september 2020: extinction rebellion amazonia alliance and animal rebellion protesting to end the destruction of the amazon",https://www.shutterstock.com/image-photo/westminster-londonengland-5-september-2020-600nw-1812041110.jpg
8,settlements of tribal people in the mountains of laos. ,https://www.shutterstock.com/image-photo/settlements-tribal-people-mountains-laos-600nw-1555395617.jpg
9,"santa cruz cabralia, bahia / brazil - april 21 2009: indians of the pataxo ethnic group are seen proof of body struggle during indigenous games of the coroa vermelha village in saanta cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1606168225.jpg
10,portrait of a gorgeous young female warrior amazon tribe,https://www.shutterstock.com/image-photo/portrait-gorgeous-young-female-warrior-600nw-1210999780.jpg
11,"geophagus altifrons is a freshwater eartheater cichlid fish native to the amazon river basin, brazil",https://www.shutterstock.com/image-photo/geophagus-altifrons-freshwater-eartheater-cichlid-600nw-1530210779.jpg
12,"manaus, amazonas, brazil - august 16, 2016: indigenous woman painting her face at dessana village, a touristic village near manaus
",https://www.shutterstock.com/image-photo/manaus-amazonas-brazil-august-16-600nw-1522609610.jpg
13,discus de marlboro amarillo - (symphysodon sp.) ,https://www.shutterstock.com/image-photo/yellow-marlboro-discus-symphysodon-sp-600nw-1856075179.jpg
14,elephant statue in thailand,https://www.shutterstock.com/image-photo/elephant-statue-thailand-600nw-457869403.jpg
15,yurimaguas (perú); 1 de octubre de 2022: tiendas de vendedores en el mercado central de comida de yurimaguas en la selva peruana.,https://www.shutterstock.com/image-photo/yurimaguas-peru-1st-october-2022-600nw-2328866255.jpg
16,cuyabeno national park / ecuador - dec 2010: the indian shaman from the village of siona indigenous people makes a treatment for caucasian tourists. exotic life in south america.,https://www.shutterstock.com/image-photo/cuyabeno-national-park-ecuador-dec-600nw-1335448115.jpg
17,"close-up of exotic fruit grugru nuts ""macauba"" on wooden background. original from a brazilian native palm tree is used as food and its oil used in the production of biodiesel.",https://www.shutterstock.com/image-photo/closeup-exotic-fruit-grugru-nuts-600nw-1387852400.jpg
18,"¡dos pájaros enojados en una cerca! nombre de la ave: guira cuckoo (us), anu-branco (brasil), guira guira (nombre científico).",https://www.shutterstock.com/image-photo/two-angry-birds-on-fence-600nw-1692596224.jpg
19,"santa cruz cabralia, bahia , brazil - april 19, 2009: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1862610913.jpg
20,"joven indígena tocando un instrumento de viento para los visitantes de su comunidad. ciudad de manaos, estado de amazonas, brasil, 10 de octubre de 2024",https://www.shutterstock.com/image-photo/young-indigenous-man-playing-wind-600nw-2528703019.jpg
21,"l. morinda citrifolia es un árbol frutal de la familia cafetera rubiaceae. manaos - amazon, brasil.",https://www.shutterstock.com/image-photo/l-morinda-citrifolia-fruitbearing-tree-600nw-2137104179.jpg
