,Descripción,Link
0,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097705.jpg
1,cazadora india.nativa americana,https://www.shutterstock.com/image-photo/indian-woman-hunternative-american-600nw-471901835.jpg
2,"itaju do colonia, bahia, brazil - february 23, 2012: indians of the pataxo-ha-ha-hae ethnicity collect the body of an indian killed during agrarian conflict in the rural area of itaju do colonia.",https://www.shutterstock.com/image-photo/itaju-do-colonia-bahia-brazil-600nw-1861652566.jpg
3,"un hermoso arbusto annatto cargado. bixa orellana, urucum, fruto de anatto rojo. acondicionamiento, pigmento. copiar espacio, fondo de pantalla. flor rosa.",https://www.shutterstock.com/image-photo/beautiful-annatto-bush-loaded-bixa-600nw-2292690113.jpg
4,la imagen de foco selectivo de peces asesinos.,https://www.shutterstock.com/image-photo/redbellied-piranha-pygocentrus-nattereri-species-600nw-1939659142.jpg
5,"todo el cuerpo es gris, con el mismo color para ambos sexos. las puntas de las alas y el vientre son negros, y la cola es corta, angular y roja.",https://www.shutterstock.com/image-photo/entire-body-gray-same-color-600nw-2404141587.jpg
6,"iquitos, peru- mar 28, 2018: house of  yagua tribe indian",https://www.shutterstock.com/image-photo/iquitos-peru-mar-28-2018-600nw-1232477473.jpg
7,"amazonas, brazil
mar 03, 2021
indians of the hupda ethnicity, are vaccinated against covid-19, in regions with difficult access to the amazon rainforest, during an action by the ministry of health.",https://www.shutterstock.com/image-photo/amazonas-brazil-mar-03-2021-600nw-1931115386.jpg
8,"albino discus (pompadour fish) sobre fondo azul aislado. symphysodon aequifasciatus es un pez cíclico de agua dulce nativo del río amazonas, sudamérica. ",https://www.shutterstock.com/image-photo/albino-discus-pompadour-fish-on-600nw-2390456395.jpg
9,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios de etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2344165913.jpg
10,the rain forest of belarus in a beautiful sunny day,https://www.shutterstock.com/image-photo/rain-forest-belarus-beautiful-sunny-600nw-1114374293.jpg
11,"old man urban artist mood style wearing a fedora hat playing sax in streets of brazilian amazon rainforest capital. manaus, amazonas, brazil, 2019.",https://www.shutterstock.com/image-photo/old-man-urban-artist-mood-600nw-1331738189.jpg
12,heliconia psittacorum es una especie de planta ornamental con flores nativa del caribe y sudamérica,https://www.shutterstock.com/image-photo/heliconia-species-flowering-ornamental-plant-600nw-2462530703.jpg
13,"tabatinga, brazil - november 25, 2018: people on the local market in  the rainy day  in the port of amazon river. south america. amazon river.  rain forest of amazonia.",https://www.shutterstock.com/image-photo/tabatinga-brazil-november-25-2018-600nw-1319295974.jpg
14,"cerca de la flor brasileña urucum (bixa orellana), la planta ha sido utilizada por comunidades nativas en brasil para muchos fines, incluyendo usos culinarios, medicinales y culturales (pintura corporal). ",https://www.shutterstock.com/image-photo/close-brazilian-urucum-flower-bixa-600nw-1863927658.jpg
15,"puerto de leticia, amazonía, colombia, 28 de diciembre de 2021. ambiente diario en el puerto de leticia.",https://www.shutterstock.com/image-photo/port-leticia-amazon-colombia-december-600nw-2112734027.jpg
16,"vista aérea de la selva tropical amazónica, ríos sinuosos y lagos serenos en amazonas, colombia",https://www.shutterstock.com/image-photo/aerial-view-lush-amazon-rainforest-600nw-2412405365.jpg
17,trasladando piernas y pies durante actuaciones de danza indígena.,https://www.shutterstock.com/image-photo/photo-showing-movement-legs-indians-600nw-2085841720.jpg
18,brown furry sloth hanging from a tree limb in amazon village,https://www.shutterstock.com/image-photo/brown-furry-sloth-hanging-tree-600nw-691183747.jpg
19,"quito, ecuador - december 21st, 2016: ecuador's shuar protest in the capital quito, claiming that mining project in cordillera del condor threatens their livelihood and encroaches upon their land.",https://www.shutterstock.com/image-photo/quito-ecuador-december-21st-2016-600nw-583620703.jpg
20,"sao paulo, sp, brasil - 20 de abril de 2023: gente sosteniendo la mano usando brazaletes coloridos tradicionales de los pueblos indígenas.",https://www.shutterstock.com/image-photo/sao-paulo-sp-brazil-april-600nw-2318373247.jpg
21,cierre de la textura vegetal verde de calathea,https://www.shutterstock.com/image-photo/closeup-green-calathea-plant-texture-600nw-2289225665.jpg
22,casa amazónica,https://www.shutterstock.com/image-photo/amazon-house-600nw-438408283.jpg
23,foto de peligrosa valkyrie mujer malvada ríe brazos dedos asustar niebla nublada luz naranja aislada en fondo negro,https://www.shutterstock.com/image-photo/photo-dangerous-valkyrie-woman-evil-600nw-2351557875.jpg
24,indian woman hunter. black and white portrait,https://www.shutterstock.com/image-photo/indian-woman-hunter-black-white-600nw-427930798.jpg
25,"semillas de annatto, onoto, annatto, bixa orellana, pigmento rojo natural",https://www.shutterstock.com/image-photo/annatto-seeds-onoto-bixa-orellana-600nw-2002603319.jpg
26,"bangalore, india 22 de abril de 2024: marca india populares. fmcg. comercio rápido. revisar los artículos entregados. compra mensual de comestibles. concepto de compras a distancia, servicio de entrega a domicilio. nandini ghee",https://www.shutterstock.com/image-photo/bangalore-india-22nd-april-2024-600nw-2506789183.jpg
27,native american girl peeps from behind a bush ,https://www.shutterstock.com/image-photo/native-american-girl-peeps-behind-600nw-1639857070.jpg
28,knobbed hornbill es un colorido bucerótido originario de indonesia. símbolo faunístico de la provincia de sulawesi del sur. rhyticeros cassidix,https://www.shutterstock.com/image-photo/knobbed-hornbill-colourful-native-indonesia-600nw-2431058561.jpg
29,"atardecer en el río javari, el afluente del río amazonas. selva en la frontera entre brasil y perú. sudamérica.",https://www.shutterstock.com/image-photo/sunset-javari-river-tributary-amazon-260nw-2118422411.jpg
30,"río amazonas, perú. hermosas hamacas coloridas en el barco de carga. amazonia, ruta de santa rosa a iquitos. sudamérica. la inscripción en la pared decía 'inodoro'",https://www.shutterstock.com/image-photo/amazon-river-peru-beautiful-colorful-600nw-1740174020.jpg
31,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580950559.jpg
32,"this red plant(urucum) called annatto is originally from the indians, who used their seeds to paint the body red. it is widely used as a colorant for various purposes, mainly in the cosmetic and food",https://www.shutterstock.com/image-photo/this-red-planturucum-called-annatto-600nw-1541646467.jpg
33,"una canasta indígena, del amazonas brasileño, hecha de palma",https://www.shutterstock.com/image-photo/indigenous-basket-brazilian-amazon-made-600nw-2405661103.jpg
34,"sambas, indonesia - 6 de agosto de 2024: carnaval de ropa tejida de sambas al que asistieron varios grupos, desde niños hasta adultos, llevando ropa única e interesante",https://www.shutterstock.com/image-photo/sambas-indonesia-august-6-2024-600nw-2498871929.jpg
35,"tiras de paloma, tablero de ajedrez (pez pompadour) sobre fondo azul aislado. symphysodon aequifasciatus es un pez cíclico de agua dulce nativo del río amazonas, sudamérica. ",https://www.shutterstock.com/image-photo/pigeon-stripes-checkerboard-discus-pompadour-600nw-2420361053.jpg
36,"amazonía. bosque de lluvias cerca del río javari, el afluente del río amazonas. selva en la frontera entre brasil y perú. sudamérica. temporada alta de agua.",https://www.shutterstock.com/image-photo/amazonia-rain-forest-near-javari-600nw-2325150261.jpg
37,foto de la misteriosa y aterradora señora valkirie toothy sonrisa luces coloridas aisladas en color negro fondo,https://www.shutterstock.com/image-photo/photo-terrifying-mysterious-valkyrie-lady-600nw-2376847345.jpg
38,"amazon river / peru - 12 may 2011: indian village on amazon river, peru, south america",https://www.shutterstock.com/image-photo/amazon-river-peru-12-may-600nw-1679224891.jpg
39,yellow crested cockatoo on the perch - soft focus,https://www.shutterstock.com/image-photo/yellow-crested-cockatoo-on-perch-600nw-394047931.jpg
