,Descripción,Link
0,amazonía colombiana - 1 de septiembre de 2024: hermosa vista panorámica de un pueblo indígena y naturaleza salvaje en la amazonía colombiana.,https://www.shutterstock.com/image-photo/colombian-amazon-beautiful-panoramic-view-600nw-2513416557.jpg
1,"miembros del grupo boi garantido bumba actúan en el bumbodromo en el 57º festival folclórico parintins, un evento cultural y turístico popular en amazonas, norte de brasil - parintins, brasil 06.29.2024",https://www.shutterstock.com/image-photo/members-boi-garantido-bumba-group-600nw-2494460983.jpg
2,"discus (symphysodon), red cichlid and its reflection in the surface water, the freshwater fish native to the amazon river basin",https://www.shutterstock.com/image-photo/discus-symphysodon-red-cichlid-reflection-600nw-162042440.jpg
3,woman athlete in the amazon costume with fur and skins posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-fur-600nw-571449373.jpg
4,forest area at western ghats mountains,https://www.shutterstock.com/image-photo/forest-area-western-ghats-mountains-600nw-687495412.jpg
5,"cierre de una pierna y bota de un guía latinoamericano irreconocible que descansa en una vid, liana o tronco de árbol en un recorrido por una selva primaria de la selva amazónica en tena, ecuador. viajando con aventura",https://www.shutterstock.com/image-photo/closeup-leg-boot-unrecognizable-latin-600nw-2321247845.jpg
6,"amazon river, manaus, amazonas, brazil: beautiful landscape overlooking the amazon river with houses.",https://www.shutterstock.com/image-photo/amazon-river-manaus-amazonas-brazil-600nw-1389274613.jpg
7,afternoon rain shower on the amazon rio yarapa with small village in the background,https://www.shutterstock.com/image-photo/afternoon-rain-shower-on-amazon-600nw-689026153.jpg
8,"amazonas, colombia - 30 de agosto de 2024: la gente del amazonas y la escena en los remotos pueblos nativos.",https://www.shutterstock.com/image-photo/amazonas-colombia-august-2024-people-600nw-2510005129.jpg
9,"joven indígena latinoamericana nadando en el río san salvador, en palomino, la guajira, colombia",https://www.shutterstock.com/image-photo/young-indigenous-latin-woman-swimming-600nw-1990323731.jpg
10,sacha inchi is a medicinal plant with a native region of the amazon in peru.,https://www.shutterstock.com/image-photo/sacha-inchi-medicinal-plant-native-600nw-1324286075.jpg
11,"kumamoto, japan - oct 3 2020 : the popular retail market companies in india (flipkart, paytm mall, myntra, snapdeal, indiamart, firstcry and big basket) on iphone screen.",https://www.shutterstock.com/image-photo/kumamoto-japan-oct-3-2020-600nw-1877154310.jpg
12,"indian rose-ringed parrot, rose-ringed parakeet, true parrot, curved shape beak, indian green color parrot, on a tamarind tree branch, closeup",https://www.shutterstock.com/image-photo/indian-roseringed-parrot-parakeet-true-600nw-663085597.jpg
13,"selangor , malaysia - august 05 2018: group of indigenous performing a traditional dance in the selangor international indigenous arts festival",https://www.shutterstock.com/image-photo/selangor-malaysia-august-05-2018-600nw-1151286182.jpg
14,"barcos en espera de pasajeros a orillas del río sento sé, viaje a juazeiro y petrolina",https://www.shutterstock.com/image-photo/boats-waiting-passengers-on-banks-600nw-1791077165.jpg
15,"amazonas colombia 20 de abril de 2010. el parque nacional natural amacayacu es una de las 56 áreas protegidas del sistema nacional de parques naturales de colombia, cerca del río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-20-2010-600nw-2508098683.jpg
16,"peruvian jungle man wise in natural medicine, from the community of yaneshas, oxapampa. october 28, 2019, peru.",https://www.shutterstock.com/image-photo/peruvian-jungle-man-wise-natural-600nw-1557581942.jpg
17,"lago agrio, sucumbios / ecuador - february 20 2020: cofan ethnic man smiling with traditional clothing in the cofan dureno millennium community located on the edge of the aguarico river",https://www.shutterstock.com/image-photo/lago-agrio-sucumbios-ecuador-february-600nw-1703122669.jpg
18,"jaguar is a cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the third-largest feline after the tiger and lion, and the largest in the americas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-1223152273.jpg
19,"santa cruz cabralia, bahi, brazil - april 19, 2009: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahi-brazil-600nw-1860594037.jpg
