,Descripción,Link
0,"amazon region, peru - march, 2019: the scene in the peruvian amazon. an indigenous village during the day. wooden houses, canoes and nature.",https://www.shutterstock.com/image-photo/amazon-region-peru-march-2019-600nw-1427762246.jpg
1,grupo de dos mujeres turistas adultas en la selva apuntando hacia la esquina superior izquierda,https://www.shutterstock.com/image-photo/group-hikers-led-by-indigenous-600nw-1680747142.jpg
2,rio madeira (wood river) -  some views of that majestic river in the amazonia. ,https://www.shutterstock.com/image-photo/rio-madeira-wood-river-some-600nw-1961503291.jpg
3,elephant statue in thailand,https://www.shutterstock.com/image-photo/elephant-statue-thailand-600nw-457870321.jpg
4,"nenuphars victoria amazonia in pamplemousses gardens, mauritius island, indian ocean",https://www.shutterstock.com/image-photo/nenuphars-victoria-amazonia-pamplemousses-gardens-600nw-1218868738.jpg
5,río amazonas manglar isla de marajó salvaterra açaí bosque biodiversidad fauna flora naturaleza ecoturismo paisaje comunidad rural vegetación indígena navegación costera barcos ferry,https://www.shutterstock.com/image-photo/amazon-river-mangrove-island-salvaterra-600nw-2484128319.jpg
6,"sao paulo, sp, brasil - 11 de noviembre de 2021: manos masculinas sujetando un palillo de dientes y representando pintura indígena hecha con pintura natural ""jenipapo"" en el brazo del hombre.",https://www.shutterstock.com/image-photo/sao-paulo-sp-brazil-november-600nw-2164579293.jpg
7,"* puerto rican parrot, también conocido como *puerto rican amazon*, es un loro vibrante de plumas verdes nativo de puerto rico. por una frente roja llamativa y blanco-r",https://www.shutterstock.com/image-photo/puerto-rican-parrot-known-amazon-600nw-2536727625.jpg
8,"alalapadu, surinam - 18 de noviembre de 2016: vista de un salón de clases con algunos escolares bromistas con uniforme escolar en una aldea indígena en la selva amazónica.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-18-2016-600nw-2476781259.jpg
9,"río en zona tropical amazónica en bolivia, río chapare, rodeado de follaje y vegetación.
",https://www.shutterstock.com/image-photo/river-tropical-amazonian-zone-bolivia-600nw-2547182865.jpg
10,"new york, new york- september 20th, 2019: global youth climate strike in nyc",https://www.shutterstock.com/image-photo/new-york-september-20th-2019-600nw-1566187774.jpg
11,"belén, peru- march 27, 2018: floating houses in the floodplain of the itaya river, poorest part of iquitos - belén. venice of latin america.region loreto, province maynas.",https://www.shutterstock.com/image-photo/peru-march-27-2018-floating-600nw-1058844551.jpg
12,panoramic view of amazon river during sunset amazonia.  peru. south america.,https://www.shutterstock.com/image-photo/panoramic-view-amazon-river-during-600nw-1386061817.jpg
13,"vista desde el bote de madera en la pared de la selva tropical verde en la selva amazónica, infierno verde de la amazonía. selva en la frontera entre brasil y perú. amazonía. sudamérica.",https://www.shutterstock.com/image-photo/view-wooden-boat-on-wall-600nw-1863817384.jpg
14,"pantoja, peru - july 12, 2015: child living in small village napo in amazonian jungle, peru",https://www.shutterstock.com/image-photo/pantoja-peru-july-12-2015-600nw-338158628.jpg
15,la selva amazónica en un día perfecto y encantador de sol,https://www.shutterstock.com/image-photo/amazon-rain-forest-perfect-lovely-600nw-1777949168.jpg
16,"pereza de bebé en la amazonía. en la comunidad, el 3 de noviembre, the village (la aldea), perú",https://www.shutterstock.com/image-photo/baby-sloth-amazon-community-november-600nw-2118584495.jpg
17,"leticia, perú, barcos tradicionales indios a orillas del río. amazonía. américa latina.",https://www.shutterstock.com/image-photo/leticia-peru-traditional-indian-boats-600nw-1812316009.jpg
18,procyon cancrivorus brown disparan oso en la salvaje selva tropical ecuatoriana,https://www.shutterstock.com/image-photo/procyon-carnivorous-animal-native-ecuadors-600nw-1669487473.jpg
19,"amazonia. bosque lluvioso cerca del río javari, el afluente del río amazonas. selva en la frontera de brasil y perú. sudamérica. temporada alta de agua.",https://www.shutterstock.com/image-photo/amazonia-rain-forest-near-javari-600nw-2513960269.jpg
20,la selva amazónica en un día perfecto y encantador de sol,https://www.shutterstock.com/image-photo/amazon-rain-forest-perfect-lovely-600nw-1784245580.jpg
21,amazon transportation boat on amazon river. peru. south america.,https://www.shutterstock.com/image-photo/amazon-transportation-boat-on-river-600nw-1184115988.jpg
22,"camino de madera a orillas del río javari, el afluente del río amazonas en temporada baja. selva en la frontera entre brasil y perú. amazonía. sudamérica.",https://www.shutterstock.com/image-photo/wooden-path-on-bank-javari-600nw-1729521772.jpg
23,"iquitos, perú. 20 de septiembre de 2022: vistas de los barrios de chabolas y estilo de vida de la gente en el riverbank amazonas",https://www.shutterstock.com/image-photo/iquitos-peru-20th-september-2022-600nw-2208150747.jpg
24,a small farmer's house or shack in a rural area in thailand. in front of the structure there is a small cultivated vegetable garden,https://www.shutterstock.com/image-photo/small-farmers-house-shack-rural-600nw-1106740562.jpg
25,houses on stilts rise above the polluted water in islandia peru,https://www.shutterstock.com/image-photo/houses-on-stilts-rise-above-600nw-147761078.jpg
