,Descripción,Link
0,"el anciano jefe del grupo étnico dessana tuyuka posando para una fotografía con su tocado y pintura facial. ciudad de manaos, estado de amazonas, brasil, 6 de noviembre de 2024.",https://www.shutterstock.com/image-photo/elderly-chief-dessana-tuyuka-ethnic-600nw-2541281569.jpg
1,"iquitos, peru-dec 2019: portrait of a woman selling  bananas and hen on the belen bazaar, belén market, iquitos city on the banks of the amazon, gate to the rainforest, amazonia, loreto, south america",https://www.shutterstock.com/image-photo/iquitos-perudec-2019-portrait-woman-600nw-1672721995.jpg
2,"11 de mayo de 2023 - italia - milán - inauguración de la exposición fotográfica ""amazonia"" del fotógrafo sebastiao salgado. las fotografías están expuestas en la ""fabbrica del vapore"". ",https://www.shutterstock.com/image-photo/may-11-2023-italy-milan-600nw-2301693655.jpg
3,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580950826.jpg
4,cazadora india con arco y halcón mascota,https://www.shutterstock.com/image-photo/indian-woman-hunter-bow-pet-600nw-273100760.jpg
5,"santa cruz cabralia, bahia, brazil - april 19, 2009: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia, in southern bahia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1862049319.jpg
6,"bangalore, india 22 de abril de 2024: marca india populares. fmcg. comercio rápido. revisar los artículos entregados. compra mensual de comestibles. concepto de compras a distancia, servicio de entrega a domicilio.",https://www.shutterstock.com/image-photo/bangalore-india-22nd-april-2024-600nw-2506789359.jpg
7,"lago agrio, ecuador - november 17, 2016:portrait of young indigenous boy, of siona community inside of cuyabeno national park, south america in ecuador",https://www.shutterstock.com/image-photo/lago-agrio-ecuador-november-17-600nw-665388016.jpg
8,an ancient tribe is dancing around a modern person,https://www.shutterstock.com/image-photo/ancient-tribe-dancing-around-modern-600nw-474016756.jpg
9,"little monkey in his natural habitat, a forest",https://www.shutterstock.com/image-photo/little-monkey-his-natural-habitat-600nw-1365565940.jpg
10,"jaguar is a cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the third-largest feline after the tiger and lion, and the largest in the americas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-1338511172.jpg
11,"kumamoto / japan - oct 3 2020 : 
flipkart, an singaporean company headquartered in karnataka, india, with amazon on iphone with indian flag. flipkart & amazon are no. 1 / 2 online retailer in india",https://www.shutterstock.com/image-photo/kumamoto-japan-oct-3-2020-600nw-1860166003.jpg
12,beautiful girl archer with long blond hair with a bow and arrows dressed in leather and wristwear,https://www.shutterstock.com/image-photo/beautiful-girl-archer-long-blond-600nw-1446907973.jpg
