,Descripción,Link
0,primitive jungle village and huts,https://www.shutterstock.com/image-photo/primitive-jungle-village-huts-600nw-2175153479.jpg
1,"lago agrio, ecuador - november 17, 2016: siona shaman in traditional dress with a feather hat in an indigenous village in the cuyabeno wildlife reserve",https://www.shutterstock.com/image-photo/lago-agrio-ecuador-november-17-600nw-665388010.jpg
2,"loro de conure o ave hermosa es aratinga tiene fondo amarillo blur montañas y cielo, (aratinga solstitialis) mascota exótica adorable, nativa de amazonia",https://www.shutterstock.com/image-photo/sun-conure-parrot-bird-beautiful-600nw-2099915854.jpg
3,una joven indígena de la amazonía con su ropa típica y su cara pintada. ciudad de manaos. brasil 12 de junio de 2024,https://www.shutterstock.com/image-photo/young-indigenous-woman-tuyuka-desana-600nw-2474878439.jpg
4,atardecer en el río amazonas con vegetación oscura y cielos naranjas y azules. reflexiones en el agua y un cielo con pocas nubes,https://www.shutterstock.com/image-photo/sunset-on-amazon-river-dark-600nw-1826358428.jpg
5,"são paulo são paulo brasil - 08 09 2022: en el día internacional de los pueblos indígenas, los indígenas protestan en la facultad de derecho de la usp en são paulo",https://www.shutterstock.com/image-photo/paulo-brasil-08-09-2022-600nw-2191160779.jpg
6,"fruto de camu rojo maduro y parcialmente profundo en el arbusto. camucamu (myrciaria dubia) es un fruto con la mayor concentración de vitamina c. beach de río negro, amazonía, brasil.",https://www.shutterstock.com/image-photo/ripe-partially-deep-red-camu-600nw-2276518843.jpg
7,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097731.jpg
8,"reserva de vida silvestre cuyabeno, ecuador - 24 de enero de 2023: chamán siona en el pueblo indígena de puerto bolívar",https://www.shutterstock.com/image-photo/cuyabeno-wildlife-reserve-ecuador-january-600nw-2521138257.jpg
9,portrait of wild amazon woman in the forest.,https://www.shutterstock.com/image-photo/portrait-wild-amazon-woman-forest-600nw-793453705.jpg
10,"iquitos, perú. 22 de septiembre de 2022: vistas a la calle de la ciudad amazónica de iquitos, perú",https://www.shutterstock.com/image-photo/iquitos-peru-22th-september-2022-600nw-2209109581.jpg
11,"cruzando en ferry desde macapa a belem por el río amazonas, pasando por una selva verde y exuberante y aldeas indígenas, desde el estado de amapa al estado de pará en brasil",https://www.shutterstock.com/image-photo/crossing-by-ferry-boat-macapa-600nw-1205987791.jpg
12,"amazon river / peru - 12 may 2011: indian village on amazon river, peru, south america",https://www.shutterstock.com/image-photo/amazon-river-peru-12-may-600nw-1674956890.jpg
13,"prado, bahia / brazil - july 18, 2008: pataxo indians from cahi village are seen during occupation on a farm in barra do cahi in the prado municipality.",https://www.shutterstock.com/image-photo/prado-bahia-brazil-july-18-600nw-1606102636.jpg
14,mujer chamán en el paisaje con su caballo.,https://www.shutterstock.com/image-photo/shaman-woman-landscape-her-horse-600nw-2118823199.jpg
15,loro monje. ave exótica invasiva en europa y norteamérica. myiopsitta monachus.,https://www.shutterstock.com/image-photo/monk-parrot-invasive-exotic-bird-600nw-1903816549.jpg
16,eichhornia crassipes con un fondo natural. indonesia lo llama enceng gondok,https://www.shutterstock.com/image-photo/eichhornia-crassipes-natural-background-indonesian-600nw-1986165641.jpg
17,"peruvian jungle man demonstrates his activity to hunt, from the community of yaneshas, oxapampa. october 28, 2019, peru.",https://www.shutterstock.com/image-photo/peruvian-jungle-man-demonstrates-his-600nw-1557591569.jpg
18,small amazonian palm trees growing at a plant nursery in the amazon rainforest.,https://www.shutterstock.com/image-photo/small-amazonian-palm-trees-growing-600nw-1113663440.jpg
19,woman athlete in the amazon costume with fur and skins posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-fur-600nw-580939576.jpg
20,"barrios de belén en iquitos, perú, en la selva amazónica",https://www.shutterstock.com/image-photo/slums-belen-village-iquitos-peru-600nw-787271812.jpg
21,"vista desde el bote de madera en la pared de bosque tropical verde y árbol con flores amarillas al lado de la laguna en la selva amazónica, infierno verde de la amazonía. sudamérica.",https://www.shutterstock.com/image-photo/view-wooden-boat-on-wall-600nw-1645948063.jpg
22,"white faced capuchin monkey posing in a tree. amazon rainforest, madre de dios area of southern peru.",https://www.shutterstock.com/image-photo/white-faced-capuchin-monkey-posing-600nw-1088106710.jpg
