,Descripción,Link
0,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580953610.jpg
1,"
mausoleos de la cultura milenaria de revash en el amazonas perú",https://www.shutterstock.com/image-photo/mausoleums-millennial-culture-revash-amazonas-600nw-1755863033.jpg
2,worship statues of animals in thailand.,https://www.shutterstock.com/image-photo/worship-statues-animals-thailand-600nw-456383797.jpg
3,"museo del mañana, río de janeiro, brasil. 24.05.22. exposición del amazonas milenial. pieza hecha a mano que representa un buey. festival bumba meu boi. es una obra interactiva celebrada en brasil.",https://www.shutterstock.com/image-photo/museum-tomorrow-rio-de-janeiro-600nw-2492404305.jpg
4,"sonriente joven indígena del grupo étnico dessana tuyuka posando para una foto con adornos corporales y pintura facial. manaos, estado de amazonas, brasil, 13 de noviembre de 2024",https://www.shutterstock.com/image-photo/smiling-young-indigenous-woman-dessana-600nw-2544674357.jpg
5,"rurrenabaque, beni / bolivia - may 11 2016: brown guarani indigenous man  holds a little baby in his arms in the bolivian amazonia",https://www.shutterstock.com/image-photo/rurrenabaque-beni-bolivia-may-11-600nw-1726659019.jpg
6,"crossing by ferry boat from macapa to belem by amazon river, passing lush, green jungle and indigenous villages, from state of amapa to state of para in brazil",https://www.shutterstock.com/image-photo/crossing-by-ferry-boat-macapa-600nw-1205987776.jpg
7," artesanías indígenas, cestas, pendientes, cuadernos, bolígrafos y llaveros, hechos de hojas de palma y hilo de chaguare.",https://www.shutterstock.com/image-photo/indigenous-handicrafts-baskets-earrings-notebooks-600nw-2297417451.jpg
8,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580952251.jpg
9,"santa rosa peru - september 22, 2018:  floating houses stuck on the bank of the amazon river during low water season.",https://www.shutterstock.com/image-photo/santa-rosa-peru-september-22-600nw-1232108659.jpg
10,"loreto, peru - january 02: unidentified locals fishing in the river in the middle of the amazon rain forest, on january 02, 2010 in loreto, peru. ",https://www.shutterstock.com/image-photo/loreto-peru-january-02-unidentified-600nw-485915032.jpg
11,eye hornbill contact to camera,https://www.shutterstock.com/image-photo/eye-hornbill-contact-camera-600nw-681421114.jpg
12,"the scarlet macaw is a large, red, yellow and blue south american parrot, a member of a large group of neotropical parrots called macaws. it is native to humid evergreen forests of south america.",https://www.shutterstock.com/image-photo/scarlet-macaw-large-red-yellow-600nw-1008354475.jpg
13,"london, united kingdom - september 5, 2020: extinction rebellion protesters wearing face masks in trafalgar square london united kingdom in respect of sos amazon and indigenous live matters",https://www.shutterstock.com/image-photo/london-united-kingdom-september-5-600nw-1809580399.jpg
14,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494116108.jpg
15,"orinoco, venezuela - 11-23-2021: pareja de niños indígenas del río orinoco ontes ondeando en la selva tropical de venezuela",https://www.shutterstock.com/image-photo/orinoco-venezuela-11232021-pair-triibal-600nw-2102452045.jpg
16,"rubber tree found in tropics.its most famous feature is the milky white sap, known as latex which flows freely from the tree when a sliver of bark is removed.",https://www.shutterstock.com/image-photo/rubber-tree-found-tropics-most-600nw-568958968.jpg
17,"cuenca, ecuador - 25 de marzo de 2023: feria de artesanías de la provincia de pastaza. una mujer de la región amazónica ecuatoriana vistiendo un vestido típico y una pintura en la cara.",https://www.shutterstock.com/image-photo/cuenca-ecuador-march-25-2023-600nw-2310077715.jpg
18,"palmari, brazil - sep 13, 2017: resident of a amazon jungle fishing  the piranha at  the sunset. amazonia. south america",https://www.shutterstock.com/image-photo/palmari-brazil-sep-13-2017-600nw-1494843734.jpg
19,"vista superior de un plato de cerámica con tilapia roja sobre hojas verdes adornadas con limones y trozos de mandioca, corazones de palma y pimientos rojos sobre una mesa rústica de madera sobre un fondo negro",https://www.shutterstock.com/image-photo/top-view-ceramic-plate-red-600nw-1679944801.jpg
20,"santa cruz cabralia, bahia , brazil - april 19, 2008: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1860908221.jpg
21,"audaz, brillante y listo para deslumbrar. el macho del reloj de la roca andino hace una exhibición espectacular, haciendo alarde de su vibrante plumaje anaranjado en los exuberantes bosques de san ramón. perú",https://www.shutterstock.com/image-photo/bold-bright-ready-dazzle-andean-600nw-2544567597.jpg
22,yurimaguas (perú); 1 de octubre de 2022: puerto central de la ciudad de yurimaguas junto al río huallaga.,https://www.shutterstock.com/image-photo/yurimaguas-peru-1st-october-2022-600nw-2328855225.jpg
23,"reserva de vida silvestre cuyabeno, ecuador - 24 de enero de 2023: carteles políticos en la orilla del río en la aldea siona de puerto bolívar en la reserva de vida silvestre cuyabeno, fuera del lago agrio",https://www.shutterstock.com/image-photo/cuyabeno-wildlife-reserve-ecuador-january-600nw-2514630397.jpg
24,"manaus, brazil - august 13 2010: the boat of local indigenous tour guide in amazon rain forest.",https://www.shutterstock.com/image-photo/manaus-brazil-august-13-2010-600nw-1042798054.jpg
