,Descripción,Link
0,"santa rosa, peru - sep 2017: portrait of a sleeping man, a local inhabitant of the amazon rain forest, waiting for the client. amazonia. latin america",https://www.shutterstock.com/image-photo/santa-rosa-peru-sep-2017-600nw-1864540909.jpg
1,"iquitos, peru- may 15, 2016: yagua senior indian in his local costume. amazonia. south america.",https://www.shutterstock.com/image-photo/iquitos-peru-may-15-2016-600nw-1429724657.jpg
2,bonito es uno de los principales destinos turísticos del ecoturismo y la aventura en brasil. bonito es un verdadero paraíso con aguas cristalinas y el contraste de los peces coloridos con los bosques nativos.,https://www.shutterstock.com/image-photo/bonito-one-main-ecotourism-adventure-600nw-2364744663.jpg
3,sexy wild woman  amazon,https://www.shutterstock.com/image-photo/sexy-wild-woman-amazon-600nw-82536595.jpg
4,amazon rain forest in a perfect and lovely sunny day,https://www.shutterstock.com/image-photo/amazon-rain-forest-perfect-lovely-600nw-728591992.jpg
5,modern tribal gypsy girl style,https://www.shutterstock.com/image-photo/modern-tribal-gypsy-girl-style-600nw-718248808.jpg
6,"san juan, peru - june 18, 2015: handmade art object market called mercado artesanal, san juan near iquitos, peru",https://www.shutterstock.com/image-photo/san-juan-peru-june-18-600nw-411008347.jpg
7,beautiful girl in image of the northern warrior in the mystic night.,https://www.shutterstock.com/image-photo/beautiful-girl-image-northern-warrior-600nw-447714508.jpg
8,elephant statues for worship in thailand.,https://www.shutterstock.com/image-photo/elephant-statues-worship-thailand-600nw-457864489.jpg
9,"tabatinga, brazil - september 15, 2018: brazilian man is playing the cards during a rainy day at the port of the amazon. tres fronteras. latin america. amazonia.",https://www.shutterstock.com/image-photo/tabatinga-brazil-september-15-2018-600nw-1225658629.jpg
10,beauty of river and nature landscape of kerala,https://www.shutterstock.com/image-photo/beauty-river-nature-landscape-kerala-600nw-1112120366.jpg
11,wetland ad coastline of french guiana,https://www.shutterstock.com/image-photo/wetland-ad-coastline-french-guiana-600nw-1489908995.jpg
12,"a procyon, a carnivorous animal native to ecuador's amazonia region, hunts for prey in the lush rainforest.",https://www.shutterstock.com/image-photo/procyon-carnivorous-animal-native-ecuadors-600nw-74684194.jpg
13,"ecuador, yasuni national park - february 6, 2017: in the deep of amazonian jungle live huaorani indians. they are still living by the old traditions and habits.",https://www.shutterstock.com/image-photo/ecuador-yasuni-national-park-february-600nw-1524064670.jpg
14,"cannon ball tree.
this large deciduous tropical tree, seventyfive tall and indigenous to the amazon rainforest, is listed as a rare tree and flower in india.",https://www.shutterstock.com/image-photo/cannon-ball-tree-this-large-600nw-538944148.jpg
15,retrato de mujer india al aire libre. fondo con espacio de texto libre,https://www.shutterstock.com/image-photo/indian-woman-portrait-outdoors-background-600nw-2299740645.jpg
16,"bella mujer rubia con maquillaje, vestida al estilo étnico indio, con una cucaracha en la cabeza, con un ramo de tortitas en las manos, se pone de pie en un estudio negro y sonríe",https://www.shutterstock.com/image-photo/beautiful-blonde-woman-makeup-dressed-600nw-1707129892.jpg
17,"the amazon, peru on november 23, 2015.  the native village along the peruvian amazon called ""sinchicuy"" was visited by tourist and the resident showed him their weapon and how they use it.",https://www.shutterstock.com/image-photo/amazon-peru-on-november-23-600nw-1284154243.jpg
18,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios de etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2342472013.jpg
19,"boy from the jungle of peru.  april 18, 2014, chanchamayo. peru.",https://www.shutterstock.com/image-photo/boy-jungle-peru-april-18-600nw-1312385327.jpg
20,woman athlete in the amazon costume with fur and skins posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-fur-600nw-580934164.jpg
21,"a vibrant macaw perched in a lush aviary surrounded by native animals from colombia and peru, deep within the amazon rainforest.",https://www.shutterstock.com/image-photo/vibrant-macaw-perched-lush-aviary-600nw-331876793.jpg
22,native indian dancer with full customs amazonas leticia colombia december 2017,https://www.shutterstock.com/image-photo/native-indian-dancer-full-customs-600nw-1511482178.jpg
23,mujer amazónica en vestido rojo descansando en un hamaca ,https://www.shutterstock.com/image-photo/amazonian-woman-red-dress-resting-600nw-2479632817.jpg
24,"indigenous guide drawing on a huge mushroom, south america
",https://www.shutterstock.com/image-photo/indigenous-guide-drawing-on-huge-600nw-346817081.jpg
