,Descripción,Link
0,un gallo y sus amigos,https://www.shutterstock.com/image-photo/rooster-his-friends-600nw-2478794159.jpg
1,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios de etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2344165923.jpg
2,"manaus, brazil, march 25: brazilian indian man wearing the feathers hat from tribe ritual in amazon, brazil 2015",https://www.shutterstock.com/image-photo/manaus-brazil-march-25-brazilian-600nw-349989077.jpg
3," symphysodon aequifasciatus,discus,pompadour fish are colorful,graceful,bright colors, popular as freshwater aquarium fish,there are native to the amazon river basin in south america,family cichlidae",https://www.shutterstock.com/image-photo/symphysodon-aequifasciatusdiscuspompadour-fish-colorfulgracefulbright-colors-600nw-692611588.jpg
4,"cierre de elephant foot yam, raíz natural de jimikand.",https://www.shutterstock.com/image-photo/closeup-elephant-foot-yam-natural-600nw-2406806257.jpg
5,"marmoset pigmeo, un pequeño simio nativo de las selvas tropicales de la cuenca amazónica occidental en sudamérica. es el mono más pequeño y uno de los primates más pequeños del mundo.",https://www.shutterstock.com/image-photo/pygmy-marmoset-small-ape-native-600nw-2310953935.jpg
6,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous man smokes. indigenous people of amazonia are protected by coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-188437436.jpg
7,"souvenirs in the amazon rainforest made from local nuts and animals near iquitos. market for tourists on the amazon river. amazonas, brazil",https://www.shutterstock.com/image-photo/souvenirs-amazon-rainforest-made-local-600nw-1389284189.jpg
8,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097733.jpg
9,"caja currogada de paquetes entregados en casa de amazon india. fondo de embalaje de etiquetas amazon.in el 22, junio, 2024 en india",https://www.shutterstock.com/image-photo/home-delivered-parcel-currogated-box-600nw-2482763081.jpg
10,"passiflora edulis o flor de pasión exótica flor azul y púrpura de fruto de pasión común en sudamérica y centroamérica, nativa de la amazonía de perú colombia ecuador venezuela brasil",https://www.shutterstock.com/image-photo/passiflora-edulis-passion-flower-exotic-600nw-1997332016.jpg
11,"salvador, bahia / brazil - january 7, 2008: indians of the pataxo ethina manifest for improvements in their villages. the action takes place in the historic center of porto seguro (ba) (joa souza). ",https://www.shutterstock.com/image-photo/salvador-bahia-brazil-january-7-600nw-1573752715.jpg
12,"alalapadu, surinam - 18 de noviembre de 2016: niños indígenas vestidos con uniformes escolares se sientan a la mesa en una pequeña escuela de una aldea indígena en la selva amazónica.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-18-2016-600nw-2476781265.jpg
13,"alalapadu, surinam - 17 de noviembre de 2016: en una aldea indígena de la selva amazónica surinamesa, niños juegan fútbol. un niño atrapa una pelota cerca de su cara.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-17th-2016-600nw-2472837667.jpg
14,"santa cruz cabralia, bahia, brazil - april 19, 2009: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1943523406.jpg
15,"

  the crab-eating macaque (macaca fascicularis), also known as the long-tailed macaque, is a cercopithecine primate native to southeast asia. ",https://www.shutterstock.com/image-photo/crabeating-macaque-macaca-fascicularis-known-600nw-1270359607.jpg
16,"great hornbill, great indian hornbill, great pied hornbill",https://www.shutterstock.com/image-photo/great-hornbill-indian-pied-600nw-354320432.jpg
17,"amazon river, peru - decemberr 9, 2019: man praying while laying on colorful hammocks on the cargo boat. south america. amazonia",https://www.shutterstock.com/image-photo/amazon-river-peru-decemberr-9-600nw-1645342102.jpg
18,"hombre indígena brasileño del grupo étnico pataxó retrato celebrando el día internacional de los pueblos indígenas con canciones tradicionales y bailes con disfraces típicos - río de janeiro, brasil 08.12.2023",https://www.shutterstock.com/image-photo/brazilian-indigenous-man-ethnic-group-600nw-2351060345.jpg
19,"espectáculo blanco albino (pez pompadour) sobre fondo azul aislado. symphysodon aequifasciatus es un pez cíclico de agua dulce nativo del río amazonas, sudamérica. ",https://www.shutterstock.com/image-photo/albino-white-discus-pompadour-fish-600nw-2390963813.jpg
20,"17 de agosto de 2022, belpahari, bengala occidental, india: un anciano tribal y letal apuntando con arco y flecha para cazar. enfoque selectivo.",https://www.shutterstock.com/image-photo/17th-august-2022-belpahari-west-600nw-2319978307.jpg
21,"vista de la selva verde en la orilla del río amazonas, el infierno verde de la amazonía. selva en la frontera de brasil y perú. sudamérica.",https://www.shutterstock.com/image-photo/view-green-jungle-on-bank-600nw-1670428453.jpg
22,retrato de pájaro buenato oriental,https://www.shutterstock.com/image-photo/bird-portrait-oriental-pied-hornbill-600nw-440720239.jpg
23,"vista sobre un paisaje natural único y asombroso de selva tropical y selva cerca de las cataratas dudhsagar. goa, india. el turismo es un lugar hermoso. belleza de la tierra. mundo abierto después de covid-19",https://www.shutterstock.com/image-photo/view-on-unique-amazed-nature-600nw-2419112143.jpg
24,"amazonian exotic woman with facial paint and black dress, natural bag hanging across upper body, posing for camera, forest background",https://www.shutterstock.com/image-photo/amazonian-exotic-woman-facial-paint-600nw-485727616.jpg
25,"el achiote (bixa orellana) es un arbusto grande o árbol pequeño que produce frutos rojos espinosos, popularmente llamados urúcum, que han sido utilizados por comunidades nativas de brasil, en la selva tropical de brasil",https://www.shutterstock.com/image-photo/achiote-bixa-orellana-large-shrub-600nw-2476164927.jpg
26,"amazonia, peru - nov 10, 2010: unidentified amazonian man smiles. indigenous people of amazonia are protected by coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-224532940.jpg
27,"detalles del macao rojo (ara chloropterus), nativo de los bosques de panamá, brasil, paraguay y argentina.",https://www.shutterstock.com/image-photo/details-red-macaw-ara-chloropterus-600nw-1733174153.jpg
28,indian woman portrait outdoors. background with free text space,https://www.shutterstock.com/image-photo/indian-woman-portrait-outdoors-background-600nw-428367472.jpg
29,"aerial shot straight down on an amazon lagoon with palm trees, surrounded by native rainforest and wetlands, san jose do rio claro, mato grosso, brazil",https://www.shutterstock.com/image-photo/aerial-shot-straight-down-on-600nw-1513520456.jpg
30,"jaguar is a cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the third-largest feline after the tiger and lion, and the largest in the americas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-1223152249.jpg
31,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494126245.jpg
32,"santa cruz cabralia, bahia , brazil - april 19, 2008: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1860908167.jpg
33,"river of the torreira,portugal.",https://www.shutterstock.com/image-photo/river-torreiraportugal-600nw-567059809.jpg
34,"cuipari, perú: 1 de octubre de 2022: granjero recolectando verduras en la selva amazónica peruana cerca de la ciudad de tarapoto.",https://www.shutterstock.com/image-photo/cuipari-peru-october-1st-2022-600nw-2323514209.jpg
35,indian feathers isolated in white,https://www.shutterstock.com/image-photo/indian-feathers-isolated-white-600nw-19724158.jpg
36,"
the daughter of an indian leader",https://www.shutterstock.com/image-photo/daughter-indian-leader-600nw-677576224.jpg
37, a native amazonian black duck sitting on top of some bushes in the middle of the amazon river ,https://www.shutterstock.com/image-photo/native-amazonian-black-duck-sitting-600nw-792428440.jpg
38,"achiote (bixa orellana) is a large shrub or small tree produces spiny red fruits popularly called ""urucum"" has been used by native communities in brazil, on filed in sao paulo state",https://www.shutterstock.com/image-photo/achiote-bixa-orellana-large-shrub-600nw-1525922450.jpg
39,padre e hijo en una tribu indígena de la amazonía,https://www.shutterstock.com/image-photo/father-son-indigenous-tribe-amazon-600nw-642706324.jpg
40,"vista aérea de igapó, la selva amazónica en brasil, un increíble paisaje verde con mucha agua y naturaleza intacta",https://www.shutterstock.com/image-photo/aerial-view-amazon-rainforest-brazil-600nw-2204850469.jpg
41,"iquitos, perú. 28 de septiembre de 2022: retrato de indígena no identificado en peruvian amazon",https://www.shutterstock.com/image-photo/iquitos-peru-28th-september-2022-600nw-2212246485.jpg
42,amazon indian hunter,https://www.shutterstock.com/image-photo/amazon-indian-hunter-600nw-3422567.jpg
43,"lago agrio, ecuador - november 17, 2016: wooden house of siona community located inside of the amazon region in cuyabeno cuyabeno national park, south america in ecuador",https://www.shutterstock.com/image-photo/lago-agrio-ecuador-november-17-600nw-685849243.jpg
44,"santo andré/sp/brazil - 10-18-2019: amazonas motorcycle-lx 250 ame year 2009. manufactured in brazil by amazonas motorcycles specials ltda, in collaboration of the chinese company loncin corporation.",https://www.shutterstock.com/image-photo/santo-10182019-amazonas-motorcyclelx-250-600nw-1552811426.jpg
45,"yellow billed hornbill great hornbill, great indian hornbill, great pied hornbill, lselective focus",https://www.shutterstock.com/image-photo/yellow-billed-hornbill-great-indian-600nw-665364568.jpg
46,"this red plant called annatto is originally from the indians, who used their seeds to paint the body red. it is widely used as a colorant for various purposes, mainly in the cosmetic and food",https://www.shutterstock.com/image-photo/this-red-plant-called-annatto-600nw-1541497085.jpg
47,mono común de ardilla en el árbol. es un nombre común tradicional para varias pequeñas especies de monos ardilla nativas de las áreas tropicales de sudamérica. se encuentra principalmente en la cuenca amazónica.,https://www.shutterstock.com/image-photo/common-squirrel-monkey-on-tree-600nw-1892553694.jpg
48,"amazon region, rurrenabaque, bolivia - may 15, 2016: image of an indigenous woman chopping sugarcane to get cane juice. beni river area in the madidi national park. bolivia",https://www.shutterstock.com/image-photo/amazon-region-rurrenabaque-bolivia-may-600nw-1717399948.jpg
49,african style woman . attractive young woman in ethnic jewelry . close up portrait of a woman with a painted face. creative makeup and bright style.,https://www.shutterstock.com/image-photo/african-style-woman-attractive-young-600nw-651767137.jpg
