,Descripción,Link
0,"sao paulo, sp, brasil - 20 de abril de 2023: gente sosteniendo la mano usando brazaletes coloridos tradicionales de los pueblos indígenas.",https://www.shutterstock.com/image-photo/sao-paulo-sp-brazil-april-600nw-2318373247.jpg
1,"sao paulo, sp, brasil - 23 de abril de 2023: mujer indígena en la aldea amazónica brasileña con un colorido tocador de plumas.",https://www.shutterstock.com/image-photo/sao-paulo-sp-brazil-april-600nw-2347834305.jpg
2,the blue morpho butterfly is an iridescent tropical butterfly native to south and central america.,https://www.shutterstock.com/image-photo/blue-morpho-butterfly-iridescent-tropical-600nw-485009875.jpg
3,wild boho woman close up,https://www.shutterstock.com/image-photo/wild-boho-woman-close-600nw-608472368.jpg
4,casa aislada en la selva del río amazónico tropical,https://www.shutterstock.com/image-photo/isolated-house-jungle-amazon-tropical-600nw-2368049795.jpg
5,"loreto, peru - january 02: unidentified locals fishing in the river in the middle of the amazon rain forest, on january 02, 2010 in loreto, peru. ",https://www.shutterstock.com/image-photo/loreto-peru-january-02-unidentified-600nw-681537688.jpg
6,"wooden houses of amazon rainforest settlements across rio negro, iquitos, loreto, peru, march, 2019.",https://www.shutterstock.com/image-photo/wooden-houses-amazon-rainforest-settlements-600nw-1342258370.jpg
7,"amazonas, brazil
mar 03, 2021
brazilian indigenous living in the border of brazil and colombia. hupdah ethnic indians live in small communities in the amazon rainforest.",https://www.shutterstock.com/image-photo/amazonas-brazil-mar-03-2021-600nw-1931104922.jpg
8,retrato de cerca de una bella joven morena con ropa y accesorios tribales mirando la cámara aislada sobre fondo negro,https://www.shutterstock.com/image-photo/close-portrait-beautiful-young-brunette-600nw-1484084591.jpg
9,"peruvian jungle man wise in natural medicine, from the community of yaneshas, oxapampa. october 28, 2019, peru.",https://www.shutterstock.com/image-photo/peruvian-jungle-man-wise-natural-600nw-1557582023.jpg
10,el capybara hydrochoerus hidrochaeris es un roedor gigante nativo de sudamérica. es el roedor vivo más grande del mundo.,https://www.shutterstock.com/image-photo/capybara-hydrochoerus-hydrochaeris-giant-cavy-600nw-1749995477.jpg
11,"achiote (bixa orellana) is a large shrub or small tree produces spiny red fruits popularly called ""urucum"" has been used by native communities in brazil, on filed in sao paulo state",https://www.shutterstock.com/image-photo/achiote-bixa-orellana-large-shrub-600nw-1554806708.jpg
12,taburete artesanal indígena de madera,https://www.shutterstock.com/image-photo/indigenous-handmade-birdshaped-stool-made-600nw-2407468583.jpg
13,ishpingo or ecuadorian cinnamon tree flower closeup,https://www.shutterstock.com/image-photo/ishpingo-ecuadorian-cinnamon-tree-flower-600nw-1035752542.jpg
14,"jeriva, (syagrus romanzoffiana) una palmera nativa de la selva atlántica, en brasil.",https://www.shutterstock.com/image-photo/jeriva-syagrus-romanzoffiana-palm-tree-600nw-2089079878.jpg
15,woman athlete in the amazon costume posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-posing-600nw-580941427.jpg
16,"peruvian jungle man wise in natural medicine, from the community of yaneshas, oxapampa. october 28, 2019, peru.",https://www.shutterstock.com/image-photo/peruvian-jungle-man-wise-natural-600nw-1557582014.jpg
17,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous smiling woman. indigenous people of amazonia are protected by coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-188438300.jpg
18,"pantoja, peru - july 12, 2015: local villager returns from the jungle to pantoja village, peru",https://www.shutterstock.com/image-photo/pantoja-peru-july-12-2015-600nw-1177857982.jpg
19,"en verano, en un día soleado en el bosque, una niña pequeña.",https://www.shutterstock.com/image-photo/summer-on-bright-sunny-day-600nw-1932981179.jpg
20,"cierre de la cabeza de la tortuga matamata (chelus fimbriata), una especie de agua dulce nativa del río amazon",https://www.shutterstock.com/image-photo/head-close-matamata-turtle-chelus-600nw-2018947271.jpg
21,"hermoso cielo azul reflejado en el río amazonia. el río corocoro recorre la comunidad yutaje, lo que significa en lengua nativa:  espuma del río (espuma del río)",https://www.shutterstock.com/image-photo/beautiful-blue-sky-reflecting-amazonia-600nw-1329329438.jpg
22,"siem reap, camboya - dec 13: compra cocodrilo siamés de cuero, 13 de diciembre de 2012 en siem reap, camboya. el cocodrilo siamés en casi todos los países está en peligro de extinción, el número total de aproximadamente 5000.",https://www.shutterstock.com/image-photo/siem-reap-cambodia-dec-13-600nw-126147905.jpg
23,"indio de la tribu pataxó, con tocador de plumas. indios brasileños mayores mirando hacia la derecha. centrarse en la cara",https://www.shutterstock.com/image-photo/indian-tribe-feather-headdress-elderly-600nw-1940396410.jpg
24,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494122507.jpg
25,"green parrot on palm background. wild rare parrot in natural habitat. detail close-up portrait of bird on wood branch. bird and palm tree. wildlife scene from tropic nature, amazona. tropic nature.",https://www.shutterstock.com/image-photo/green-parrot-on-palm-background-600nw-1062088358.jpg
26,"antecedentes. reflejo del muro de una selva tropical verde en una laguna en la selva amazónica, el infierno verde de la amazonía. selva en la frontera entre brasil y perú. sudamérica.",https://www.shutterstock.com/image-photo/background-reflection-wall-green-rainforest-600nw-1812308923.jpg
27,"costus spicatus, también conocido como jengibre de espiral o jengibre de cabeza indio, es una especie de planta herbácea en la familia costaceae, amazon, brasil",https://www.shutterstock.com/image-photo/costus-spicatus-known-spiked-spiralflag-600nw-1652954275.jpg
28,"ecuador, yasuni national park - february 6, 2017: huaorani indian in his native environment, amazonas jungle",https://www.shutterstock.com/image-photo/ecuador-yasuni-national-park-february-600nw-1319173169.jpg
29,vista aérea de una pequeña comunidad indígena,https://www.shutterstock.com/image-photo/aerial-view-small-indigenous-community-600nw-2021096171.jpg
