,Descripción,Link
0,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous. indigenous people of amazonia are protected by  coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-434571208.jpg
1,"this red plant(urucum) called annatto is originally from the indians, who used their seeds to paint the body red. it is widely used as a colorant for various purposes, mainly in the cosmetic and food",https://www.shutterstock.com/image-photo/this-red-planturucum-called-annatto-600nw-1541626856.jpg
2,cestas tradicionales de ashaninka hechas de paja nativa.,https://www.shutterstock.com/image-photo/traditional-ashaninka-baskets-made-native-600nw-2069800610.jpg
3,"wooden boats on the sandy beach at the javari river, the tributary of the amazon river, during the low water season. amazonia. selva on the border of brazil and peru. south america. dos fronteras.",https://www.shutterstock.com/image-photo/wooden-boats-on-sandy-beach-600nw-1231294861.jpg
4,"beautiful bindweed hanging from a tree in the rainforest. amazon, ecuador",https://www.shutterstock.com/image-photo/beautiful-bindweed-hanging-tree-rainforest-600nw-1458340562.jpg
5,imagen de una casa tradicional en la selva amazónica peruana. casa de indígenas de la selva tropical en sudamérica.,https://www.shutterstock.com/image-photo/image-traditional-house-peruvian-amazon-600nw-1961472238.jpg
6,"l. morinda citrifolia es un árbol frutal de la familia cafetera rubiaceae. manaos - amazon, brasil.",https://www.shutterstock.com/image-photo/l-morinda-citrifolia-fruitbearing-tree-600nw-2137104185.jpg
7,"rurrenabaque, beni / bolivia - may 11 2016: old guarani indigenous woman in red shirt sits and holds a little  young baby in her arms",https://www.shutterstock.com/image-photo/rurrenabaque-beni-bolivia-may-11-600nw-1712122933.jpg
8,"vista sobre el pueblo tradicional de bena en ngada regency, east nusa tenggara",https://www.shutterstock.com/image-photo/view-over-bena-traditional-village-600nw-2533898203.jpg
9,hermoso paisaje de selva tropical húmeda,https://www.shutterstock.com/image-photo/beautiful-landscape-humid-tropical-jungle-600nw-1883200471.jpg
10,"mata de sao joao, bahia - november 2, 2020: aerial view of the deforestation area in native forest for the construction of a residential condominium in the praia do forte region.",https://www.shutterstock.com/image-photo/mata-de-sao-joao-bahia-600nw-1857257587.jpg
11,portrait of girl with make-up amazon war paint coloring on sky background with sword in hands,https://www.shutterstock.com/image-photo/portrait-girl-makeup-amazon-war-600nw-1489963250.jpg
12,"amazon river, manaus, amazonas, brazil: beautiful landscape overlooking the amazon river with houses.",https://www.shutterstock.com/image-photo/amazon-river-manaus-amazonas-brazil-600nw-1389280295.jpg
13,"oenocarpus bacaba is an economically important monoecious fruiting palm native to south america and the amazon rainforest, which has edible fruits.",https://www.shutterstock.com/image-photo/oenocarpus-bacaba-economically-important-monoecious-600nw-1274224027.jpg
14,"atalaya do norte, brazil- nov 15 2013: family of indians.  vale do javari indigenous territory. amazon, amazonia, south america.",https://www.shutterstock.com/image-photo/atalaya-do-norte-brazil-nov-600nw-1700062129.jpg
15,"woman hunter, fall, rain",https://www.shutterstock.com/image-photo/woman-hunter-fall-rain-600nw-463591508.jpg
16,"porto seguro, bahia / brazil - december 20, 2010: pataxo indians are seen during a protest in a village in the rural area of the city of porto seguro, in southern bahia.
",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-december-600nw-1798247167.jpg
17,woman athlete in the amazon costume posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-posing-600nw-570374125.jpg
18,loro cuáquero,https://www.shutterstock.com/image-photo/quaker-parrot-isolated-on-white-600nw-1051166.jpg
19,loro de macao sobre fondo blanco.,https://www.shutterstock.com/image-photo/macaw-parrot-on-white-background-600nw-2417100453.jpg
