,Descripción,Link
0,"portraits of young woman with tribal patterns covering her body, wild and beautiful",https://www.shutterstock.com/image-photo/portraits-young-woman-tribal-patterns-600nw-1120237988.jpg
1,"mascarilla tradicional nativa dentro de casa maloca, colombia",https://www.shutterstock.com/image-photo/traditional-native-mask-inside-maloca-600nw-2523344901.jpg
2,mujer hermosa con flor exótica,https://www.shutterstock.com/image-photo/beautiful-woman-exotic-flower-600nw-16152649.jpg
3,native american girl portrait ,https://www.shutterstock.com/image-photo/native-american-girl-portrait-600nw-1164371011.jpg
4,"tabatinga, brazil - november 25, 2018: new wooden boat in  the port of amazon river. south america. amazon river.  tres fronteras. rain forest of amazonia.",https://www.shutterstock.com/image-photo/tabatinga-brazil-november-25-2018-600nw-1490141207.jpg
5,"caballococha, peru - may 11, 2016: top view for traditional, indian  boats  on the bank of the river. amazonia. south america.",https://www.shutterstock.com/image-photo/caballococha-peru-may-11-2016-600nw-1714632652.jpg
6,"idílica región tropical amazónica, área indígena protegida. paraíso con un río de arena playa sin gente y agua cristalina del río tapajos, cerca del pueblo de arapiuns, para, brasil.",https://www.shutterstock.com/image-photo/idyllic-tropical-amazon-region-protected-600nw-2426386817.jpg
7,sao paulo / brazil - september 25 2020: participants protesting in a demonstration for climate change (ato global pelo clima) in front of ibama with banners against fires in pantanal and bolsonaro.,https://www.shutterstock.com/image-photo/sao-paulo-brazil-september-25-600nw-1823551037.jpg
8,"una mujer indígena del grupo étnico dessana se sienta en un banco de madera con un fondo borroso. ciudad de manaos, estado de amazonas, brasil, 13 de octubre de 2024.",https://www.shutterstock.com/image-photo/indigenous-woman-dessana-ethnic-group-600nw-2530304639.jpg
9,"elephant statues for worship, religious",https://www.shutterstock.com/image-photo/elephant-statues-worship-religious-600nw-457879813.jpg
10,mujer con sombrero indio americano. retrato de cerca de hembra chamánica con sombrero de pluma india,https://www.shutterstock.com/image-photo/woman-wearing-american-indian-hat-600nw-1778656751.jpg
11,modern tribal gypsy girl style,https://www.shutterstock.com/image-photo/modern-tribal-gypsy-girl-style-600nw-718248907.jpg
12,"29 de diciembre de 2021. en la comunidad indígena de nazareth, leticia, amazonia, colombia. arquitectura típica del pueblo",https://www.shutterstock.com/image-photo/december-29-2021-indigenous-community-600nw-2114608907.jpg
13,modern tribal gypsy girl style,https://www.shutterstock.com/image-photo/modern-tribal-gypsy-girl-style-600nw-718248850.jpg
14,"above view of delicious typical amazonian food, fish cooked in a leaf with yucca and plantain, bowl of salad and fried yucca, served in a wooden plate over a wooden table",https://www.shutterstock.com/image-photo/above-view-delicious-typical-amazonian-600nw-770606716.jpg
15,bungalows a orillas del río huallaga en la selva alta peruana. palmeras y tejados de paja. fotografía en blanco y negro.,https://www.shutterstock.com/image-photo/bungalows-on-banks-huallaga-river-600nw-1924647983.jpg
16,elephant statue in thailand,https://www.shutterstock.com/image-photo/elephant-statue-thailand-600nw-457870339.jpg
17,modern tribal gypsy girl style,https://www.shutterstock.com/image-photo/modern-tribal-gypsy-girl-style-600nw-718247512.jpg
18,cotococha is an indigenous  village of the canton of pastaza in the amazon jungle of ecuador,https://www.shutterstock.com/image-photo/cotococha-indigenous-village-canton-pastaza-600nw-771200434.jpg
19,foto de un abanico hecho a mano de paja de palma,https://www.shutterstock.com/image-photo/fan-handmade-made-palm-straw-600nw-2499864507.jpg
20,"
pourouma cecropiifolia (amazon grape, amazon tree-grape or uvilla; syn. p. multifida) is a species of pourouma, native to tropical south america. urticaceae family.
",https://www.shutterstock.com/image-photo/pourouma-cecropiifolia-amazon-grape-treegrape-600nw-743085184.jpg
21,many small  elephant statues for worship,https://www.shutterstock.com/image-photo/many-small-elephant-statues-worship-600nw-464333945.jpg
22,"explorando la cuenca amazónica de brasil, un mapa detallado y perspectivas sobre la naturaleza",https://www.shutterstock.com/image-photo/exploring-brazils-amazon-basin-detailed-600nw-2552253597.jpg
23,"amazonas, brazilmar 03, 2021indians of the hupda ethnicity, are vaccinated against covid-19, in regions with difficult access to the amazon rainforest, during an action by the ministry of health.",https://www.shutterstock.com/image-photo/amazonas-brazil-mar-03-2021-600nw-1931115362.jpg
24,"aguaje palmera buriti (mauritia flexuosa, arecaceae) nativa de la selva tropical del amazonas, brasil. jardín botánico de río de janeiro, brasil.",https://www.shutterstock.com/image-photo/aguaje-palm-fruit-buriti-mauritia-600nw-2102999773.jpg
25,banana plants in the amazon rainforest in peru,https://www.shutterstock.com/image-photo/banana-plants-amazon-rainforest-peru-600nw-1218161830.jpg
26,"mutata, antioquia-colombia. 24 de noviembre de 2022. indígenas colombianos",https://www.shutterstock.com/image-photo/mutata-antioquiacolombia-november-24-2022-600nw-2325270809.jpg
27,"la playa de la luna cerca de manaus, amazonas, brasil. arbustos de camu camu en la ribera del río río negro.  el camu camu (myrciaria dubia) es un fruto tropical con la mayor concentración de vitamina c.",https://www.shutterstock.com/image-photo/moon-beach-near-manaus-amazonas-600nw-2420262311.jpg
28,"miembros del grupo boi caprichoso bumba actúan en el bumbodromo en el 57° festival de folklore parintins, un evento cultural y turístico popular en amazonas, norte de brasil - parintins, brasil 06.29.2024",https://www.shutterstock.com/image-photo/members-boi-caprichoso-bumba-group-600nw-2492543923.jpg
29,la selva amazónica en un día perfecto y encantador de sol,https://www.shutterstock.com/image-photo/amazon-rain-forest-perfect-lovely-600nw-1777949171.jpg
30,"iquitos, perú. 20 de septiembre de 2022: vistas de los barrios de chabolas y estilo de vida de la gente en el riverbank amazonas",https://www.shutterstock.com/image-photo/iquitos-peru-20th-september-2022-600nw-2207068991.jpg
31,"joven guerrera hermosa mujer vestida con ropa amazónica o guerrera medieval con ramo de flores en lugar de armas cerca del árbol de flores de cerezo en el jardín de primavera, paisaje pintoresco",https://www.shutterstock.com/image-photo/young-beautiful-warrior-girl-woman-600nw-2202755301.jpg
32,loro monje. ave exótica invasiva en europa y norteamérica. myiopsitta monachus.,https://www.shutterstock.com/image-photo/monk-parrot-invasive-exotic-bird-600nw-1903816573.jpg
33,"great hornbill (buceros bicornis) in chester zoo. the great hornbill also known as the great indian hornbill or great pied hornbill, is one of the larger members of the hornbill family.",https://www.shutterstock.com/image-photo/great-hornbill-buceros-bicornis-chester-600nw-211560961.jpg
34,"bangalore, india 22 de abril de 2024: marca india populares. fmcg. comercio rápido. revisar los artículos entregados. compra mensual de comestibles. concepto de compras a distancia, servicio de entrega a domicilio.",https://www.shutterstock.com/image-photo/bangalore-india-22nd-april-2024-600nw-2506789241.jpg
35,montaña batur en bali por la mañana,https://www.shutterstock.com/image-photo/batur-mountain-bali-morning-600nw-2461518071.jpg
36,"amazonas colombia 20 de abril de 2010. el parque nacional natural amacayacu es una de las 56 áreas protegidas del sistema nacional de parques naturales de colombia, cerca del río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-20-2010-600nw-2508098697.jpg
37,"alalapadu, surinam - 18 de noviembre de 2016: niños indígenas con uniformes escolares se sientan en un salón de clases en una aldea indígena en la selva amazónica. una chica mira a su alrededor, en la pizarra son sumas",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-18-2016-600nw-2476781255.jpg
38,great hornbill flying ,https://www.shutterstock.com/image-photo/great-hornbill-flying-600nw-418033183.jpg
