,Descripción,Link
0,"hombre indígena de la región amazónica del grupo étnico desana o tukuya siendo fotografiado a orillas de un río en la selva amazónica. ciudad de manaos, brasil 25 de junio de 2024.",https://www.shutterstock.com/image-photo/indigenous-man-amazon-region-desana-600nw-2480599525.jpg
1,"estructura tradicional del techo de las tribus en la región amazónica brasileña. el indio es una estructura de madera cubierta de paja. estructura de madera indígena cubierta de paja. manaos, amazonas, brasil.",https://www.shutterstock.com/image-photo/traditional-roof-structure-tribes-brazilian-600nw-2432195753.jpg
2,"alalapadu, surinam - 18 de noviembre de 2016: niños indígenas en una aldea indígena en la selva amazónica surinamesa juegan con un kayak en un arroyo. un niño está remando, otro está en el agua.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-18th-2016-600nw-2472814843.jpg
3,"algunas cestas indígenas de la amazonía brasileña, hechas de palma",https://www.shutterstock.com/image-photo/some-indigenous-baskets-brazilian-amazon-600nw-2405661011.jpg
4,"un hombre indígena rema pacíficamente en una canoa, explorando las calmas aguas de la selva amazónica al amanecer.",https://www.shutterstock.com/image-photo/indigenous-man-paddles-peacefully-canoe-600nw-2407630351.jpg
5,"la cotinga de lentejas, nativa de la selva amazónica, se alimenta de frutas e insectos. esta foto captura su plumaje azul iridiscente y su llamativa apariencia en su hábitat tropical. ",https://www.shutterstock.com/image-photo/spangled-cotinga-native-amazon-rainforest-600nw-2465343397.jpg
6,"productos agrícolas del amazonas, pitaya y el trópico colombiano, leticia amazonas",https://www.shutterstock.com/image-photo/agricultural-products-amazon-pitaya-colombian-600nw-2293187709.jpg
7,tradicional de frutas de la amazonía ecuatoriana ,https://www.shutterstock.com/image-photo/ecuadorian-amazon-achiote-fruit-traditionnel-600nw-2381775639.jpg
8,"dos casas indígenas, llamadas oca, del grupo étnico yawalapiti",https://www.shutterstock.com/image-photo/two-indigenous-houses-called-oca-600nw-2439195427.jpg
9,"enormes árboles en la selva amazónica, cuenca del río amazonas. valle de javari, amazonia. américa latina. el valle de javari es uno de los territorios indígenas más grandes. sudamérica",https://www.shutterstock.com/image-photo/huge-trees-amazon-rain-forest-600nw-2329992455.jpg
10,"orinoco, venezuela - 11-23-2021: niños indígenas orinoco nativos nadando en canoa de madera tradicional",https://www.shutterstock.com/image-photo/orinoco-venezuela-11232021-native-indigenous-600nw-2105316641.jpg
11,manifestación de una mujer indígena haciendo la tradicional chicha con yuca en la amazonía,https://www.shutterstock.com/image-photo/demonstration-indigenous-woman-making-traditional-600nw-2243612867.jpg
12,arte indígena: collar en material natural con detalles coloridos,https://www.shutterstock.com/image-photo/indigenous-art-necklace-natural-material-600nw-2407482581.jpg
13,"kapawi, ecuador - 8 de noviembre de 2014: guía de turismo indígena ecuatoriano ashuar haciendo una demostración de arte y artesanía en cestas tejiendo con plantas de selva amazónica.",https://www.shutterstock.com/image-photo/kapawi-ecuador-november-8-2014-600nw-2142619941.jpg
14,"manaus, br, circa august 2011 - man on a canoe on the amazon river, circa august 2012 at manaus, br.",https://www.shutterstock.com/image-photo/manaus-br-circa-august-2011-600nw-461032792.jpg
15,"collares de guijarros blancos en el pecho de una mujer indígena. ciudad de manaus, estado de amazonas, brasil 22 de julio de 2022.",https://www.shutterstock.com/image-photo/indigenous-couple-desana-ethnic-group-600nw-2181445113.jpg
16,"patrón geométrico en blanco y negro, en una hamaca indígena, de maranhão, brasil.",https://www.shutterstock.com/image-photo/geometric-pattern-black-white-indigenous-600nw-2180237327.jpg
