,Descripción,Link
0,"alalapadu, surinam - 18 de noviembre de 2016: una enfermera indígena junto a la radio en un puesto de salud en una aldea indígena en la selva amazónica.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-18-2016-600nw-2476487091.jpg
1,"aldea de kamayura, brasil - 18 de mayo: miembros de una tribu india amenazada, el kamayura, tocando flautas sagradas el 18 de mayo de 2008, en el pueblo de kamayura.",https://www.shutterstock.com/image-photo/kamayura-village-brazil-may-18-600nw-17926510.jpg
2,"terra santa, para, brazil - aug 16, 2021: wheel loader carrying a truck with tree logs extracted from the brazilian amazon rainforest region, in an authorized forest concession area.",https://www.shutterstock.com/image-photo/terra-santa-para-brazil-aug-600nw-2033494106.jpg
3,"san pedro, brasil - 5 de diciembre de 2022: retrato de una joven brasileña. pueblo en la orilla del río yavari en la selva amazónica, valle de javari, amazonia, valle del yavari, américa del sur",https://www.shutterstock.com/image-photo/san-pedro-brasil-dec-5-600nw-2478523263.jpg
4,acercamiento de la mujer indígena brasileña a una tribu indígena en la amazonía,https://www.shutterstock.com/image-photo/closeup-face-native-brazilian-woman-600nw-642706267.jpg
5,"sao paulo, sp, brasil - 26 de junio de 2024: indígenas que preparan medicamentos de la cultura tradicional, la rana kambo.",https://www.shutterstock.com/image-photo/sao-paulo-sp-brazil-june-600nw-2527646781.jpg
6,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097713.jpg
7,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097719.jpg
8,"barcos de madera en el puerto de un pequeño pueblo a orillas del río amazonas, amazonia, latinoamérica.",https://www.shutterstock.com/image-photo/wooden-boats-port-small-town-600nw-1817464010.jpg
9,cerámica marajoara del amazonas brasil ,https://www.shutterstock.com/image-photo/ceramic-marajoara-amazon-brazil-600nw-1460207624.jpg
10,"melgaco, para, brasil - 9 nov. 2021: cargador de ruedas arreglando pilas de troncos nativos de madera extraídos de la región amazónica brasileña en un almacén.",https://www.shutterstock.com/image-photo/melgaco-para-brazil-nov-09-600nw-2086187704.jpg
11,indian feathers isolated in white,https://www.shutterstock.com/image-photo/indian-feathers-isolated-white-600nw-21647629.jpg
12,mujer indígena de la tribu uitoto de la amazonia colombiana tejiendo una canasta tradicional,https://www.shutterstock.com/image-photo/indigenous-woman-uitoto-tribe-colombian-600nw-1864428307.jpg
13,"piernas con tatuajes en un barco de madera y una vista de la pared verde de la selva amazónica, el infierno verde del amazonas. selva en la frontera de brasil y perú. amazonia. sudamérica.",https://www.shutterstock.com/image-photo/legs-tattoos-on-wooden-boat-600nw-2469698017.jpg
14,tres típicas jarras de arcilla al horno de la región norte de brasil,https://www.shutterstock.com/image-photo/three-typical-baked-clay-jars-600nw-2247389963.jpg
15,"iquitos, perú - sep 24, 2019: calle de pequeño pueblo tropical a orillas del río amazonas. amazonia. sudamérica.",https://www.shutterstock.com/image-photo/iquitos-peru-sep-24-2019-600nw-2469697507.jpg
16,"mono común lanudo - lagothrix lagothricha, mono gris único con cola larga nativo en bosques tropicales de amazonia, ecuador.",https://www.shutterstock.com/image-photo/common-woolly-monkey-lagothrix-lagothricha-600nw-2473940775.jpg
17,"santa rosa, perú - sep 21, 2019: casas flotantes en el río amazonas, durante la temporada baja de agua, amazonia. selva en la frontera de brasil, perú y colombia. américa del sur, amazonica, loreto.",https://www.shutterstock.com/image-photo/santa-rosa-peru-sep-21-600nw-2469697515.jpg
18,"retrato de una joven que viste la vestimenta tradicional peruana y baila danza anaconda, un género musical típico de la región amazónica del perú",https://www.shutterstock.com/image-photo/portrait-young-woman-wearing-traditional-600nw-1032132661.jpg
19,"kwamalasamutu, surinam - 26 de noviembre de 2016: puerta de entrada decorada con una figura indígena de la casa de la comunidad, conocida como krutu en un pueblo indígena tradicional en la selva tropical",https://www.shutterstock.com/image-photo/kwamalasamutu-suriname-november-26th2016-entrance-600nw-2481040299.jpg
20,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097753.jpg
21,"alalapadu, surinam - 16 de noviembre de 2016: una enfermera indígena recibe a aldeanos en un puesto de salud en un pueblo indígena en la selva amazónica.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-16-2016-600nw-2476487089.jpg
22,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097729.jpg
23,"iquitos, perú - sep 24, 2019: calle de pequeño pueblo tropical a orillas del río amazonas. amazonia. sudamérica.",https://www.shutterstock.com/image-photo/iquitos-peru-sep-24-2019-600nw-2469697501.jpg
24,"enormes árboles a orillas del río javari, cuenca del río amazonas. valle de javari, amazonia. américa latina. el valle de javari es uno de los territorios indígenas más grandes. sudamérica",https://www.shutterstock.com/image-photo/huge-trees-on-banks-javari-600nw-2359384671.jpg
25,amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú y brasil entre el río putumayo y el río amazonas.,https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508098335.jpg
26,colombia - 5 de septiembre de 2024: hermosa vista de un pueblo indígena y naturaleza salvaje en la amazonía colombiana.,https://www.shutterstock.com/image-photo/view-indigenous-village-colombian-amazon-600nw-2513419711.jpg
27,"san pedro, brasil - 5 de diciembre de 2022: retrato de una joven brasileña con el pollo. pueblo en la orilla del río yavari en la selva amazónica, valle de javari, amazonia, valle del yavari, américa del sur",https://www.shutterstock.com/image-photo/san-pedro-brasil-dec-5-600nw-2478523277.jpg
28,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097743.jpg
29,"maloka museum bogotá colombia 20 de marzo de 2012. maloka es un museo interactivo sobre ciencia y tecnología. su nombre deriva de la maloca, un lugar utilizado por muchos grupos étnicos indígenas amazónicos.",https://www.shutterstock.com/image-photo/maloka-museum-bogota-colombia-20-600nw-2496663163.jpg
30,"cerámica indígena del amazonas, tazón de marajoara y dos jarrones de tapajós",https://www.shutterstock.com/image-photo/indigenous-ceramics-amazon-marajoara-bowl-600nw-2144019243.jpg
31,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097711.jpg
32,"san pedro, brasil - 5 de diciembre de 2022: niños brasileños en una pequeña aldea a orillas del río yavari en la selva amazónica, valle de javari, amazonia, valle del yavari, américa del sur",https://www.shutterstock.com/image-photo/san-pedro-brasil-dec-5-600nw-2478523261.jpg
33,"paumari, brasil - 5 de diciembre de 2022: retrato de un joven brasileño en una pequeña aldea a orillas del río yavari en la selva amazónica, valle de javari, amazonia, valle del yavari, sudamérica",https://www.shutterstock.com/image-photo/paumari-brasil-dec-5-2022-600nw-2478523273.jpg
34,"leticia, colombia - dic, 2021: indio de la tribu huito. hombre nativo amazónico. amazonía. américa latina.",https://www.shutterstock.com/image-photo/leticia-colombia-dec-2021-indian-600nw-2238032243.jpg
35,san pedro. brasil - 5 de diciembre de 2019: retrato de un niño habitante de la selva amazónica.  valle de javari. amazonia. latina américa (valle del yavarí),https://www.shutterstock.com/image-photo/san-pedro-brazil-dec-5-600nw-2478523573.jpg
36,"alalapadu, surinam - 17 de noviembre de 2016: una mujer indígena cocina mandioca en una sartén en un incendio de leña en un pueblo indígena en la selva amazónica surinamesa.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-17th-2016-600nw-2472418645.jpg
37,padre e hijo en una tribu indígena de la amazonía,https://www.shutterstock.com/image-photo/father-son-indigenous-tribe-amazon-600nw-642706324.jpg
38,"paumari, brasil - 5 de diciembre de 2022: retrato de un niño brasileño con un machete. pueblo en la orilla del río yavari en la selva amazónica, valle de javari, amazonia, valle del yavari, sudamérica",https://www.shutterstock.com/image-photo/paumari-brazil-dec-5-2022-600nw-2478523269.jpg
39,amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú y brasil entre el río putumayo y el río amazonas.,https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508098329.jpg
40,"río amazonas, brasil - 5 de noviembre de 2019: armada brasileña en la selva tropical de la selva amazónica, el infierno verde del amazonas. selva en la frontera entre brasil y perú. amazonia. sudamérica",https://www.shutterstock.com/image-photo/amazon-river-brazil-november-5-600nw-2472536771.jpg
41,"san pedro, brasil - sep 20, 2018: retrato de un niño con arco con una flecha - habitante local de la selva amazónica.  amazonia. latina américa",https://www.shutterstock.com/image-photo/san-pedro-brazil-sep-20-600nw-2478523279.jpg
42,"alalapadu, surinam - 18 de noviembre de 2016: una anciana indígena con ropa morada se para en medio de césped y casas de madera en una aldea indígena en la selva amazónica.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-18-2016-600nw-2476754781.jpg
43,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097745.jpg
44,"panoramic view of coati lagoon near the javari river, the tributary of the amazon river, amazonia. selva on the border of brazil and peru. south america.",https://www.shutterstock.com/image-photo/panoramic-view-coati-lagoon-near-260nw-1286874262.jpg
45,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097733.jpg
46,"caballococha, perú - 11 de diciembre de 2017: calle de pueblo pequeño a orillas del río amazonas en el camino de santa rosa a iquitos. amazonia. sudamérica.",https://www.shutterstock.com/image-photo/caballococha-peru-dec-11-2017-600nw-2469697511.jpg
47,amazonía colombiana - 1 de septiembre de 2024: hermosa vista panorámica de un pueblo indígena y naturaleza salvaje en la amazonía colombiana.,https://www.shutterstock.com/image-photo/colombian-amazon-beautiful-panoramic-view-600nw-2513416557.jpg
48,"alalapadu, surinam - 16 de noviembre de 2016: un hombre indígena con sombrero verde mide un árbol talado para serrarlo en tablas en una aldea indígena tradicional en la selva amazónica",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-16-2016-600nw-2476763455.jpg
49,"amazonia, latina américa - 5 de diciembre de 2019: retrato de una niña habitante de la selva amazónica en el ferry que nada desde santa rosa a iquitos. perú, américa del sur",https://www.shutterstock.com/image-photo/amazonia-latin-america-dec-5-600nw-2478523259.jpg
50,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097747.jpg
51,"un grupo de tres hombres indígenas del grupo étnico desana o tukuya de perfil para una foto con la selva amazónica de fondo. ciudad de manaos, brasil 18 de junio de 2024.",https://www.shutterstock.com/image-photo/group-three-indigenous-men-desana-600nw-2477500839.jpg
52,"alalapadu, surinam - 18 de noviembre de 2016: niños indígenas vestidos con uniformes escolares se sientan a la mesa en una pequeña escuela de una aldea indígena en la selva amazónica.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-18-2016-600nw-2476781265.jpg
53,amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú y brasil entre el río putumayo y el río amazonas.,https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508098327.jpg
54,amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú y brasil entre el río putumayo y el río amazonas.,https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508098323.jpg
55,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097717.jpg
56,amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú y brasil entre el río putumayo y el río amazonas.,https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508098333.jpg
57,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097709.jpg
58,aire de la tradicional aldea amazónica india con casas en círculo cerca del río xingu en brasil,https://www.shutterstock.com/image-photo/aerial-traditional-amazon-indian-village-600nw-14838025.jpg
59,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097705.jpg
60,amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú y brasil entre el río putumayo y el río amazonas.,https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508098325.jpg
61,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097737.jpg
62,"alalapadu, surinam - 17 de noviembre de 2016: una mujer indígena y su hijo se relajan en una hamaca en un pueblo indígena en la selva amazónica surinamesa.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-17th-2016-600nw-2472811533.jpg
63,"caballococha, perú -11 de diciembre de 2017: personas en las tradicionales embarcaciones indias en la pequeña aldea caballococh en la orilla del río. amazonia. sudamérica",https://www.shutterstock.com/image-photo/caballococha-peru-dec-11-2017-600nw-2469699145.jpg
64,"alalapadu, surinam - 17 de noviembre de 2016: una mujer indígena con un montón de leña en la espalda y un pequeño niño con una mochila cruzan un puente en una aldea indígena en la selva tropical",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-17th-2016-600nw-2472819423.jpg
65,amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú y brasil entre el río putumayo y el río amazonas.,https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508098331.jpg
66,colombia - 5 de septiembre de 2024: hermosa vista de un pueblo indígena y naturaleza salvaje en la amazonía colombiana.,https://www.shutterstock.com/image-photo/colombia-september-2024-beautiful-view-600nw-2513419713.jpg
67,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097751.jpg
68,"atardecer en el río javari, el afluente del río amazonas. selva en la frontera entre brasil y perú. sudamérica.",https://www.shutterstock.com/image-photo/sunset-javari-river-tributary-amazon-600nw-2118422780.jpg
69,"amazonia, latina américa - nov 11, 2018: retrato de un hombre en un pequeño bote de madera, un habitante local de la selva amazónica. valle de javari. brasil (valle del yavarí)",https://www.shutterstock.com/image-photo/amazonia-latin-america-nov-11-600nw-2472536749.jpg
70,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097707.jpg
71,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097725.jpg
72,"alalapadu, surinam - 16 de noviembre de 2016: un indígena con un gorro mide un árbol talado para serrarlo en tablas mientras trabaja en el bosque en una aldea indígena en la selva amazónica",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-16-2016-600nw-2476763453.jpg
73,amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú y brasil entre el río putumayo y el río amazonas.,https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508098337.jpg
74,"17 de agosto de 2022, belpahari, bengala occidental, india: un anciano tribal y letal apuntando con arco y flecha para cazar. enfoque selectivo.",https://www.shutterstock.com/image-photo/17th-august-2022-belpahari-west-600nw-2255639697.jpg
75,"amazonas, colombia - 5 de septiembre de 2024: el pueblo de colombia. niños locales jugando en su pueblo indígena amazónico.",https://www.shutterstock.com/image-photo/group-latin-kids-playing-amazonas-600nw-2513417713.jpg
76,"amazonas, colombia - 5 de septiembre de 2024: el pueblo de colombia. niños locales jugando en su pueblo indígena amazónico.",https://www.shutterstock.com/image-photo/amazonas-colombia-september-2024-people-600nw-2513417715.jpg
77,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097721.jpg
78,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097727.jpg
79,"amazonas, colombia - 30 de agosto de 2024: hermosa vista aéreas de una aldea indígena y naturaleza salvaje en la amazonía colombiana.",https://www.shutterstock.com/image-photo/beautiful-panoramic-view-indigenous-village-600nw-2510004095.jpg
80,"alalapadu, surinam - 16 de noviembre de 2016: un indígena corta el tronco de un árbol con un machete mientras trabaja en el bosque en una aldea indígena tradicional en la selva amazónica",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-16-2016-600nw-2476763447.jpg
81,"las islas mentawai, ubicadas frente a la costa oeste de sumatra, indonesia, son un paraíso tropical conocido por sus impresionantes playas, lugares de surf de clase mundial y una rica cultura indígena. ",https://www.shutterstock.com/image-photo/mentawai-islands-located-off-west-600nw-2503455749.jpg
82,niños indígenas en la selva amazónica,https://www.shutterstock.com/image-photo/indigenous-children-amazon-rainforest-600nw-2513267799.jpg
83,jarrones de cerámica autóctona hechos a mano de la amazonía brasileña,https://www.shutterstock.com/image-photo/handmade-indigena-ceramic-vases-brazilian-600nw-2146771999.jpg
84,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097749.jpg
85,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097731.jpg
86,"amazonas, colombia - 5 de septiembre de 2024: el pueblo de colombia. niños locales jugando en su pueblo indígena amazónico.",https://www.shutterstock.com/image-photo/people-colombia-young-kid-walking-600nw-2513417711.jpg
87,"las islas mentawai, ubicadas frente a la costa oeste de sumatra, indonesia, son un paraíso tropical conocido por sus impresionantes playas, lugares de surf de clase mundial y una rica cultura indígena. ",https://www.shutterstock.com/image-photo/mentawai-islands-located-off-west-600nw-2503455741.jpg
88,"amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú, colombia y brasil entre el río putumayo y el río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508097741.jpg
89,"piernas con tatuajes en un bote de madera y vistas a la pared verde de la selva amazónica, infierno verde del amazonas. selva en la frontera entre brasil y perú. amazonía. sudamérica.",https://www.shutterstock.com/image-photo/legs-tattoos-on-wooden-boat-600nw-2097811234.jpg
90,"las islas mentawai, ubicadas frente a la costa oeste de sumatra, indonesia, son un paraíso tropical conocido por sus impresionantes playas, lugares de surf de clase mundial y una rica cultura indígena. ",https://www.shutterstock.com/image-photo/mentawai-islands-located-off-west-600nw-2503455743.jpg
91,"manaus, amazon / brazil - august 06, 2011: indigenous legs painted with traditional design. indigenous presentation at a dessana indigenous community on a river island near from manaus city.",https://www.shutterstock.com/image-photo/manaus-amazon-brazil-august-06-600nw-1048761884.jpg
92,"las islas mentawai, ubicadas frente a la costa oeste de sumatra, indonesia, son un paraíso tropical conocido por sus impresionantes playas, lugares de surf de clase mundial y una rica cultura indígena. ",https://www.shutterstock.com/image-photo/mentawai-islands-located-off-west-600nw-2503455755.jpg
93,"enormes árboles en la selva amazónica, cuenca del río amazonas. valle de javari, amazonia. américa latina. el valle de javari es uno de los territorios indígenas más grandes. sudamérica",https://www.shutterstock.com/image-photo/huge-trees-amazon-rain-forest-600nw-2329992459.jpg
94,"alalapadu, surinam - 18 de noviembre de 2016: una mujer indígena hornea un pan de mandioca de la manera tradicional en una grande bandeja redonda sobre un fuego de leña abierto. las llamas cocinan la harina en pan.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-18th-2016-600nw-2472082473.jpg
95,"kwamalasamutu, surinam-23 de noviembre de 2016: imagen de indígenas descargando bidones de petróleo de un avión de hélice en una pista de pasto en una aldea indígena en la selva tropical vista desde otro plano.",https://www.shutterstock.com/image-photo/kwamalasamutu-23th-2016-image-indigenous-600nw-2483504399.jpg
