,Descripción,Link
0,"
la belleza del arte indígena amazónico",https://www.shutterstock.com/image-photo/beauty-amazonian-indigenous-art-600nw-1833014902.jpg
1,un primer plano de un brotogeris chiriri comiendo una manzana. el pájaro es nativo de sudamérica. fondo de escritorio. copiar espacio. también conocido como periquito-de-encontro-amarelo en portugués.,https://www.shutterstock.com/image-photo/closeup-on-brotogeris-chiriri-eating-600nw-2325122551.jpg
2,foto de cierre de un hombre indio que controla y conduce una lancha motora en el bosque de árboles de manglares,https://www.shutterstock.com/image-photo/closeup-photo-indian-man-controlling-600nw-1652161678.jpg
3,"el macaw brasileño, también conocido como el macaw azul y amarillo, es un pájaro impresionante nativo de brasil, conocido por sus plumas azules y amarillas vibrantes, su comportamiento lúdico y fuertes lazos sociales dentro del bloque",https://www.shutterstock.com/image-photo/brazilian-macaw-known-blueandyellow-stunning-600nw-2409477761.jpg
4,"foto de recuerdos de varios tipos en el mercado municipal adolpho lisboa en manaos. manaos, amazonas, brasil 19.09.2024",https://www.shutterstock.com/image-photo/photo-souvenirs-various-kinds-adolpho-600nw-2540154303.jpg
5,"pasto,colombia-january 6 2015 : people playing with foam and figures during the ""carnaval de negros y blancos"" (carnival of black and white) parade at pasto, city located south of colombia.",https://www.shutterstock.com/image-photo/pastocolombiajanuary-6-2015-people-playing-600nw-367864382.jpg
6,"vendors in iquitos offering plantain, bananas and other tropical fruit produce from the amazon regions of peru. april 18th, 2013",https://www.shutterstock.com/image-photo/vendors-iquitos-offering-plantain-bananas-600nw-735050167.jpg
7,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous. indigenous people of amazonia are protected by  coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-434571265.jpg
8,"iquitos, perú. 22 de septiembre de 2022: vistas a la calle de la ciudad amazónica de iquitos, perú",https://www.shutterstock.com/image-photo/iquitos-peru-22th-september-2022-600nw-2209109551.jpg
9,indian monkey wildlife,https://www.shutterstock.com/image-photo/indian-monkey-wildlife-600nw-1122281450.jpg
10,"astrocaryum murumuru (nombre común portugués: murumuru) es una palma nativa de la vegetación amazónica en brasil, que tiene frutas comestibles. selva amazónica, brasil.",https://www.shutterstock.com/image-photo/astrocaryum-murumuru-portuguese-common-name-600nw-2240847579.jpg
11,"santa rosa, peru-  sep, 2017: wooden houses  in the small villege on the bank of amazon river during the low season. amazonia. south america.",https://www.shutterstock.com/image-photo/santa-rosa-peru-sep-2017-600nw-1952447512.jpg
12,attractive wild boho woman at beach,https://www.shutterstock.com/image-photo/attractive-wild-boho-woman-beach-600nw-442479715.jpg
13,modern tribal gypsy girl style,https://www.shutterstock.com/image-photo/modern-tribal-gypsy-girl-style-600nw-718247653.jpg
14,wild amazon woman in forest.beautiful girl in the mountains,https://www.shutterstock.com/image-photo/wild-amazon-woman-forestbeautiful-girl-600nw-752261656.jpg
15,"myrciaria dubia, commonly called camu-camu, is a shrub native to the amazon, it also grows in some regions of colombia, peru and brazil, develops wildly in flooded alluvial soils during the rainy seas",https://www.shutterstock.com/image-photo/myrciaria-dubia-commonly-called-camucamu-600nw-1643545174.jpg
16,"porto seguro, bahia / brazil - august 4, 2008: pataxo indians are seen in the village of jaqueira in the city of porto seguro (ba). ",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-1573751683.jpg
17,"the woods in the vosges, france, september 2018",https://www.shutterstock.com/image-photo/woods-vosges-france-september-2018-600nw-1180366519.jpg
18,"iquitos, perú- 21 sep. 2017: pequeño bote con gente del lugar en el río amazonas durante el amanecer, amazonia. américa latina.",https://www.shutterstock.com/image-photo/iquitos-peru-sep-21-2017-600nw-2355419087.jpg
19,"rio de janeiro, august 25, 2019:  manifestation in favor of the amazon rainforest and against the government of president jair bolsonaro at ipanema beach, rio de janeiro.",https://www.shutterstock.com/image-photo/rio-de-janeiro-august-25-600nw-1489194980.jpg
20,aggressive indian girl with an axe and shield in hand against the background of the teepee,https://www.shutterstock.com/image-photo/aggressive-indian-girl-axe-shield-600nw-143339884.jpg
21,"tribes on rice fields in the morning,tribe in beautiful costume dress,farmer grow rice in the rainy season,asian farmers grow rice in the rice field,traditional tribal culture.",https://www.shutterstock.com/image-photo/tribes-on-rice-fields-morningtribe-600nw-681110530.jpg
22,"mujer indígena brasileña del grupo étnico pataxó celebra el día internacional de los pueblos indígenas con canciones tradicionales y bailes con disfraces típicos - río de janeiro, brasil 08.12.2023",https://www.shutterstock.com/image-photo/brazilian-indigenous-woman-ethnic-group-600nw-2351539479.jpg
23,beautiful sunny day  in the amazonia basin river. corocoro river goes along yutaje community whicth mean in the native language:  river foam (espuma del rio),https://www.shutterstock.com/image-photo/beautiful-sunny-day-amazonia-basin-600nw-1329349694.jpg
24,"amazon river, brazil, november 2019: brazilian navy in the rain forest of the amazon rainforest, amazon's green hell. selva on the border between brazil and peru. amazonia. south america",https://www.shutterstock.com/image-photo/amazon-river-brazil-november-2019-600nw-2070568583.jpg
25,"jaguar is a cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the third-largest feline after the tiger and lion, and the largest in the americas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-1223152261.jpg
26,"salvador, bahia / brazil - may 29, 2017: indians from various bahia tribes and ethnic groups camp in salvador (ba) to discuss the political conjuncture and demand land demarcation (joa souza).",https://www.shutterstock.com/image-photo/salvador-bahia-brazil-may-29-600nw-1572325156.jpg
27,"jaguar is a cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the third-largest feline after the tiger and lion, and the largest in the americas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-1330066997.jpg
28,woman athlete in the amazon costume posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-posing-600nw-580941451.jpg
29,"manaus, amazonas, brazil - march 02, 2019: a young brazilian indian with a flute. ",https://www.shutterstock.com/image-photo/manaus-amazonas-brazil-march-02-600nw-1977083456.jpg
30,"amazonas colombia 20 de abril de 2010. el parque nacional natural amacayacu es una de las 56 áreas protegidas del sistema nacional de parques naturales de colombia, cerca del río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-20-2010-600nw-2508098681.jpg
31,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous man smokes. indigenous people of amazonia are protected by coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-224532928.jpg
32,fruto de camu camu salvaje en rodajas en el que ha crecido un gusano pequeño. camu camu (myrciaria dubia) es una fruta nativa de la amazonía brasileña con la mayor concentración de vitamina c natural.,https://www.shutterstock.com/image-photo/sliced-wild-camu-fruit-which-600nw-2114761727.jpg
33,pies de jaguar es un felino en el género panthera sólo las especies existentes de panthera nativas de las américas. jaguar es el tercer felino más grande después del tigre y león y el más grande de las américas,https://www.shutterstock.com/image-photo/feet-jaguar-feline-panthera-genus-600nw-1669204237.jpg
34,"close up head of great hornbill (great indian hornbill, great pied hornbill).",https://www.shutterstock.com/image-photo/close-head-great-hornbill-indian-600nw-369378053.jpg
35, conjunto de cuatro sombreros marrones aislados en fondo blanco,https://www.shutterstock.com/image-photo/set-four-brown-hat-isolated-600nw-1917307058.jpg
36," artesanías indígenas, cestas, pendientes, cuadernos, bolígrafos y llaveros, hechos de hojas de palma y hilo de chaguare.",https://www.shutterstock.com/image-photo/indigenous-handicrafts-baskets-earrings-notebooks-600nw-2297417441.jpg
37,el rojo y el blanco discuten los peces sobre un fondo azul aislado. symphysodon es un género de cíclicos nativos de la cuenca del río amazonas en sudamérica. los peces acuarios de agua dulce son muy apreciados por los peces discus.,https://www.shutterstock.com/image-photo/red-white-discus-fish-on-600nw-1763127833.jpg
38,"selangor , malaysia - august 05 2018: group of girl dancers from ethnic of sulawesi,indonesia performing a traditional dance in the selangor international indigenous arts festival",https://www.shutterstock.com/image-photo/selangor-malaysia-august-05-2018-600nw-1151291708.jpg
39,"una mujer amazónica con cuatro trajes medievales con una lanza en la mano, sentada en una piedra cerca del lago, miró hacia atrás y mira a lo lejos.",https://www.shutterstock.com/image-photo/pretty-amazon-woman-fur-medieval-600nw-2304814723.jpg
40," orilla del río chapare, zona tropical que conecta con la amazonia en américa del sur ",https://www.shutterstock.com/image-photo/river-bank-chapare-tropical-zone-600nw-2550403141.jpg
41,tribal woman portrait,https://www.shutterstock.com/image-photo/tribal-woman-portrait-600nw-402670249.jpg
42,"native men of the ashaninka community in a festive gathering. october 27, 2018, chanchamayo. peru.",https://www.shutterstock.com/image-photo/native-men-ashaninka-community-festive-600nw-1278277510.jpg
43,"el tamarín mano roja o tamarín mano dorada o tamarín midas (saguinus midas), es un nuevo mono mundial nativo de américa del sur.",https://www.shutterstock.com/image-photo/red-handed-tamarin-goldenhanded-midas-600nw-2491136247.jpg
44,"fotos de un racimo de urucum o urucu, fruto de la planta con el nombre científico bixa orellana, árbol de la familia de las bixáceas, nativo de américa tropical",https://www.shutterstock.com/image-photo/urucum-urucu-fruit-plant-scientific-600nw-2510730367.jpg
45,woman athlete in the amazon costume with fur and skins posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-fur-600nw-580933942.jpg
46,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494175901.jpg
47,"yellow billed hornbill great hornbill, great indian hornbill, great pied hornbill, hornbill, selective focus, black and white tone",https://www.shutterstock.com/image-photo/yellow-billed-hornbill-great-indian-600nw-382696753.jpg
48," ""brazilian plume flower"" (or flamingo flower, jacobinia, pine-bur begonia) in st. gallen, switzerland. its latin name is jacobinia carnea (syn. justicia carnea), native to brazil.",https://www.shutterstock.com/image-photo/brazilian-plume-flower-or-flamingo-600nw-427917493.jpg
49,"la colorida villa sobre pilotes de buena vista, departamento de beni, bolivia, vista desde el pueblo de costa marques, estado de rondonia, brasil, justo al otro lado del río guaporé - itenez",https://www.shutterstock.com/image-photo/colorful-stilt-village-buena-vista-600nw-2220127365.jpg
50,"hyacinthine macaw, is a parrot native to central and eastern south america in white background",https://www.shutterstock.com/image-photo/hyacinthine-macaw-parrot-native-central-600nw-1183823101.jpg
51,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580952314.jpg
52,"bengkulu indonesia 25 februari 2021, a father and father who is spreading snacks to eat chicken",https://www.shutterstock.com/image-photo/bengkulu-indonesia-25-februari-2021-600nw-1927224923.jpg
53,"manaus, amazon / brazil - august 06, 2011: dessana indigenous shaman talks about his culture in front of a longhouse. ",https://www.shutterstock.com/image-photo/manaus-amazon-brazil-august-06-600nw-1119540458.jpg
54,"río en colombia - panorama en amazon
",https://www.shutterstock.com/image-photo/river-colombia-panorama-amazon-600nw-2008422011.jpg
55,modern tribal gypsy girl style,https://www.shutterstock.com/image-photo/modern-tribal-gypsy-girl-style-600nw-718247503.jpg
56,"santa cruz cabralia, bahia / brazil - april 21, 2009: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1860158050.jpg
57,"chennai, india - 21 de setiembre de 2022: cliente viendo el pago de amazon en un teléfono móvil con fondo de página web de amazon ",https://www.shutterstock.com/image-photo/chennai-india-september-21-2022-600nw-2205213107.jpg
58,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494126209.jpg
59,"discus (symphysodon), multi-colored cichlids in the aquarium",https://www.shutterstock.com/image-photo/discus-symphysodon-multicolored-cichlids-aquarium-600nw-737958364.jpg
60,attractive wild boho woman at beach. native american style,https://www.shutterstock.com/image-photo/attractive-wild-boho-woman-beach-600nw-470323913.jpg
61,niña india con plumas en la cabeza y pintura de guerra. acercamiento. foto en blanco y negro.,https://www.shutterstock.com/image-photo/indian-girl-feathers-on-her-600nw-1822498934.jpg
62,carnaval de venecia 2024 en italia,https://www.shutterstock.com/image-photo/carnival-venice-2024-italy-600nw-2431560501.jpg
63,"victoria amazonica, comúnmente conocida como el lirio de agua gigante, es una notable especie de lirio de agua nativa de la cuenca del amazonas en américa del sur. es bien conocido por sus hojas grandes y planas y hermosas",https://www.shutterstock.com/image-photo/victoria-amazonica-commonly-known-giant-600nw-2530033639.jpg
64,"retrato de una atractiva mujer con un perro malamute de alaska en el bosque de otoño contra el fondo de la naturaleza",https://www.shutterstock.com/image-photo/portrait-attractive-woman-alaskan-malamute-600nw-1851802066.jpg
65,vista aérea de una cabaña en la selva amazónica ,https://www.shutterstock.com/image-photo/bird-eye-view-hut-amazon-600nw-1702826725.jpg
66,"coloridas discusiones (peces pompadour) sobre fondo negro aislado. symphysodon aequifasciatus es un pez cíclico de agua dulce nativo del río amazonas, sudamérica. ",https://www.shutterstock.com/image-photo/colorful-discus-pompadour-fish-on-600nw-2214947279.jpg
67,carapa guianensis is a species of the family meliaceae (mahogany family). the tree grows in the amazon region.,https://www.shutterstock.com/image-photo/carapa-guianensis-species-family-meliaceae-600nw-1060801175.jpg
68,the beauty of parrots,https://www.shutterstock.com/image-photo/beauty-parrots-600nw-1304887468.jpg
