,Descripción,Link
0,"colorful discus (pompadour fish) are swimming in fish tank. symphysodon aequifasciatus is american cichlids native to the amazon river, south america,popular as freshwater aquarium fish.",https://www.shutterstock.com/image-photo/colorful-discus-pompadour-fish-swimming-600nw-1430175635.jpg
1,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios de etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2344165913.jpg
2,"sao paulo, sp, brasil - 19 de febrero de 2023: tradicional ritual indígena de bañarse con hierbas medicinales.",https://www.shutterstock.com/image-photo/sao-paulo-sp-brazil-february-600nw-2271796463.jpg
3,"river of the torreira,portugal.",https://www.shutterstock.com/image-photo/river-torreiraportugal-600nw-567059884.jpg
4,"san martín de amacayacu, leticia, amazonia, colombia, el 6 de enero de 2022. arquitectura y atmósfera del pueblo de la comunidad indígena tikuna.",https://www.shutterstock.com/image-photo/san-martin-de-amacayacu-leticia-600nw-2131142864.jpg
5,bandera de brasil símbolo de madera con fondo de bosque,https://www.shutterstock.com/image-photo/brazil-flag-wooden-sign-forest-600nw-257576380.jpg
6,orquídeas entre otras plantas en el sureste de brasil en la región de são paulo.,https://www.shutterstock.com/image-photo/orchids-among-other-plants-southeastern-600nw-1776888197.jpg
7,"porto seguro, bahia / brazil - february 26, 2010: pataxo indians are seen during land occupation on urubu island, in porto seguro (joa souza).",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-february-600nw-1572844540.jpg
8,"london, united kingdom - september 5, 2020: extinction rebellion protesters wearing face masks in trafalgar square london united kingdom in respect of sos amazon and indigenous live matters",https://www.shutterstock.com/image-photo/london-united-kingdom-september-5-600nw-1809582205.jpg
9,"jaguar cub is a big cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the 3 largest feline after the tiger and lion, and the largest in the americas. ",https://www.shutterstock.com/image-photo/jaguar-cub-big-cat-feline-600nw-676880935.jpg
10,aguas de victoria regia en el río amazonas cerca de manaus - brasil,https://www.shutterstock.com/image-photo/victoria-regia-water-lilies-amazon-600nw-2274910125.jpg
11,"yurimaguas, perú. 20 de septiembre de 2022 : vistas a la ciudad de yurimaguas, perú",https://www.shutterstock.com/image-photo/yurimaguas-peru-20th-september-2022-600nw-2207049369.jpg
12,"amazonas colombia 20 de abril de 2010. el parque nacional natural amacayacu es una de las 56 áreas protegidas del sistema nacional de parques naturales de colombia, cerca del río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-20-2010-600nw-2508098683.jpg
13,"bandung, indonesia - 20 de julio de 2024: una iguana amarilla adulta está en una jaula de vidrio en el zoológico de bandung. iguana es un género de lagartos herbívoros que son nativos de áreas tropicales.",https://www.shutterstock.com/image-photo/bandung-indonesia-july-20th-2024-600nw-2495745753.jpg
14,"tabatinga, brazil - november 25, 2018: people and wooden boat in  the port of amazon river. south america. amazon river.  tres fronteras. rain forest of amazonia.",https://www.shutterstock.com/image-photo/tabatinga-brazil-november-25-2018-600nw-1343923703.jpg
15,"'caxiri' indigenous drink in a cup. macro shot. são gabriel da cachoeira, amazonas / brazil",https://www.shutterstock.com/image-photo/caxiri-indigenous-drink-cup-macro-600nw-1119540671.jpg
16,"an elder member of the yagua tribe wearing his traditional head dress, near iquitos in the peruvian amazon. may 5, 2013",https://www.shutterstock.com/image-photo/elder-member-yagua-tribe-wearing-600nw-735034567.jpg
17,"prado, bahia / brazil - july 18, 2008: pataxo indians from cahi village are seen during occupation on a farm in barra do cahi in the prado municipality.",https://www.shutterstock.com/image-photo/prado-bahia-brazil-july-18-600nw-1606102636.jpg
18,portrait of a girl with aggressive make-up war paint indian amazon posing against the sky on nature,https://www.shutterstock.com/image-photo/portrait-girl-aggressive-makeup-war-600nw-1486581053.jpg
19,inside details of a rain forest lodge in the peruvian amazon,https://www.shutterstock.com/image-photo/inside-details-rain-forest-lodge-600nw-136132385.jpg
20,"napo, peru - july 14, 2015: cargo deck of a boat arabela i which plies river napo, peru. the crew buys local products.",https://www.shutterstock.com/image-photo/napo-peru-july-14-2015-600nw-335955596.jpg
21,"pau brasil, bahia / brazil - april 24, 2012: indigenous children of atina pataxo ha-ha-hae are seen in a public indigenous school in the city of pau brasil, in southern bahia.",https://www.shutterstock.com/image-photo/pau-brasil-bahia-brazil-april-600nw-1781835950.jpg
22,"joven guerrera hermosa mujer vestida con ropa amazónica o guerrera medieval con ramo de flores en lugar de armas cerca del árbol de flores de cerezo en el jardín de primavera, paisaje pintoresco",https://www.shutterstock.com/image-photo/young-beautiful-warrior-girl-woman-600nw-2202874121.jpg
23,discover the vast selection of high quality fresh cut timber available at the thriving amazon basin market on amazon.com.,https://www.shutterstock.com/image-photo/discover-vast-selection-high-quality-600nw-325447391.jpg
24,"sa pa, lao cai, viet nam, april 8, 2020 farmer (unknown name), highland sa pa, lao cai province vietnam, carrying young rice, planting",https://www.shutterstock.com/image-photo/sa-pa-lao-cai-viet-600nw-1699275349.jpg
25,"lucknow, india, 11 de agosto de 2023: aplicación móvil amazon en pantalla con un fondo de amazon",https://www.shutterstock.com/image-photo/lucknow-india-11-august-2023-600nw-2373165307.jpg
26,modern tribal gypsy girl style,https://www.shutterstock.com/image-photo/modern-tribal-gypsy-girl-style-600nw-718247683.jpg
27,señal de amazon (en portugués) con un fondo forestal,https://www.shutterstock.com/image-photo/amazon-in-portuguese-sign-forest-600nw-230010079.jpg
28,"discus (symphysodon), multi-colored cichlids in the aquarium, the freshwater fish native to the amazon river basin",https://www.shutterstock.com/image-photo/discus-symphysodon-multicolored-cichlids-aquarium-600nw-492228637.jpg
29,"la expresión extática del viejo chamán que realiza su ritual de dar la bienvenida a los visitantes a su tribu dessana. ciudad de manaos, estado de amazonas, brasil 26 de octubre de 2024",https://www.shutterstock.com/image-photo/ecstatic-expression-old-shaman-performing-600nw-2522468541.jpg
30,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-570379333.jpg
31,"vista superior del río amazonas, brasil",https://www.shutterstock.com/image-photo/top-view-amazon-river-brazil-600nw-559172941.jpg
32,"villa rica, peru - july 30, 2018: woman from the yanesha community. villa rica, peru.",https://www.shutterstock.com/image-photo/villa-rica-peru-july-30-600nw-1300756387.jpg
33,"prado, bahia / brazil - july 18, 2008: pataxo indians from cahi village are seen during occupation on a farm in barra do cahi in the prado municipality.",https://www.shutterstock.com/image-photo/prado-bahia-brazil-july-18-600nw-1606102642.jpg
34,"stunning aerial view of amazon canopy. the roof of the world's rainforest, treetop of amazing unique amazonian species ",https://www.shutterstock.com/image-photo/stunning-aerial-view-amazon-canopy-600nw-1331647646.jpg
35,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous man smokes. indigenous people of amazonia are protected by coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-434567167.jpg
36,indian woman hunter.native american,https://www.shutterstock.com/image-photo/indian-woman-hunternative-american-600nw-429274741.jpg
37,silhouette of a dug out african wooden canoe on lake kivu in congo,https://www.shutterstock.com/image-photo/silhouette-dug-out-african-wooden-600nw-1212351886.jpg
38,"semarang, indonesia, 22 de febrero de 2024. las flores amarillas de ixora chinensis (nombre ixora chinensis) es un arbusto tropical perenne nativo de china y como tal a veces se llama simplemente ixora china.",https://www.shutterstock.com/image-photo/semarang-indonesia-22-february-2024-600nw-2428520627.jpg
39,"chamán en la amazonía ecuatoriana durante una verdadera ceremonia ayahuasca publicó imágenes como se vio en abril de 2015
",https://www.shutterstock.com/image-photo/ancient-indigenous-tribe-amazon-ecuador-600nw-268016870.jpg
40,"reserva de vida silvestre cuyabeno, ecuador - 24 de enero de 2023: chamán sentado en una hamaca en el pueblo siona de puerto bolívar en la reserva de vida silvestre cuyabeno, fuera del lago agrio",https://www.shutterstock.com/image-photo/cuyabeno-wildlife-reserve-ecuador-january-600nw-2514627317.jpg
41,bonito es uno de los principales destinos turísticos del ecoturismo y la aventura en brasil. bonito es un verdadero paraíso con aguas cristalinas y el contraste de los peces coloridos con los bosques nativos.,https://www.shutterstock.com/image-photo/bonito-one-main-ecotourism-adventure-600nw-2364744597.jpg
42,"santa cruz cabralia, bahia, brazil - april 19, 2009: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1943523406.jpg
43,"plumeria rubra es una especie vegetal caduca perteneciente al género plumeria[4] originaria de méxico, centroamérica, colombia y venezuela, ",https://www.shutterstock.com/image-photo/plumeria-rubra-deciduous-plant-species-600nw-2399595695.jpg
44,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous people. indigenous people of amazonia are protected by coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-188437190.jpg
45,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580953373.jpg
46,"miembros del grupo boi caprichoso bumba actúan en el bumbodromo en el 57° festival de folklore parintins, un evento cultural y turístico popular en amazonas, norte de brasil - parintins, brasil 06.29.2024",https://www.shutterstock.com/image-photo/members-boi-caprichoso-bumba-group-600nw-2494464121.jpg
47,"victoria amazonica es una especie de planta floreciente, la más grande de la familia de lirios de agua nymphaeaceae. es la flor nacional de guyana. sus regiones nativas donde se puede encontrar están en guyana",https://www.shutterstock.com/image-photo/victoria-amazonica-species-flowering-plant-600nw-1956030934.jpg
48,"amazona aestiva (l.), commonly known as papagaio verdadeiro is a bird in the psittacidae family. it is native to eastern brazil. parrot",https://www.shutterstock.com/image-photo/amazona-aestiva-l-commonly-known-600nw-1615325752.jpg
49,"paisaje húmedo de árboles y lianas en la selva verde amazónica, cruzado por los rayos del sol, parque nacional de manu",https://www.shutterstock.com/image-photo/wet-landscape-trees-lianas-green-600nw-2056925396.jpg
50,"vista desde el bote de madera en la pared de la selva tropical verde en la selva amazónica, infierno verde de la amazonía. selva en la frontera entre brasil y perú. amazonía. sudamérica.",https://www.shutterstock.com/image-photo/view-wooden-boat-on-wall-600nw-1851515608.jpg
51,attractive woman in chieftait outdoors. native american style,https://www.shutterstock.com/image-photo/attractive-woman-chieftait-outdoors-native-600nw-456328333.jpg
52,"an elder member of the yagua tribe wearing his traditional head dress, near iquitos in the peruvian amazon. may 5, 2013",https://www.shutterstock.com/image-photo/elder-member-yagua-tribe-wearing-600nw-735034531.jpg
53,"montreal canada march 09: street art montreal on march 09 2014 in montreal canada. montreal. is the perfect place to walk in the back alleys and abandoned areas, looking for fresh air and street art.",https://www.shutterstock.com/image-photo/montreal-canada-march-09-street-600nw-181169108.jpg
54,native american girl peeps from behind a bush ,https://www.shutterstock.com/image-photo/native-american-girl-peeps-behind-600nw-1639857061.jpg
55,"ashaninka, man native to the jungle of peru, july 03, 2015 chanchamayo. peru.",https://www.shutterstock.com/image-photo/ashaninka-man-native-jungle-peru-600nw-1311296504.jpg
