,Descripción,Link
0,"porto seguro, bahia / brazil - august 4, 2008: pataxo indians are seen in the village of jaqueira in the city of porto seguro (ba). ",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-1573751659.jpg
1,"santa cruz cabralia, bahia , brazil - april 19, 2009: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1862610919.jpg
2,mascarillas tradicionales indias a la venta en el pueblo de yagua a orillas del río amazonas cerca de iquitos en perú.,https://www.shutterstock.com/image-photo/indian-traditional-masks-sale-yagua-600nw-2303562363.jpg
3,"personas del grupo étnico dessana tukuya practicando un baile típico de su cultura a los visitantes de su comunidad. ciudad de manaos, estado de amazonas, brasil, 8 de octubre de 2024",https://www.shutterstock.com/image-photo/people-dessana-tukuya-ethnic-group-600nw-2527711689.jpg
4,"beautiful tribal girl,tribe in beautiful costume dress,traditional tribal culture.
",https://www.shutterstock.com/image-photo/beautiful-tribal-girltribe-costume-dresstraditional-600nw-465962747.jpg
5,"¡un pájaro negro comiendo un insecto, aislado de fondo verde! nombre de la ave: ani (estados unidos), anu-preto (brasil), crotophaga ani (nombre científico).",https://www.shutterstock.com/image-photo/black-bird-eating-bug-isolated-600nw-1692604576.jpg
6,mouth of the river mana in french guiana,https://www.shutterstock.com/image-photo/mouth-river-mana-french-guiana-600nw-1489909025.jpg
7,casa indígena tradicional maloca en la selva amazónica,https://www.shutterstock.com/image-photo/indigenous-traditional-maloca-house-amazon-600nw-2523258965.jpg
8,"amazonas colombia 20 de abril de 2010. el parque nacional natural amacayacu es una de las 56 áreas protegidas del sistema nacional de parques naturales de colombia, cerca del río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-20-2010-600nw-2508098667.jpg
9,"the scarlet macaw is a large, red, yellow and blue south american parrot, a member of a large group of neotropical parrots called macaws. it is native to humid evergreen forests of south america.",https://www.shutterstock.com/image-photo/scarlet-macaw-large-red-yellow-600nw-119294665.jpg
10,"heliconia angusta, amarillo. heliconia es un género de plantas con flores perteneciente a la familia heliconiaceae. la mayoría de las 194 especies conocidas son nativas de américa tropical. ese que se encuentra en la amazonia",https://www.shutterstock.com/image-photo/heliconia-angusta-yellow-genus-flowering-600nw-2497608351.jpg
11,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494122594.jpg
12,"recorrido en barco por el río amazonas salvaje a través de río negro en leticia, colombia",https://www.shutterstock.com/image-photo/local-boat-tour-wild-amazon-600nw-1776626819.jpg
13,"yurimaguas, peru.12 de septiembre de 2022: vistas al río yurimaguas y al puerto",https://www.shutterstock.com/image-photo/yurimaguas-peru12th-september-2022-views-600nw-2207149691.jpg
14,beautiful girl archer with long blond hair with a bow and arrows dressed in leather and wristwear looking at camera,https://www.shutterstock.com/image-photo/beautiful-girl-archer-long-blond-600nw-1476694814.jpg
15,"the giant anteater (myrmecophaga tridactyla), also known as the ant bear, is an insectivorous mammal native to central and south america-pantanal.",https://www.shutterstock.com/image-photo/giant-anteater-myrmecophaga-tridactyla-known-600nw-1617501970.jpg
16,"hormiguero gigante caminando sobre una pradera de una granja en el sur del pantanal. myrmecophaga tridactyla, también oso hormiguero, es un mamífero insectívoro nativo de américa central y del sur.",https://www.shutterstock.com/image-photo/giant-anteater-walking-over-meadow-600nw-1888312825.jpg
17,"iquitos, peru - sep, 2017: peruvian navy in the rain forest of the amazon rainforest, amazon's green hell. selva. amazonica, amazonia,. south america",https://www.shutterstock.com/image-photo/iquitos-peru-sep-2017-peruvian-600nw-2039266649.jpg
18,"vista aérea de la selva amazónica en el alto río negro, en el estado de amazonas, en la frontera entre brasil y colombia, al noroeste del país.",https://www.shutterstock.com/image-photo/aerial-view-amazon-rainforest-upper-600nw-1931219657.jpg
19,"orinoco, venezuela - 11-23-2021: niños indígenas orinoco nativos nadando en canoa de madera tradicional",https://www.shutterstock.com/image-photo/orinoco-venezuela-11232021-native-indigenous-600nw-2106771485.jpg
20,"figura de peces, cultura cubeña, amazonía, recolectada en 1933-34, madera y pigmento vegetal, museo nacional de antropología, madrid, españa",https://www.shutterstock.com/image-photo/fish-figure-cubeo-culture-amazonia-600nw-2494639941.jpg
21,"joven guerrera hermosa mujer vestida con ropa amazónica o guerrera medieval con ramo de flores en lugar de armas cerca del árbol de flores de cerezo en el jardín de primavera, paisaje pintoresco",https://www.shutterstock.com/image-photo/young-beautiful-warrior-girl-woman-600nw-2203174127.jpg
22,"puerto de leticia, amazonía, colombia, 28 de diciembre de 2021. ambiente diario en el puerto de leticia.",https://www.shutterstock.com/image-photo/port-leticia-amazon-colombia-december-600nw-2112734015.jpg
23,woman athlete in the amazon costume with fur and skins posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-fur-600nw-580939324.jpg
24,"lucknow, india, 11 de agosto de 2023: aplicación móvil amazon en pantalla con un fondo de amazon",https://www.shutterstock.com/image-photo/lucknow-india-11-august-2023-600nw-2373165313.jpg
25,"semillas de annatto, onoto, annatto, bixa orellana, pigmento rojo natural",https://www.shutterstock.com/image-photo/annatto-seeds-onoto-bixa-orellana-600nw-2006507846.jpg
26,confluence of the amazon river and the rio maranon and rio ucayali as a stom approaches,https://www.shutterstock.com/image-photo/confluence-amazon-river-rio-maranon-260nw-688248526.jpg
27,"mono común lanudo - lagothrix lagothricha, mono gris único con cola larga nativo en bosques tropicales de amazonia, ecuador.",https://www.shutterstock.com/image-photo/common-woolly-monkey-lagothrix-lagothricha-600nw-2473623963.jpg
28,"amazonas, brazilmar 03, 2021brazilian indigenous living in the border of brazil and colombia. hupdah ethnic indians live in small communities in the amazon rainforest.",https://www.shutterstock.com/image-photo/amazonas-brazil-mar-03-2021-600nw-1931104922.jpg
29,"cuipari, perú: 1 de octubre de 2022: granjero recolectando verduras en la selva amazónica peruana cerca de la ciudad de tarapoto.",https://www.shutterstock.com/image-photo/cuipari-peru-october-1st-2022-600nw-2323514215.jpg
30,"grupo de indígenas de la etnia dessana vistos de perfil con sus trajes tradicionales y pintura facial. ciudad de manaos, estado de amazonas, brasil, 4 de noviembre de 2024",https://www.shutterstock.com/image-photo/group-indigenous-people-dessana-ethnic-600nw-2540570405.jpg
31,elephant statue in thailand,https://www.shutterstock.com/image-photo/elephant-statue-thailand-600nw-457870273.jpg
32,"great hornbill (buceros bicornis) in chester zoo. the great hornbill also known as the great indian hornbill or great pied hornbill, is one of the larger members of the hornbill family. ",https://www.shutterstock.com/image-photo/great-hornbill-buceros-bicornis-chester-600nw-211396987.jpg
33,many small  elephant statues for worship,https://www.shutterstock.com/image-photo/many-small-elephant-statues-worship-600nw-464333915.jpg
34,mujer con atuendo y tocado indio tradicional ,https://www.shutterstock.com/image-photo/woman-traditional-indian-garment-headdress-600nw-271022963.jpg
35,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580952371.jpg
36,carnauba es una especie de palmera nativa del noreste de brasil,https://www.shutterstock.com/image-photo/carnauba-species-palm-tree-native-600nw-1840571935.jpg
37,"barcos de madera en la playa de arena en el río javari, el afluente del río amazonas, durante la temporada de aguas bajas. amazonia. selva en la frontera de brasil y perú. sudamérica. dos fronteras.",https://www.shutterstock.com/image-photo/wooden-boats-on-sandy-beach-600nw-2498249673.jpg
38,"delhi, india - 2 oct. 2023: gran festival indio de amazon",https://www.shutterstock.com/image-photo/delhi-india-oct-2-2023-600nw-2370875905.jpg
