,Descripción,Link
0,arco y flecha indígenas - brasil,https://www.shutterstock.com/image-photo/indigenous-bow-arrow-brazil-600nw-1778345804.jpg
1,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios de etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2344165925.jpg
2,"amazon river, peru - december 04, 2018: cargo boat and the workers collecting the bags with rice. rice fields on the island on the amazon river during the low water season. south america",https://www.shutterstock.com/image-photo/amazon-river-peru-december-04-600nw-1631660353.jpg
3,modern tribal gypsy girl style,https://www.shutterstock.com/image-photo/modern-tribal-gypsy-girl-style-600nw-718249030.jpg
4,"costus spicatus, también conocido como jengibre de espiral o jengibre de cabeza indio, es una especie de planta herbácea en la familia costaceae, amazon, brasil",https://www.shutterstock.com/image-photo/costus-spicatus-known-spiked-spiralflag-600nw-1652954278.jpg
5,"the patawa, sehe, hungurahua (ecuador) or mingucha (oenocarpus bataua or jessenia bataua) is a palm tree native to the amazon rainforest, that produces edible fruits rich in high quality oil.",https://www.shutterstock.com/image-photo/patawa-sehe-hungurahua-ecuador-mingucha-600nw-1049861834.jpg
6,"this red plant(urucum) called annatto is originally from the indians, who used their seeds to paint the body red. it is widely used as a colorant for various purposes, mainly in the cosmetic and food",https://www.shutterstock.com/image-photo/this-red-planturucum-called-annatto-600nw-1541626868.jpg
7,indígenas amazónicos huaorani tejen con el foco en manos waorani reservar el parque nacional yasuní ecuador,https://www.shutterstock.com/image-photo/vibrant-amazonian-art-crafted-by-600nw-1675696039.jpg
8,"trozo de árbol enorme en la selva amazónica, cuenca del río amazonas. valle de javari, amazonia. américa latina. el valle de javari es uno de los territorios indígenas más grandes. sudamérica",https://www.shutterstock.com/image-photo/trunk-huge-tree-amazon-rain-600nw-2290819241.jpg
9,"amazonia. latin america - nov 2018: portrait of a man on a small wooden boat, a local inhabitant of the amazon rain forest. javari valley. brazil",https://www.shutterstock.com/image-photo/amazonia-latin-america-nov-2018-600nw-1870321642.jpg
10,"hecale tiger longwing, also known as golden heliconian, native from mexico to the amazon rainforest.
",https://www.shutterstock.com/image-photo/hecale-tiger-longwing-known-golden-600nw-365563010.jpg
11,una cocina tradicional en una comunidad indígena en la amazonia de ecuador,https://www.shutterstock.com/image-photo/tradional-kitchen-indigenous-community-amazon-600nw-2150179351.jpg
12,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous man portrait. indigenous people of amazonia are protected by  coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-224537104.jpg
13, dark native warrior,https://www.shutterstock.com/image-photo/dark-native-warrior-600nw-659615920.jpg
14,elephant statue in thailand,https://www.shutterstock.com/image-photo/elephant-statue-thailand-600nw-457869448.jpg
15,the blue-headed macaw or coulon's macaw (primolius couloni) is native to the jungles of peru,https://www.shutterstock.com/image-photo/blueheaded-macaw-coulons-primolius-couloni-600nw-691024417.jpg
16,casas tribales a lo largo del río amazonas,https://www.shutterstock.com/image-photo/tribal-huts-along-amazon-river-600nw-2301577415.jpg
17,"
two blue and green parrots cling to a cage",https://www.shutterstock.com/image-photo/two-blue-green-parrots-cling-600nw-1566362299.jpg
18,"hermosa flor púrpura de las crassipes de pontederia eichhornia, también conocida como jacinto acuático, enceng gondok es nativa de la amazonía, y a menudo es una especie de planta invasiva invasiva altamente problemática",https://www.shutterstock.com/image-photo/beautiful-purple-flower-pontederia-eichhornia-600nw-1984047860.jpg
19,"siem reap, camboya - dec 13: compra cocodrilo siamés de cuero, 13 de diciembre de 2012 en siem reap, camboya. el cocodrilo siamés en casi todos los países está en peligro de extinción, el número total de aproximadamente 5000.",https://www.shutterstock.com/image-photo/siem-reap-cambodia-dec-13-600nw-126147896.jpg
20,"las isletas, granada, nicaragua - oct 31, 2019: local native indian fisherman in a wooden boat throwing fish net into the river water. selective focus.",https://www.shutterstock.com/image-photo/las-isletas-granada-nicaragua-oct-600nw-1574412361.jpg
21,diseños tribales en las piernas de los pueblos indígenas.,https://www.shutterstock.com/image-photo/photo-showing-legs-women-dessana-600nw-2085838774.jpg
22,"semillas de annatto, onoto, annatto, bixa orellana, pigmento rojo natural",https://www.shutterstock.com/image-photo/annatto-seeds-onoto-bixa-orellana-600nw-2006507846.jpg
23,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494179339.jpg
24,close-up hands of indigenous woman manually processing brazilian nuts from pará with a machete tool in amazon rainforest   ,https://www.shutterstock.com/image-photo/closeup-hands-indigenous-woman-manually-600nw-1327701155.jpg
25,"salvador, bahia / brazil - may 29, 2017: indians from various bahia tribes and ethnic groups camp in salvador (ba) to discuss the political conjuncture and demand land demarcation.",https://www.shutterstock.com/image-photo/salvador-bahia-brazil-may-29-600nw-1572316459.jpg
26,el colorido de los manchados discute sobre un fondo azul aislado. symphysodon pertenece a la familia cichlidae nativa de la cuenca del río amazonas en sudamérica.,https://www.shutterstock.com/image-photo/colorful-spotted-discus-on-isolated-600nw-2214864619.jpg
27,"una mujer indígena del grupo étnico dessana tuyuka con adornos en su cuerpo y pinturas en su rostro. ciudad de manaos, estado de amazonas, brasil, 23 de octubre de 2024.",https://www.shutterstock.com/image-photo/indigenous-woman-dessana-tuyuka-ethnic-600nw-2534345917.jpg
28,"porto seguro, bahia / brazil - february 26, 2010: pataxo indians are seen during land occupation on urubu island, in porto seguro (joa souza).",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-february-600nw-1572844534.jpg
29,"lima, perú - 3 de diciembre de 2023: arte tradicional amazónico en la comunidad shipibo konibo de cantagallo en lima",https://www.shutterstock.com/image-photo/lima-peru-dec-3-2023-600nw-2476631513.jpg
30,"peruvian jungle man wise in natural medicine, from the community of yaneshas, oxapampa. october 28, 2019, peru.",https://www.shutterstock.com/image-photo/peruvian-jungle-man-wise-natural-600nw-1557582002.jpg
31,"funny tuk tuk locals transportation race from peruvian amazon airport to points of interest in iquitos city. iquitos, peru, oct, 2019. ",https://www.shutterstock.com/image-photo/funny-tuk-locals-transportation-race-600nw-1549194896.jpg
32,"típico hueco indígena. muy común en los pueblos bororó y jaguapiru en dourados, ms. la estructura hueca está formada por ramas de bambú y troncos de árbol. la cubierta está hecha de paja o hojas de palma.",https://www.shutterstock.com/image-photo/typical-indigenous-hollow-very-common-600nw-1673455963.jpg
33,"amazonia - muro de selva tropical verde de la selva amazónica, infierno verde de la amazonia. selva en la frontera entre brasil y perú. río yavari en el valle de javari, (valle del yavarí) sudamérica.",https://www.shutterstock.com/image-photo/amazonia-wall-green-tropical-forest-600nw-2333554771.jpg
34,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580950712.jpg
35,village in the amazon,https://www.shutterstock.com/image-photo/village-amazon-600nw-1182395725.jpg
36,pila de peces pacu roopchandi en el suelo en el mercado indio de pescado pygocentrus piraya crema roja piranha,https://www.shutterstock.com/image-photo/pile-pacu-roopchandi-fish-on-600nw-2047004288.jpg
37,"palmarii, peru - sep, 2017: traditional, indian  boats  on the bank of the river. amazonia. south america",https://www.shutterstock.com/image-photo/palmarii-peru-sep-2017-traditional-600nw-1912568971.jpg
38,"jaguar is a cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the third-largest feline after the tiger and lion, and the largest in the americas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-1338511199.jpg
39,"la hermosa mujer con plumas de pájaros. color azul pintado en su mejilla, retrato de maqueta posando, jungla en el concepto de bosque, luz borrosa alrededor",https://www.shutterstock.com/image-photo/beautiful-woman-wearing-headdress-feathers-600nw-1737649985.jpg
40,"amazonia, peru - nov 10, 2010: unidentified amazonian local musicians. indigenous people of amazonia are protected by coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-224535130.jpg
41,"close-up of flowering water hyacinth (eichhornia crassipes) in the swampy waters of opak river, yogyakarta, indonesia",https://www.shutterstock.com/image-photo/closeup-flowering-water-hyacinth-eichhornia-600nw-1601339452.jpg
42,"la imagen más cercana del tapir sudamericano (tapirus terrestres), es una de las cuatro especies reconocidas en la familia de los tapir y el mamífero terrestre nativo más grande que sobrevive en la amazonía.",https://www.shutterstock.com/image-photo/closeup-image-south-american-tapir-600nw-2237064341.jpg
43,la imagen más cercana de un loro lindo. ,https://www.shutterstock.com/image-photo/lilacine-amazon-amazona-autumnalis-lilacina-600nw-2243838717.jpg
44,"beautiful colorful alexandrine parrot, indian ring neck parrot, parakeet, sitting in a cage and looking out",https://www.shutterstock.com/image-photo/beautiful-colorful-alexandrine-parrot-indian-600nw-1552380596.jpg
