,Descripción,Link
0,wild styling woman in primitive cave ,https://www.shutterstock.com/image-photo/wild-styling-woman-primitive-cave-600nw-557566819.jpg
1,"jaguar es un gato, un felino en el género panthera sólo existen especies de panthera nativas de las américas. jaguar es el tercer felino más grande después del tigre y el león, y el más grande en las américas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-2304791815.jpg
2,"riberalta, beni / bolivia - september 23 2015: man with indigenous features and dressed with a cap, is cutting down the branches of the tree",https://www.shutterstock.com/image-photo/riberalta-beni-bolivia-september-23-600nw-1722238891.jpg
3,"santa cruz cabralia, bahia , brazil - april 19, 2008: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1860908212.jpg
4,liana ayahuasca crece en la selva amazónica sobre un gran árbol. antigua medicina tradicional de plantas de los chamanes del perú. imagen vertical,https://www.shutterstock.com/image-photo/liana-ayahuasca-grows-amazonian-jungle-600nw-1781724341.jpg
5,"victoria amazonica, comúnmente conocida como el lirio de agua gigante, es una notable especie de lirio de agua nativa de la cuenca del amazonas en américa del sur. es bien conocido por sus hojas grandes y planas y hermosas",https://www.shutterstock.com/image-photo/victoria-amazonica-commonly-known-giant-600nw-2530033647.jpg
6,"vista aérea de belem do para, brasil",https://www.shutterstock.com/image-photo/aerial-view-belem-do-para-600nw-335696603.jpg
7,"green parrot on palm background. wild rare parrot in natural habitat. detail close-up portrait of bird on wood branch. bird and palm tree. wildlife scene from tropic nature, amazona. tropic nature.",https://www.shutterstock.com/image-photo/green-parrot-on-palm-background-600nw-1062088361.jpg
8,beautiful girl in a headdress of native americans and boho cape,https://www.shutterstock.com/image-photo/beautiful-girl-headdress-native-americans-600nw-1184555692.jpg
9,"
state of amazonas, brazil - may 18 2009: indigenous preparing and cooking cassava (manihot esculenta) in amazon rainforest, brazil",https://www.shutterstock.com/image-photo/state-amazonas-brazil-may-18-600nw-1750693997.jpg
10,"
bella joven peruana de la cultura yanesha posando con vestidos, joyas, maquillaje, ropa y accesorios diseñados con iconografía asháninka en la naturaleza",https://www.shutterstock.com/image-photo/beautiful-young-peruvian-woman-yanesha-600nw-2335635833.jpg
11,"capybara sits with javan myna(acridotheres javanicus)
the capybara (hydrochoerus hydrochaeris) is a mammal native to south america. it is the largest living rodent in the world
",https://www.shutterstock.com/image-photo/capybara-sits-javan-mynaacridotheres-javanicus-600nw-1310516960.jpg
12,"semillas de annatto, onoto, annatto, bixa orellana, pigmento rojo natural",https://www.shutterstock.com/image-photo/annatto-seeds-onoto-bixa-orellana-600nw-1986498074.jpg
13,"lago agrio, sucumbios / ecuador - february 20 2020: necklaces and bracelets made from seeds by women from the cofan dureno millennium community located on the edge of the aguarico river",https://www.shutterstock.com/image-photo/lago-agrio-sucumbios-ecuador-february-600nw-1703135635.jpg
14,"macedonia, amazonia / colombia - mar 10 2016: local indian young girl watching the tv during the hot evening",https://www.shutterstock.com/image-photo/macedonia-amazonia-colombia-mar-10-600nw-1149396707.jpg
15,"new york, new york- september 20th, 2019: global youth climate strike in nyc",https://www.shutterstock.com/image-photo/new-york-september-20th-2019-600nw-1566187801.jpg
16,young woman in war bonnet headdress of american indian,https://www.shutterstock.com/image-photo/young-woman-war-bonnet-headdress-600nw-199354691.jpg
17,"vista aérea de la selva amazónica en el alto río negro, en el estado de amazonas, en la frontera entre brasil y colombia, al noroeste del país.",https://www.shutterstock.com/image-photo/aerial-view-amazon-rainforest-upper-600nw-1931219645.jpg
18,"dentro del parque nacional manu en el perú, diferentes aspectos de su vida silvestre, un viaje increíble a través de uno de los lugares más maravillosos de la tierra.",https://www.shutterstock.com/image-photo/inside-manu-national-park-peru-600nw-1839247870.jpg
19,oso de maíz orgánico en la selva amazónica peruana cerca de la ciudad de tarapoto.,https://www.shutterstock.com/image-photo/organic-corn-ear-peruvian-amazon-600nw-2323516711.jpg
20,"above view of delicious typical amazonia food, fish cooked in a leaf with yucca and plantain, served in a wooden plate over a wooden table",https://www.shutterstock.com/image-photo/above-view-delicious-typical-amazonia-600nw-769097452.jpg
21,modern tribal gypsy girl style,https://www.shutterstock.com/image-photo/modern-tribal-gypsy-girl-style-600nw-718249663.jpg
22,"iquitos, perú - 15 de mayo de 2022: mercado de comida tradicional de belén en iquitos, perú. amazonía. sudamérica. ",https://www.shutterstock.com/image-photo/iquitos-peru-may-15-2022-600nw-2162128835.jpg
23,the pygmy marmoset (cebuella pygmaea) is a small new world monkey native to rainforests of the western amazon basin in south america. it is notable for being the smallest monkey,https://www.shutterstock.com/image-photo/pygmy-marmoset-cebuella-pygmaea-small-600nw-613569098.jpg
24,"altamira, para, brasil - 23 oct, 2023: ordenación sostenible de los bosques: cargador de ruedas organizando troncos madereros nativos en un almacén de la selva amazónica",https://www.shutterstock.com/image-photo/altamira-para-brazil-oct-23-600nw-2392962789.jpg
25,fruit and powder of jaboticaba - plinia cauliflora,https://www.shutterstock.com/image-photo/fruit-powder-jaboticaba-plinia-cauliflora-600nw-764767516.jpg
26,"dos casas indígenas, llamadas oca, del grupo étnico yawalapiti",https://www.shutterstock.com/image-photo/two-indigenous-houses-called-oca-600nw-2439195427.jpg
27,native ecuadorian flower in full bloom,https://www.shutterstock.com/image-photo/native-ecuadorian-flower-full-bloom-600nw-1458340556.jpg
28,"pau brasil, bahia / brazil - may 10, 2012: national force military personnel approach vehicles and people traveling in rural pau brasil, after armed conflict between pataxo hahahae ethinics and farmer",https://www.shutterstock.com/image-photo/pau-brasil-bahia-brazil-may-600nw-1572494698.jpg
29,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494175901.jpg
30,"semillas de attalea speciosa, una palmera de la familia arecaceae, y nativa de la selva amazónica, llamada babaçu, es muy importante económicamente para las regiones del norte y noreste de brasil.",https://www.shutterstock.com/image-photo/seeds-attalea-speciosa-palm-tree-600nw-2180555493.jpg
31,"bangalore, india 22 de abril de 2024: marca india populares. fmcg. comercio rápido. revisar los artículos entregados. compra mensual de comestibles. concepto de compras a distancia, servicio de entrega a domicilio. pulverizar",https://www.shutterstock.com/image-photo/bangalore-india-22nd-april-2024-600nw-2506789375.jpg
32,"river of the torreira,portugal.",https://www.shutterstock.com/image-photo/river-torreiraportugal-600nw-567059860.jpg
33,"bangalore, india 22 de abril de 2024: marca india populares. fmcg. comercio rápido. revisar los artículos entregados. compra mensual de comestibles. concepto de compras a distancia. las homelitas coinciden con los palos. ",https://www.shutterstock.com/image-photo/bangalore-india-22nd-april-2024-600nw-2506789363.jpg
34,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580950541.jpg
35,"retrato de mantis de oración disfruta de una oruga para su almuerzo, 21 de agosto de 2024 indonesia",https://www.shutterstock.com/image-photo/potrait-praying-mantis-enjoying-caterpillar-600nw-2505536755.jpg
36,"río jungla con cascada en las montañas
",https://www.shutterstock.com/image-photo/jungle-river-waterfall-mountains-600nw-1841373142.jpg
37,"foto de algunos frutos de la palmera babassu, con el nombre científico: attalea speciosa",https://www.shutterstock.com/image-photo/some-fruits-babassu-palm-tree-600nw-2512836443.jpg
38,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580955470.jpg
39,national peruvian feather jewelry is sold in the market,https://www.shutterstock.com/image-photo/national-peruvian-feather-jewelry-sold-600nw-1122482465.jpg
40,loro cuáquero,https://www.shutterstock.com/image-photo/quaker-parrot-isolated-on-white-600nw-1051166.jpg
41,retrato de una bella mujer india posando en un entorno natural. cazadoras nativas americanas al aire libre,https://www.shutterstock.com/image-photo/portrait-pretty-indian-woman-poses-600nw-2142926679.jpg
42,"wooden houses of amazon rainforest settlements across rio negro, iquitos, loreto, peru, march, 2019.",https://www.shutterstock.com/image-photo/wooden-houses-amazon-rainforest-settlements-600nw-1342258364.jpg
43,"enormes árboles a orillas del río javari, cuenca del río amazonas. valle de javari, amazonia. américa latina. el valle de javari es uno de los territorios indígenas más grandes. sudamérica",https://www.shutterstock.com/image-photo/huge-trees-on-banks-javari-600nw-2324572999.jpg
44,"santa cruz cabralia, bahia , brazil - april 19, 2009: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1862690797.jpg
45,"crossing by ferry boat from macapa to belem by amazon river, passing lush, green jungle and indigenous villages, from state of amapa to state of para in brazil",https://www.shutterstock.com/image-photo/crossing-by-ferry-boat-macapa-600nw-1205987764.jpg
46,woman athlete in the amazon costume with fur and skins posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-fur-600nw-580933831.jpg
47,"kuala lumpur, malasia - 2 de enero de 2023: jardín botánico perdana",https://www.shutterstock.com/image-photo/kuala-lumpur-malaysia-january-2-600nw-2370873445.jpg
