,Descripción,Link
0,"pontederia crassipes flor de agua, comúnmente conocida como jacinto de agua común, es una planta acuática nativa de la cuenca del amazonas, y a menudo es una especie invasiva altamente problemática fuera de su área nativa.",https://www.shutterstock.com/image-photo/pontederia-crassipes-water-flower-commonly-600nw-1950990343.jpg
1,arquitectura india. mezquita red dome,https://www.shutterstock.com/image-photo/indian-architecture-red-dome-mosque-600nw-2007103199.jpg
2,"chennai, india - 21 de setiembre de 2022: cliente viendo el gran festival indio de amazon en un teléfono móvil tras fondo de quinientos rupias ",https://www.shutterstock.com/image-photo/chennai-india-september-21-2022-600nw-2205383259.jpg
3,"amazon region, peru - march, 2019: the life in the peruvian amazon. an old woman walking in an indigenous village.",https://www.shutterstock.com/image-photo/amazon-region-peru-march-2019-600nw-1427762240.jpg
4,women walking in rio amazonas island,https://www.shutterstock.com/image-photo/women-walking-rio-amazonas-island-600nw-1597201138.jpg
5,"la guama, guaba, peto, paterna o inga es una planta nativa de centroamérica, colombia y perú. el árbol alcanza 20 metros de altura y generalmente da frutos en la estación lluviosa. amazonía, ",https://www.shutterstock.com/image-photo/guama-guaba-pepeto-paterna-inga-600nw-1700062126.jpg
6,the tribes were crossing the river after returning from work on the mountain.,https://www.shutterstock.com/image-photo/tribes-were-crossing-river-after-600nw-481693333.jpg
7,"loro de amazon con frente azul, nativo de sudamérica",https://www.shutterstock.com/image-photo/blue-fronted-amazon-parrot-native-600nw-2216591589.jpg
8,"ilheus, bahia / brazil - february 13, 2014: indians of the tupinamba ethnicity are seen in the itapoa village in the olivenca district in the city of ilheus.
",https://www.shutterstock.com/image-photo/ilheus-bahia-brazil-february-13-600nw-1701513406.jpg
9,"salvador, bahia / brazil - may 29, 2017: indians from various bahia tribes and ethnic groups camp in salvador (ba) to discuss the political conjuncture and demand land demarcation.",https://www.shutterstock.com/image-photo/salvador-bahia-brazil-may-29-600nw-1572316360.jpg
10,"fruta brasileña fresca y exótica, conocida como 'ata' o 'pinha', exhibida en un vibrante contexto. con su exterior verde rugoso y su interior cremoso y dulce, este manjar tropical seduce con su unidad",https://www.shutterstock.com/image-photo/fresh-exotic-brazilian-fruit-known-600nw-2462645679.jpg
11,the pygmy marmoset - is a small new world monkey native to rainforests of the western amazon basin in south america,https://www.shutterstock.com/image-photo/pygmy-marmoset-small-new-world-600nw-463783064.jpg
12,retrato de un niño latino disfrutando de una tarde de verano en una presa fluvial,https://www.shutterstock.com/image-photo/portrait-latin-boy-enjoying-summer-600nw-2152316079.jpg
