,Descripción,Link
0,eichhornia crassipes con un fondo natural. indonesia lo llama enceng gondok,https://www.shutterstock.com/image-photo/eichhornia-crassipes-natural-background-indonesian-600nw-1986165638.jpg
1,"cuenca, ecuador - january 6, 2020: traditional parade or masquerade on day of the innocents in cuenca. beautiful girl represent culture of native indigenous from amazonia region. ecuador",https://www.shutterstock.com/image-photo/cuenca-ecuador-january-6-2020-600nw-1769023418.jpg
2,kayak amarrado con motor fuera borda con raíces de yuca cosechadas en el suelo y dos latas de combustible,https://www.shutterstock.com/image-photo/moored-kayak-outboard-motor-harvested-600nw-2480011239.jpg
3,"29 de diciembre de 2021. en la comunidad indígena de nazareth, leticia, amazonia, colombia. arquitectura típica del pueblo",https://www.shutterstock.com/image-photo/december-29-2021-indigenous-community-600nw-2114608895.jpg
4,pastel de estiércol a granel con fondo de campos en el proceso atmosférico de la aldea de hacer secar al sol después de usar como combustible para la estufa de arcilla hecha quemando objetos tradicionales hechos por mujeres indias ,https://www.shutterstock.com/image-photo/dung-cake-bulk-fields-background-600nw-2544300189.jpg
5,"stones formation in the middle of traditional bena village in bajawa, flores, indonesia. there are many small houses around, made of natural parts like wood and straw. volcano in the back.",https://www.shutterstock.com/image-photo/stones-formation-middle-traditional-bena-600nw-1635545617.jpg
6,mono capuchino blanco nativo de ecuador ,https://www.shutterstock.com/image-photo/white-capuchin-monkey-native-ecuador-600nw-2159648523.jpg
7,portrait of a girl in profile in a roach,https://www.shutterstock.com/image-photo/portrait-girl-profile-roach-600nw-1170454003.jpg
8,sunset on the amazon river from a skiff on the rio yanayacu,https://www.shutterstock.com/image-photo/sunset-on-amazon-river-skiff-600nw-691149646.jpg
9,"close up of banisteriopsis caapi vines, one of the ayahuasca plants. psychadelic plant from brazil. used in indigenous rituals and shamanism. ",https://www.shutterstock.com/image-photo/close-banisteriopsis-caapi-vines-one-600nw-1493481002.jpg
10,"the scarlet macaw is a large, red, yellow and blue south american parrot, a member of a large group of neotropical parrots called macaws. it is native to humid evergreen forests of south america.",https://www.shutterstock.com/image-photo/scarlet-macaw-large-red-yellow-600nw-1008364429.jpg
11,"un mono morador rojo purús (alouatta puruensis) adoptado como mascota por los habitantes de la remota aldea de ricardo franco, valle do guaporé, estado de rondônia, brasil",https://www.shutterstock.com/image-photo/red-howler-monkey-alouatta-puruensis-600nw-2205940761.jpg
12,"paisaje de una puesta de sol en la comunidad campesina chopcca, nativa de los andes fríos de perú",https://www.shutterstock.com/image-photo/landscape-sunset-chopcca-peasant-community-600nw-2326735607.jpg
13,"salvador, bahia / brazil - may 29, 2017: indians from various bahia tribes and ethnic groups camp in salvador (ba) to discuss the political conjuncture and demand land demarcation.",https://www.shutterstock.com/image-photo/salvador-bahia-brazil-may-29-600nw-1572316348.jpg
14,"bromelia karatas, especie bromeliada sudamericana, esta planta fotografiada no fue cultivada, es nativa de la selva tropical amazónica",https://www.shutterstock.com/image-photo/bromelia-karatas-south-american-bromeliad-600nw-2289912459.jpg
15,carnauba es una especie de palmera nativa del noreste de brasil,https://www.shutterstock.com/image-photo/carnauba-species-palm-tree-native-600nw-1840571935.jpg
16,"árboles caminantes en la selva amazónica, cuenca del río amazonas. valle de javari, amazonia. américa latina. el valle de javari es uno de los territorios indígenas más grandes. sudamérica",https://www.shutterstock.com/image-photo/walking-trees-amazon-rain-forest-600nw-2290819263.jpg
17,woman jumping waterfall in indigenous village,https://www.shutterstock.com/image-photo/woman-jumping-waterfall-indigenous-village-600nw-1478111249.jpg
18,"young indigenous boy, of siona community inside of cuyabeno national park, south america in ecuador",https://www.shutterstock.com/image-photo/young-indigenous-boy-siona-community-600nw-1031286061.jpg
19,"pantoja, peru - july 9, 2015: view of a village pantoja, peru",https://www.shutterstock.com/image-photo/pantoja-peru-july-9-2015-600nw-429541900.jpg
