,Descripción,Link
0,indian feathers isolated in white,https://www.shutterstock.com/image-photo/indian-feathers-isolated-white-600nw-22294081.jpg
1,"tabatinga, brazil, women are selling the watermelons during rainy day in the port of amazon river. tres fronteras. latin america. amazonia.",https://www.shutterstock.com/image-photo/tabatinga-brazil-women-selling-watermelons-600nw-1224436273.jpg
2,"amazonia, peru - dec 28: unidentified amazonian indigenous man cooking fish over a wooden raft, on december 28, 2009, in peruvian amazonia, loreto, peru, south america",https://www.shutterstock.com/image-photo/amazonia-peru-dec-28-unidentified-600nw-198226940.jpg
3,the hyacinth macaw is a parrot native to central and eastern south america. it is the largest macaw and the largest flying parrot species.  the tail is long and pointed.its feathers are entirely blue.,https://www.shutterstock.com/image-photo/hyacinth-macaw-parrot-native-central-600nw-1561505911.jpg
4,"cassava (manihot esculenta), also called yuca or manioc",https://www.shutterstock.com/image-photo/cassava-manihot-esculenta-called-yuca-600nw-567307390.jpg
5,"tribes on the mountain and fog in the morning,tribe in beautiful costume dress,traditional uniform play on the swings is covered with fog.",https://www.shutterstock.com/image-photo/tribes-on-mountain-fog-morningtribe-600nw-1333291172.jpg
6,african style woman,https://www.shutterstock.com/image-photo/african-style-woman-600nw-438953782.jpg
7,"jaguar is a cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the third-largest feline after the tiger and lion, and the largest in the americas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-1330066949.jpg
8,"ecuador, yasuni national park - february 6, 2017: in the deep of amazonian jungle live huaorani indians. they are still living by the old traditions and habits.",https://www.shutterstock.com/image-photo/ecuador-yasuni-national-park-february-600nw-1524064670.jpg
9,"bella niña coreana de fondo negro, cucaracha india, pancho",https://www.shutterstock.com/image-photo/korean-beautiful-girl-on-black-600nw-1892376700.jpg
10,a view of the intertwined branches on a walkway.,https://www.shutterstock.com/image-photo/view-intertwined-branches-on-walkway-600nw-335463101.jpg
11,"lago agrio, ecuador - november 17, 2016: close up of a siona shaman in traditional dress with a feather hat in an indigenous village in the cuyabeno wildlife reserve",https://www.shutterstock.com/image-photo/lago-agrio-ecuador-november-17-600nw-662984860.jpg
12,beautiful landscape of humid tropical jungle,https://www.shutterstock.com/image-photo/beautiful-landscape-humid-tropical-jungle-600nw-233060773.jpg
13,"victoria regia one of the largest aquatic plants in the world, belongs to the nymphaeceae family and is native to the amazon region. it has huge circular leaves that can reach up to 2.5 m in diameter",https://www.shutterstock.com/image-photo/victoria-regia-one-largest-aquatic-600nw-1520489975.jpg
14,woman athlete in the amazon costume posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-posing-600nw-570377731.jpg
15,"la puesta de sol de moody sobre el horizonte de la ciudad. cielo lleno de nubes. lujoso destino de viaje. dubai, emiratos árabes unidos, ciudad de abu dhabi
",https://www.shutterstock.com/image-photo/moody-sunset-over-city-skyline-600nw-2386420157.jpg
16,hoja verde de philodendron burle-marxii nativa de brasil como planta de buena casa ,https://www.shutterstock.com/image-photo/green-leaf-philodendron-burlemarxii-native-600nw-2194035617.jpg
17,"tribal couple wearing traditional peruvian clothing and dancing anaconda dance, a musical genre typical of amazon region of peru",https://www.shutterstock.com/image-photo/tribal-couple-wearing-traditional-peruvian-600nw-1032141796.jpg
18,"semillas de annatto, onoto, annatto, bixa orellana, pigmento rojo natural",https://www.shutterstock.com/image-photo/annatto-seeds-onoto-bixa-orellana-600nw-1986498062.jpg
19,"amazonas, perú - 13 de septiembre de 2024 en la comunidad de buenos aires, un aldeano muestra a los turistas cómo enterrar huevos de tortuga en la arena para protegerlos de los depredadores.",https://www.shutterstock.com/image-photo/amazonas-peru-september-13-2024-600nw-2530857451.jpg
20,aulacorhynchus prasinus,https://www.shutterstock.com/image-photo/aulacorhynchus-prasinus-600nw-683291077.jpg
21,"amazonas, brazilmar 03, 2021brazilian indigenous living in the border of brazil and colombia. hupdah ethnic indians live in small communities in the amazon rainforest.",https://www.shutterstock.com/image-photo/amazonas-brazil-mar-03-2021-600nw-1931104949.jpg
22,"yurimaguas, perú. 18 de septiembre de 2022: vista de la concurrida ciudad de yurimaguas",https://www.shutterstock.com/image-photo/yurimaguas-peru-18th-september-2022-600nw-2203798967.jpg
23,"porto seguro, bahia / brazil - april 13, 2009: pataxo indians are seen at an indigenous school in the barra velha village (joa souza). ",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-april-600nw-1573748047.jpg
24,vista de los peces de discus nadando en el acuario plantado. peces tropicales. hermosos antecedentes naturales. concepto de afición.,https://www.shutterstock.com/image-photo/view-discus-fish-swimming-planted-600nw-1882847218.jpg
25,"santa rita, peru - may 9, 2016: traditional, indian  boats  on the bank of the river",https://www.shutterstock.com/image-photo/santa-rita-peru-may-9-600nw-506057128.jpg
26,"yurimaguas, peru.12 de septiembre de 2022: vistas al puerto sucio de iquitos",https://www.shutterstock.com/image-photo/yurimaguas-peru12th-september-2022-views-600nw-2207155925.jpg
27,dos cabañas indígenas en medio de la selva amazónica al lado de un río,https://www.shutterstock.com/image-photo/two-indigenous-huts-middle-amazonian-600nw-2179017953.jpg
28,"tiras de paloma, tablero de ajedrez (pez pompadour) sobre fondo azul aislado. symphysodon aequifasciatus es un pez cíclico de agua dulce nativo del río amazonas, sudamérica. ",https://www.shutterstock.com/image-photo/pigeon-stripes-checkerboard-discus-pompadour-600nw-2420361053.jpg
29,"bangalore, india 22 de abril de 2024: marca india populares. fmcg. comercio rápido. revisar los artículos entregados. compra mensual de comestibles. concepto de compras a distancia, servicio de entrega a domicilio. surf excel",https://www.shutterstock.com/image-photo/bangalore-india-22nd-april-2024-600nw-2506789223.jpg
30,árbol urucuco cierra exótico de brasil,https://www.shutterstock.com/image-photo/urucum-tree-close-exotic-brazil-600nw-2411360593.jpg
