,Descripción,Link
0,"palet con pila de madera, envasado para la venta.",https://www.shutterstock.com/image-photo/pallet-pile-lumber-packed-sale-600nw-2066510744.jpg
1,"chennai, india - 21 de setiembre de 2022: enfocando el gran festival indio amazon en la lente zoom con quinientos rupias de efectivo de la moneda india en segundo plano",https://www.shutterstock.com/image-photo/chennai-india-september-21-2022-600nw-2205222521.jpg
2,modern tribal gypsy girl style,https://www.shutterstock.com/image-photo/modern-tribal-gypsy-girl-style-600nw-718248652.jpg
3,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494179186.jpg
4,"napo, ecuador - july 7, 2015: village by river napo, ecuador",https://www.shutterstock.com/image-photo/napo-ecuador-july-7-2015-600nw-413567020.jpg
5,the rain forest of belarus in a beautiful sunny day,https://www.shutterstock.com/image-photo/rain-forest-belarus-beautiful-sunny-600nw-1114374293.jpg
6,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-570379324.jpg
7,"jaguar is a big cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the 3 largest feline after the tiger and lion, and the largest in the americas. ",https://www.shutterstock.com/image-photo/jaguar-big-cat-feline-panthera-600nw-744768733.jpg
8,"follaje patentado de lirio amazónico (nombre botánico: eucharis grandiflora), nativa de colombia y ecuador",https://www.shutterstock.com/image-photo/patterned-foliage-amazon-lily-botanical-600nw-131244488.jpg
9,portrait of the female viking. awesome body art studio work,https://www.shutterstock.com/image-photo/portrait-female-viking-awesome-body-600nw-66561952.jpg
10,"jaguar is a cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the third-largest feline after the tiger and lion, and the largest in the americas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-1342599653.jpg
11,elephant statue in thailand,https://www.shutterstock.com/image-photo/elephant-statue-thailand-600nw-457869460.jpg
12,lagartija de mono de brasil (polychrus marmoratus),https://www.shutterstock.com/image-photo/brazilian-monkey-lizard-polychrus-marmoratus-600nw-1801223674.jpg
13,"leticia, amazonas, colombia - circa december 2019: big lake covered in green grass and plants in amazon on a sunny day.",https://www.shutterstock.com/image-photo/leticia-amazonas-colombia-circa-december-600nw-1737843275.jpg
14,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580950805.jpg
15,el betel es una planta originaria de indonesia que crece en las vides o apoyándose en los troncos de otros árboles,https://www.shutterstock.com/image-photo/betel-plant-native-indonesia-that-600nw-2465218415.jpg
16,"iquitos, peru- mar 28, 2018: indian from bora tribe in his local costume",https://www.shutterstock.com/image-photo/iquitos-peru-mar-28-2018-600nw-1112792906.jpg
17,silueta de un hombre nativo remando canoa en el agua tranquila del atardecer,https://www.shutterstock.com/image-photo/silhouette-native-man-paddling-canoe-600nw-2367673815.jpg
18,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494116240.jpg
19,"yurimaguas, perú. 18 de septiembre de 2022: vista de la concurrida ciudad de yurimaguas",https://www.shutterstock.com/image-photo/yurimaguas-peru-18th-september-2022-600nw-2203798967.jpg
20,açaí bosque palma río amazonas manglar isla de marajó salvaterra biodiversidad fauna flora naturaleza ecoturismo paisaje rural comunidad vegetación indígena navegación costera barcos drone,https://www.shutterstock.com/image-photo/forest-palm-amazon-river-mangrove-600nw-2484128999.jpg
21,cara del niño indígena matsiguenka de la amazona chupándose las manos,https://www.shutterstock.com/image-photo/face-matsiguenka-indigenous-child-amazon-600nw-2219197977.jpg
22,aerial view of native community boat pear in brazil,https://www.shutterstock.com/image-photo/aerial-view-native-community-boat-600nw-523346932.jpg
23,bella india en cucaracha sentada en el sendero en el bosque,https://www.shutterstock.com/image-photo/beautiful-indian-woman-roach-sitting-600nw-1785716831.jpg
24,"hermoso atardecer o amanecer, en una montaña en la ciudad de alter do chão, pará, belém, brasil, selva amazónica, río amazonas, tapajos, indígena, playa de agua dulce, cielo, naturaleza, amor, dios, yoga, sol ",https://www.shutterstock.com/image-photo/beautiful-sunset-sunrise-on-mountain-600nw-2430294641.jpg
25,"el achiote (bixa orellana) es un arbusto grande o árbol pequeño que produce frutos rojos espinosos, popularmente llamados urúcum, que han sido utilizados por comunidades nativas de brasil, en la selva tropical de brasil",https://www.shutterstock.com/image-photo/achiote-bixa-orellana-large-shrub-600nw-2476164927.jpg
