,Descripción,Link
0,amazonia - dic. 2019: un guía local navega por el barco que recorre los canales entre treetops durante los altos niveles del río amazonas. a veces tiene que cortar las ramas con machete.,https://www.shutterstock.com/image-photo/amazonia-dec-2019-local-guide-600nw-2246454143.jpg
1,"mujer acostada en una hamaca en un bote de transporte de pasajeros en la ruta entre pará y amapá, en el río amazonas",https://www.shutterstock.com/image-photo/woman-lying-hammock-on-passenger-600nw-2544321405.jpg
2,houses on stilts rise above the polluted water in islandia peru,https://www.shutterstock.com/image-photo/houses-on-stilts-rise-above-600nw-147761078.jpg
3,"el disco rojo y blanco (pez pompadour) sobre fondo azul aislado. symphysodon aequifasciatus es una ciclíd norteamericana nativa del río amazonas, sudamérica, popular como peces acuarios de agua dulce.",https://www.shutterstock.com/image-photo/red-white-discus-pompadour-fish-600nw-2221714991.jpg
4,"iquitos, peru- mar 28, 2018: house of  yagua tribe indian",https://www.shutterstock.com/image-photo/iquitos-peru-mar-28-2018-600nw-1112787980.jpg
5,"frutas de pitomba (talisia esculenta) de un árbol de tamaño medio nativo de la cuenca amazónica. las frutas son comestibles, carne fina dulce entre la piedra y la piel. cerca de la aldea de solimoes, para, brasil.",https://www.shutterstock.com/image-photo/pitomba-fruits-talisia-esculenta-medium-600nw-2277840341.jpg
6,"red-bellied piranha (pygocentrus nattereri), freshwater fish native to south america.",https://www.shutterstock.com/image-photo/redbellied-piranha-pygocentrus-nattereri-freshwater-600nw-1594501435.jpg
7,"saimiri sciureus, comúnmente conocido como el mono ardilla común, es un pequeño primate nativo de las selvas tropicales de américa del sur. ",https://www.shutterstock.com/image-photo/saimiri-sciureus-commonly-known-common-600nw-2445942827.jpg
8,"kumamoto, japan - oct 3 2020 : the apps of popular e-commerce companies in india (flipkart, amazon, paytm mall, myntra, snapdeal, indiamart, firstcry and big basket) on iphone screen.",https://www.shutterstock.com/image-photo/kumamoto-japan-oct-3-2020-600nw-1871672599.jpg
9,woman athlete in the amazon costume posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-posing-600nw-570377710.jpg
10,"selangor , malaysia - august 05 2018: group of girl dancers from ethnic of sulawesi,indonesia performing a traditional dance in the selangor international indigenous arts festival",https://www.shutterstock.com/image-photo/selangor-malaysia-august-05-2018-600nw-1151291702.jpg
11,loro de macao sobre fondo blanco.,https://www.shutterstock.com/image-photo/macaw-parrot-on-white-background-600nw-2417100761.jpg
12,"retrato de marina silva, ministra de medio ambiente, aloízio mercadante, presidenta del bndes, y sonia guajajara, ministra de pueblos indígenas - río de janeiro, brasil 02.15.2023",https://www.shutterstock.com/image-photo/portrait-marina-silva-minister-environment-600nw-2329539021.jpg
13,"iquitos, perú. 20 de septiembre de 2022: vistas de los barrios de chabolas y estilo de vida de la gente en el riverbank amazonas",https://www.shutterstock.com/image-photo/iquitos-peru-20th-september-2022-600nw-2207068967.jpg
14,"paisaje de puesta de sol con cielo dorado y silueta de un grande árbol con ramas y hojas. puesta de sol, hora dorada.",https://www.shutterstock.com/image-photo/sunset-landscape-golden-sky-silhouette-600nw-2445879555.jpg
15,"close up of a beautiful red flower with yellow stamens in sunflight, inside an insect sucking, amazon rainforest, mato grosso, brazil",https://www.shutterstock.com/image-photo/close-beautiful-red-flower-yellow-600nw-1516301702.jpg
16,"emperor tamarin monkey, saguinus imperator, a native of the amazon jungle of south america",https://www.shutterstock.com/image-photo/emperor-tamarin-monkey-saguinus-imperator-600nw-41906296.jpg
17,close up view from behind of young bare chested indigenous man with riding wooden boat in jungle river looking forward toward future,https://www.shutterstock.com/image-photo/close-view-behind-young-bare-600nw-1261287487.jpg
18,raw green parrot sitting on hand ,https://www.shutterstock.com/image-photo/raw-green-parrot-sitting-on-600nw-1636296292.jpg
19,"selangor , malaysia - august 05 2018: group of girl dancers from ethnic of sulawesi,indonesia performing a traditional dance in the selangor international indigenous arts festival",https://www.shutterstock.com/image-photo/selangor-malaysia-august-05-2018-600nw-1151291690.jpg
20,"salvador, bahia / brazil - january 7, 2008: indians of the pataxo ethina manifest for improvements in their villages. the action takes place in the historic center of porto seguro (ba) (joa souza). ",https://www.shutterstock.com/image-photo/salvador-bahia-brazil-january-7-600nw-1573752700.jpg
21,"punto rojo albino discus (pez pompadour) sobre fondo azul aislado. symphysodon aequifasciatus es un pez cíclico de agua dulce nativo del río amazonas, sudamérica. ",https://www.shutterstock.com/image-photo/albino-red-spot-discus-pompadour-600nw-2390964713.jpg
22,carnaval de venecia 2024 en italia,https://www.shutterstock.com/image-photo/carnival-venice-2024-italy-600nw-2431560573.jpg
23,the canopy of the jungle seen from the ground in the amazon rainforest in peru,https://www.shutterstock.com/image-photo/canopy-jungle-seen-ground-amazon-600nw-1218161887.jpg
24,"ecuador, yasuni national park - february 6, 2017: huaorani indian in his native environment, amazonas jungle",https://www.shutterstock.com/image-photo/ecuador-yasuni-national-park-february-600nw-1319173220.jpg
25,"el sun conure, también conocido como sun parrot, es un loro de tamaño mediano y colores brillantes originario del noreste de sudamérica.",https://www.shutterstock.com/image-photo/sun-conure-known-parrot-mediumsized-600nw-2495285699.jpg
26,chocolate - granos de cacao. la manera ancestral de hacer chocolate por las comunidades locales de la amazonía en ecuador.,https://www.shutterstock.com/image-photo/chocolate-cocoa-beans-ancestral-way-600nw-1942848388.jpg
27,una araña saltadora en el árbol,https://www.shutterstock.com/image-photo/jumper-spider-on-tree-600nw-2098911583.jpg
28,"achiote (bixa orellana) is a large shrub or small tree produces spiny red fruits popularly called ""urucum"" has been used by native communities in brazil, on filed in sao paulo state",https://www.shutterstock.com/image-photo/achiote-bixa-orellana-large-shrub-600nw-1561160693.jpg
29,"tabatinga, brazil - september 2017: a trailer full of delicious, juicy pineapples in a village on the amazon river. amazonia, south america, amazonas",https://www.shutterstock.com/image-photo/tabatinga-brazil-september-2017-trailer-600nw-1962272116.jpg
30,attractive wild amazon woman in hairdress,https://www.shutterstock.com/image-photo/attractive-wild-amazon-woman-hairdress-600nw-606718214.jpg
31,"amazon river / peru - 12 may 2011: indian village on amazon river, peru, south america",https://www.shutterstock.com/image-photo/amazon-river-peru-12-may-600nw-1679224843.jpg
32,cuvier's dwarf caiman (paleosuchus palpebrosus) es un pequeño codrilo de sudamérica.,https://www.shutterstock.com/image-photo/cuviers-dwarf-caiman-paleosuchus-palpebrosus-600nw-2419611623.jpg
