,Descripción,Link
0,"tabatinga, brazil - sep 22, 2018: girl from the ticuna tribe on the boat cover with the blue plastic bag   most numerous tribe in the brazilian amazon",https://www.shutterstock.com/image-photo/tabatinga-brazil-sep-22-2018-600nw-1434355526.jpg
1,"estilo indio europeo. celebración de la gran victoria cerca de illovaysk. centro de kiev. viejo lleva traje histórico. 23 de agosto de 2017 kiev, ucrania",https://www.shutterstock.com/image-photo/european-indian-stylecelebration-great-victory-600nw-704104582.jpg
2,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580953436.jpg
3,taxi acuático en el río amazonas de río yarapa con un pequeño pueblo al fondo.,https://www.shutterstock.com/image-photo/water-taxi-on-rio-yarapa-600nw-689026174.jpg
4,la amazona amarillenta o el loro amarillo coronado es una especie de loro nativo de sudamérica tropical.,https://www.shutterstock.com/image-photo/yellowcrowned-amazon-parrot-species-native-600nw-2320891173.jpg
5,"this red plant called annatto is originally from the indians, who used their seeds to paint the body red. it is widely used as a colorant for various purposes, mainly in the cosmetic and food",https://www.shutterstock.com/image-photo/this-red-plant-called-annatto-600nw-1541546258.jpg
6,native american indian hunts. the wolf attacks in a jump. a luxurious roach with very long feathers. the husky dog. beads on the chest. art photo.,https://www.shutterstock.com/image-photo/native-american-indian-hunts-wolf-600nw-1183229335.jpg
7,"wooden boats on the sandy beach at the javari river, the tributary of the amazon river, during the low water season. amazonia. selva on the border of brazil and peru. south america. dos fronteras.",https://www.shutterstock.com/image-photo/wooden-boats-on-sandy-beach-600nw-1224848563.jpg
8,"inside view on the traditional bena village in bajawa, flores, indonesia. there are many small houses around, made of natural parts like wood and straw. history and tradition mingling with presence.",https://www.shutterstock.com/image-photo/inside-view-on-traditional-bena-600nw-1635545635.jpg
9,"nuevo rocafuerte, ecuador - july 9, 2015: villager on a dugout canoe called peke peke on a river napo, ecuador",https://www.shutterstock.com/image-photo/nuevo-rocafuerte-ecuador-july-9-600nw-1224945808.jpg
10,this is a beautiful balkan forest,https://www.shutterstock.com/image-photo/this-beautiful-balkan-forest-600nw-1460422850.jpg
11,"dentro del parque nacional manu en el perú, diferentes aspectos de su vida silvestre, un viaje increíble a través de uno de los lugares más maravillosos de la tierra.",https://www.shutterstock.com/image-photo/inside-manu-national-park-peru-600nw-1839247759.jpg
12,cierre del cuerpo del mono,https://www.shutterstock.com/image-photo/close-monkeys-body-600nw-2408276003.jpg
13,"vista desde el bote de madera en la pared de la selva tropical verde en la selva amazónica, infierno verde de la amazonía. selva en la frontera entre brasil y perú. amazonía. sudamérica.",https://www.shutterstock.com/image-photo/view-wooden-boat-on-wall-600nw-1851515611.jpg
14,"santa maria de angoteros, peru - july 15, 2015: children of village santa maria de angoteros watch a boat arriving on a river napo.",https://www.shutterstock.com/image-photo/santa-maria-de-angoteros-peru-600nw-356638709.jpg
15,"iquitos, perú. 22 de septiembre de 2022: vistas a la calle de la ciudad amazónica de iquitos, perú",https://www.shutterstock.com/image-photo/iquitos-peru-22th-september-2022-600nw-2209109555.jpg
16,"souvenirs in the amazon rainforest made from local nuts and animals near iquitos, peru",https://www.shutterstock.com/image-photo/souvenirs-amazon-rainforest-made-local-600nw-278805611.jpg
17,"native houses along the amazon river in iquitos, peru.",https://www.shutterstock.com/image-photo/native-houses-along-amazon-river-600nw-573307660.jpg
18,"leticia, colombia - dic, 2021: cacique el indio más viejo de la familia de la tribu huito. hombre nativo amazónico. amazonía. américa latina.",https://www.shutterstock.com/image-photo/leticia-colombia-dec-2021-cacique-600nw-2114337776.jpg
19,"manaus city tour in the amazon, brazil, lush nature",https://www.shutterstock.com/image-photo/manaus-city-tour-amazon-brazil-600nw-1508136674.jpg
20,retrato creativo de joven salvaje en cueva,https://www.shutterstock.com/image-photo/creative-portrait-young-savage-woman-600nw-1784298122.jpg
21,"jaguar is a cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the third-largest feline after the tiger and lion, and the largest in the americas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-1341030182.jpg
22,la selva amazónica en un día perfecto y encantador de sol,https://www.shutterstock.com/image-photo/amazon-rain-forest-perfect-lovely-600nw-1929884723.jpg
