,Descripción,Link
0,petroglifos de más de 5000 años de antigüedad en las cuevas de werephai en la selva tropical del sur de surinam,https://www.shutterstock.com/image-photo/more-than-5000-year-old-600nw-2480027905.jpg
1,view of the amazon area and an indigenous community.,https://www.shutterstock.com/image-photo/view-amazon-area-indigenous-community-600nw-1481176997.jpg
2,"achiote (bixa orellana) is a large shrub or small tree produces spiny red fruits popularly called ""urucum"" has been used by native communities in brazil",https://www.shutterstock.com/image-photo/achiote-bixa-orellana-large-shrub-600nw-1554868628.jpg
3,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494129362.jpg
4,poison dart frog or poison arrow frogs is the common name of a group of frogs in the family dendrobatidae which are native to tropical central and south america,https://www.shutterstock.com/image-photo/poison-dart-frog-arrow-frogs-600nw-1204308538.jpg
5,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous two women laugh.indigenous people of amazonia are protected bycoica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-224533405.jpg
6,"sao paulo sp brasil 22 de septiembre de 2024 manifestantes marchan por la justicia climática y contra los incendios forestales que afectan a todo el país en sao paulo, brasil, el 22 de septiembre de 2024",https://www.shutterstock.com/image-photo/sao-paulo-sp-brazil-september-600nw-2520643377.jpg
7,"kumamoto, japan - oct 3 2020 : the apps of popular e-commerce companies in india (flipkart, amazon, paytm mall, myntra, snapdeal, indiamart, firstcry and big basket) on iphone screen.",https://www.shutterstock.com/image-photo/kumamoto-japan-oct-3-2020-600nw-1871672599.jpg
8,perico periquito amarillo mirando a la cámara,https://www.shutterstock.com/image-photo/yellow-budgie-parakeet-looking-camera-600nw-2488291501.jpg
9,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580950607.jpg
10,amazon river and rainforest landscape. peru. south america.,https://www.shutterstock.com/image-photo/amazon-river-rainforest-landscape-peru-600nw-1184116360.jpg
11,"rice with coconut, yellow flour and  dried meat with rice in an old copper pot - traditional bahia food",https://www.shutterstock.com/image-photo/rice-coconut-yellow-flour-dried-600nw-617424617.jpg
12,açaí bosque palma río amazonas manglar isla de marajó salvaterra biodiversidad fauna flora naturaleza ecoturismo paisaje rural comunidad vegetación indígena navegación costera barcos drone,https://www.shutterstock.com/image-photo/forest-palm-amazon-river-mangrove-600nw-2484128931.jpg
13,joven disfrazada de indio americano ,https://www.shutterstock.com/image-photo/young-woman-costume-american-indian-600nw-275261537.jpg
14,sparta tus alas y vuela.,https://www.shutterstock.com/image-photo/spread-your-wings-fly-600nw-2375620311.jpg
15,"amazon river, peru - dec 03, 2018: life style. local woman selling fruit (guama, guaba, pepeto, paterna or inga) on the ferry from santa rosa to iquitos. amazonia, south america. basin of amazon river",https://www.shutterstock.com/image-photo/amazon-river-peru-dec-03-600nw-1700062132.jpg
16,woman athlete in the amazon costume posing on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-amazon-costume-posing-600nw-580941496.jpg
17,"natural medinal products to cure diseases, from the community of yaneshas, oxapampa. october 28, 2019, peru.",https://www.shutterstock.com/image-photo/natural-medinal-products-cure-diseases-600nw-1557584417.jpg
18,"frutos de camu camu maduros (myrciaria dubia), frescos y parcialmente cortados de forma transversal. esta es una fruta rara en la selva amazónica, que es saludable y tiene la mayor concentración de vitamina c natural.",https://www.shutterstock.com/image-photo/ripe-camu-fruits-myrciaria-dubia-600nw-2435171725.jpg
19,small amazonian village in late afternoon sunshine after the storm,https://www.shutterstock.com/image-photo/small-amazonian-village-late-afternoon-600nw-689026156.jpg
20,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios de etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2342472083.jpg
21,"jaguar is a cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the third-largest feline after the tiger and lion, and the largest in the americas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-1223152342.jpg
22,"tabatinga, brazil - september 2017: portrait of a boys - an inhabitant of the amazon rainforest at the sunday fiesta. amazonia, latin america.",https://www.shutterstock.com/image-photo/tabatinga-brazil-september-2017-portrait-600nw-1952450494.jpg
23,"selva, brazil- sep, 2017: caucasian man on the beach in amazon rainforest during the low water season. amazonian jungle - green lungs of the world. brazil. peru. colombia, amazonia. south america.",https://www.shutterstock.com/image-photo/selva-brazil-sep-2017-caucasian-600nw-1962272122.jpg
24,"goddess of fertility,ancient maya indians,halloween",https://www.shutterstock.com/image-photo/goddess-fertilityancient-maya-indianshalloween-600nw-323048813.jpg
25,"indios brasileños del grupo étnico pataxó durante sus actividades diarias de danza, caza y pesca",https://www.shutterstock.com/image-photo/brazilian-indians-ethnic-group-during-600nw-1373681489.jpg
26,"el asfalto cálido, que serpentea amor, también es su peligro. la serpiente bothrops bilineatusi que ha sido asesinada por un auto. una especie venenosa de viper nativa de amazon. carretera federal br 320, amazonas, brasil.",https://www.shutterstock.com/image-photo/warm-asphalt-which-snakes-love-600nw-2255475541.jpg
27,"amazon river / peru - 12 may 2011: indian village on amazon river, peru, south america",https://www.shutterstock.com/image-photo/amazon-river-peru-12-may-600nw-1679224939.jpg
28,"new delhi, india, 2020. safal store employee wearing mask and paytm qr code displayed to encourage people to pay via contactless methods to prevent corona virus (covid-19) disease pandamic spread ",https://www.shutterstock.com/image-photo/new-delhi-india-2020-safal-600nw-1708301047.jpg
29,"joven latinoamericana sonriendo en el río san salvador en palomino, colombia",https://www.shutterstock.com/image-photo/young-latin-woman-smiling-san-600nw-1993050518.jpg
30,"
bella joven peruana de la cultura yanesha posando con vestidos, joyas, maquillaje, ropa y accesorios diseñados con iconografía asháninka en la naturaleza",https://www.shutterstock.com/image-photo/beautiful-young-peruvian-woman-yanesha-600nw-2335635825.jpg
31,hombre espiritual superior en la naturaleza ,https://www.shutterstock.com/image-photo/spiritual-senior-man-nature-600nw-2465984123.jpg
32,"jaguar, panthera onca, es una gran especie felid y el único miembro existente del género panthera nativo de las américas, jaguar acosando a través de la vegetación en el río cuiaba en el pantanal, brasil",https://www.shutterstock.com/image-photo/jaguar-panthera-onca-large-felid-600nw-1889700994.jpg
33,"closeup of sun parakeet or sun conure aratinga solstitialis, bird. it is a medium-sized, vibrantly colored parrot native to northeastern south america.",https://www.shutterstock.com/image-photo/closeup-sun-parakeet-conure-aratinga-600nw-1327405376.jpg
34,hamacas tradicionales para la sociedad amazónica,https://www.shutterstock.com/image-photo/tradicional-hammocks-on-amazon-society-600nw-1955912566.jpg
35,"amazon rainforest,  peru - sep, 2019: typical wooden cottage on the stilts in the small village in amazon rainforest. amazonia. south america.",https://www.shutterstock.com/image-photo/amazon-rainforest-peru-sep-2019-600nw-1964112142.jpg
36,"iquitos, peru- mar 28, 2018: house of  yagua tribe indian",https://www.shutterstock.com/image-photo/iquitos-peru-mar-28-2018-600nw-1112787983.jpg
37,destroyed tropical rainforest in amazonia. brazil flag with fire ash. pray for amazonia concept.,https://www.shutterstock.com/image-photo/destroyed-tropical-rainforest-amazonia-brazil-600nw-1521548810.jpg
38,una joven en una cucaracha yace en un campo con amapolas. ,https://www.shutterstock.com/image-photo/young-girl-roach-lies-field-600nw-2174726007.jpg
39,amazonas colombia. 23 de abril de 2010. los ticunas son un pueblo indígena que vive longitudinalmente entre perú y brasil entre el río putumayo y el río amazonas.,https://www.shutterstock.com/image-photo/amazonas-colombia-april-23-2010-600nw-2508098335.jpg
40,"vista exterior del mercado municipal adolpho lisboa en manaos. manaos, amazonas, brasil 19.09.2024",https://www.shutterstock.com/image-photo/exterior-view-adolpho-lisboa-municipal-600nw-2549886117.jpg
41,"detail of seringa rubber tree, cutted to drain latex, raw material for rubber.",https://www.shutterstock.com/image-photo/detail-seringa-rubber-tree-cutted-600nw-535306417.jpg
42,"amazonas colombia 20 de abril de 2010. el parque nacional natural amacayacu es una de las 56 áreas protegidas del sistema nacional de parques naturales de colombia, cerca del río amazonas.",https://www.shutterstock.com/image-photo/amazonas-colombia-april-20-2010-600nw-2508098687.jpg
43,"río amazonas colombia. 24 de abril de 2010. el río amazonas es un río sudamericano que atraviesa perú, colombia y brasil. es el río más largo y grande del mundo.",https://www.shutterstock.com/image-photo/amazon-river-colombia-april-24-600nw-2508098515.jpg
44,"semillas de annatto, onoto, annatto, bixa orellana, pigmento rojo natural",https://www.shutterstock.com/image-photo/annatto-seeds-onoto-bixa-orellana-600nw-1993322558.jpg
45,ishpingo or ecuadorian cinnamon tree flower cupule closeup,https://www.shutterstock.com/image-photo/ishpingo-ecuadorian-cinnamon-tree-flower-600nw-1035756265.jpg
