,Descripción,Link
0,indian woman outdoors at sunset. native american style. background with free text space,https://www.shutterstock.com/image-photo/indian-woman-outdoors-sunset-native-600nw-701760097.jpg
1,una joven indígena de la amazonía con su ropa típica y su cara pintada. ciudad de manaos. brasil 12 de junio de 2024,https://www.shutterstock.com/image-photo/young-indigenous-woman-tuyuka-desana-600nw-2474878363.jpg
2,"amazon region, rurrenabaque, bolivia - may 15, 2016: image of an indigenous woman chopping sugarcane to get cane juice. beni river area in the madidi national park. bolivia",https://www.shutterstock.com/image-photo/amazon-region-rurrenabaque-bolivia-may-600nw-1423956170.jpg
3,"rio de janeiro,(brazil),april,07,2020:
the ceasa rio de janeiro food bank donated food to indians confined by covid-19 in the beautiful green forest village in maricá coastal of rio de janeiro",https://www.shutterstock.com/image-photo/rio-de-janeirobrazilapril072020-ceasa-janeiro-600nw-1725248602.jpg
4,floating vegetation along the jungle river bank in pirana cano amazon,https://www.shutterstock.com/image-photo/floating-vegetation-along-jungle-river-600nw-688941856.jpg
5,"red-bellied piranha (pygocentrus nattereri), freshwater fish native to south america.",https://www.shutterstock.com/image-photo/redbellied-piranha-pygocentrus-nattereri-freshwater-600nw-1594501435.jpg
6,preparación de la ceremonia de limpieza de ranas kambo,https://www.shutterstock.com/image-photo/kambo-frog-cleansing-ceremony-preparation-600nw-2225212431.jpg
7,"11 de mayo de 2023 - italia - milán - inauguración de la exposición fotográfica ""amazonia"" del fotógrafo sebastiao salgado. las fotografías están expuestas en la ""fabbrica del vapore"".  ",https://www.shutterstock.com/image-photo/may-11-2023-italy-milan-600nw-2301694591.jpg
8,"itaju do colonia, bahia, brazil - february 24, 2012: pataxo-ha-ha-hae indians perform traditional dance during the funeral of an indian killed in agrarian conflict in itaju do colonia.",https://www.shutterstock.com/image-photo/itaju-do-colonia-bahia-brazil-600nw-1861638436.jpg
9,"tabatinga, brazil - september 14, 2019: panoramic view for port on amazon river during low water season. south america. amazon river.  tres fronteras. rain forest of amazonia.",https://www.shutterstock.com/image-photo/tabatinga-brazil-september-14-2019-260nw-1544032607.jpg
10,río jungla con cascada en las montañas,https://www.shutterstock.com/image-photo/jungle-river-waterfall-mountains-600nw-1841373085.jpg
11,"annona montana, el arbusto de montaña, es una fruta comestible en la familia annonaceae, originaria de centroamérica, la amazonía y las islas del caribe. tiene frutas fibrosas. ",https://www.shutterstock.com/image-photo/annona-montana-mountain-soursop-edible-600nw-1903632760.jpg
12,"group of native ashininkas welcome tourists in their village. july 03, 2015 chanchamayo. peru.",https://www.shutterstock.com/image-photo/group-native-ashininkas-welcome-tourists-600nw-1311296477.jpg
13,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios de etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2342472021.jpg
14,"bolivia, en el centro de sudamérica, cuenta con los andes, la amazonía y ciudades vibrantes como la paz y santa cruz, ricas en cultura y naturaleza.",https://www.shutterstock.com/image-photo/bolivia-central-south-america-features-600nw-2450979527.jpg
15,"young woman with make-up, dreadlocks and lace shawl.beautiful model girl",https://www.shutterstock.com/image-photo/young-woman-makeup-dreadlocks-lace-600nw-573865498.jpg
16,"the woman warrior, amazon, face, sword, eyes, brunette, smokey, warrior, indian, american, historic character, historic women of the amazon woman viking, girl warrior, native american indian",https://www.shutterstock.com/image-photo/woman-warrior-amazon-face-sword-600nw-409892986.jpg
17,"blue discus (pompadour fish) are swimming in fish tank. symphysodon aequifasciatus is american cichlids native to the amazon river, south america,popular as freshwater aquarium fish.",https://www.shutterstock.com/image-photo/blue-discus-pompadour-fish-swimming-600nw-731857861.jpg
18,"jaguar is a cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the third-largest feline after the tiger and lion, and the largest in the americas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-1344763919.jpg
19,"sao paulo, brazil - aug 31, 2015 - a brown discus fish (symphysodon - a genus of cichlids native to the amazon river basin) swimming in his water tank at sao paulo aquarium.",https://www.shutterstock.com/image-photo/sao-paulo-brazil-aug-31-600nw-1934145872.jpg
20,retrato de una mujer chamán africana.,https://www.shutterstock.com/image-photo/portrait-african-shaman-woman-600nw-754620112.jpg
21,"red and white discus in aquarium tank, symphysodon is a genus of cichlids native to the amazon river basin in south america. discus are popular as freshwater aquarium fish.",https://www.shutterstock.com/image-photo/red-white-discus-aquarium-tank-600nw-1078322999.jpg
22,"hermoso camino en el interior del sur de brasil lleno de árboles nativos incluyendo araucaria, donde también podemos ver los rayos del sol al atardecer en un hermoso día de verano - retrato",https://www.shutterstock.com/image-photo/beautiful-road-interior-southern-brazil-600nw-2279688571.jpg
23,san pedro. brasil - 5 de diciembre de 2019: retrato de un niño habitante de la selva amazónica.  valle de javari. amazonia. latina américa (valle del yavarí),https://www.shutterstock.com/image-photo/san-pedro-brazil-dec-5-600nw-2478523573.jpg
24,"salvador, bahia / brazil - may 29, 2017: indians from various bahia tribes and ethnic groups camp in salvador (ba) to discuss the political conjuncture and demand land demarcation.",https://www.shutterstock.com/image-photo/salvador-bahia-brazil-may-29-600nw-1572316426.jpg
25,"boca de valeria: march 11: two young indian girls are encountered in the rain forest on the amazon river on march  11, 2009, in brazil",https://www.shutterstock.com/image-photo/boca-de-valeria-march-11-600nw-28204960.jpg
26,"river of the torreira,portugal.",https://www.shutterstock.com/image-photo/river-torreiraportugal-600nw-567059890.jpg
27,"capture stunning portraits of typical huaorani hunters in the waorani reserve,yasuni national park,ecuador,amidst the lush jungle,illuminated by natural ambient light.",https://www.shutterstock.com/image-photo/capture-stunning-portraits-typical-huaorani-600nw-124798372.jpg
28,"the colorful discus (pompadour fish) in fish tank , symphysodon aequifasciatus is a genus of cichlids native to the amazon river basin in south america. it is popular as freshwater aquarium fish.",https://www.shutterstock.com/image-photo/colorful-discus-pompadour-fish-tank-600nw-1219695592.jpg
29,beautiful amazon with dagger in leather clothing,https://www.shutterstock.com/image-photo/beautiful-amazon-dagger-leather-clothing-600nw-559550611.jpg
30,pescadores tradicionales en territorio indígena y área protegida,https://www.shutterstock.com/image-photo/traditional-fishermen-indigenous-territory-protected-600nw-1809489916.jpg
31,"mesa con artículos para demostrar la producción artesanal en una instalación indígena en las afueras de mishualli, ecuador",https://www.shutterstock.com/image-photo/table-items-demonstrating-handicraft-production-600nw-2555922517.jpg
32,amazon milk frog (trachycephalus resinifictrix) is a large species of arboreal frog native to the amazon rainforest in south america.,https://www.shutterstock.com/image-photo/amazon-milk-frog-trachycephalus-resinifictrix-600nw-1360733309.jpg
33,brown sloth in the tree top hanging on a limb surrounded by leaves,https://www.shutterstock.com/image-photo/brown-sloth-tree-top-hanging-600nw-688248553.jpg
34,"inside view on the traditional bena village in bajawa, flores, indonesia. there are many small houses around, made of natural parts like wood and straw. history and tradition mingling with presence.",https://www.shutterstock.com/image-photo/inside-view-on-traditional-bena-600nw-1636495729.jpg
35,"elefantes asiáticos comiendo pasto en praderas cerca del tráfico vial que es la infraestructura de transporte, vista aérea superior de elefante asiático en changwat lampang, tailandia, ",https://www.shutterstock.com/image-photo/asian-elephant-eating-grass-grassland-600nw-2396596963.jpg
36,"alalapadu, surinam - 18 de noviembre de 2016: un joven indígena bebe cerveza de mandioca de una calabaza en un pueblo indígena en la selva amazónica surinamesa.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-18th-2016-600nw-2472391635.jpg
37,"el jaguar es un gato, un felino del género panthera, solo especies de panthera existentes nativas de las américas. el jaguar es el tercer felino más grande después del tigre y el león",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-2426944301.jpg
38,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous . indigenous people of amazonia are protected by  coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-434568610.jpg
39,"paris france oct 19: street art indian tribe kayapo in paris france october 19 2014. paris is the perfect place to walk in the back alleys and abandoned areas, looking for fresh air and street art. ",https://www.shutterstock.com/image-photo/paris-france-oct-19-street-600nw-244463416.jpg
40,"amazonia, peru - nov 10, 2010: unidentified amazonian local musicians. indigenous people of amazonia are protected by coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-188437685.jpg
41,cientos de diminutas hojas multicolores de una planta de pantano.,https://www.shutterstock.com/image-photo/hundreds-tiny-multicolored-leaves-marsh-600nw-2475825905.jpg
42,"miembros del grupo boi garantido bumba actúan en el bumbodromo en el 57º festival folclórico parintins, un evento cultural y turístico popular en amazonas, norte de brasil - parintins, brasil 06.29.2024",https://www.shutterstock.com/image-photo/members-boi-garantido-bumba-group-600nw-2491352813.jpg
43,beautiful peacock close up.,https://www.shutterstock.com/image-photo/beautiful-peacock-close-up-600nw-1204155202.jpg
44,"portraits of young woman with tribal patterns covering her body, wild and beautiful",https://www.shutterstock.com/image-photo/portraits-young-woman-tribal-patterns-600nw-1120236218.jpg
45,sexy native american woman amazonian,https://www.shutterstock.com/image-photo/sexy-native-american-woman-amazonian-600nw-712728484.jpg
46,"faro, para, brasil - 08 de agosto de 2024: cargadora de ruedas descarga troncos grandes de un camión doble remolque en un área de gestión forestal sostenible dentro de la región amazónica brasileña",https://www.shutterstock.com/image-photo/faro-para-brazil-aug-08-600nw-2510743437.jpg
