,Descripción,Link
0,"senderismo entre puerto nariño y la comunidad indígena tikuna en santa martina, leticia, amazonia, colombia",https://www.shutterstock.com/image-photo/hike-between-puerto-tikuna-indigenous-600nw-2133170945.jpg
1,"enormes árboles a orillas del río javari, cuenca del río amazonas. valle de javari, amazonia. latina américa. el valle de javari es uno de los territorios indígenas grandes. sudamérica",https://www.shutterstock.com/image-photo/huge-trees-on-banks-javari-600nw-2497558541.jpg
2,"pastaza, ecuador- 15 de enero de 2022: dos bellas muchachas pertenecientes al grupo étnico quechua de la comunidad indígena wayuri con traje tradicional hecho de plantas y semillas. provincia de pastaza, ecuador",https://www.shutterstock.com/image-photo/pastaza-ecuador-january-15-2022-600nw-2200240847.jpg
3,voodoo in ecuadorian amazonia during a original ayahuasca anniversary model released image as seen in april 2015,https://www.shutterstock.com/image-photo/voodoo-ecuadorian-amazonia-during-original-600nw-333455000.jpg
4,"puyo, ecuador-25 de marzo de 2023: feria de artesanía de la provincia de pastaza. una joven y hermosa mujer indígena shuar con vestimenta típica y pintura facial ofrece productos artesanales hechos por mujeres de la región amazónica ecuatoriana.",https://www.shutterstock.com/image-photo/puyo-ecuadormarch-252023-pastaza-province-600nw-2313309451.jpg
5,"enormes árboles en la selva amazónica, cuenca del río amazonas. valle de javari, amazonia. latina américa. el valle de javari es uno de los territorios indígenas grandes. sudamérica",https://www.shutterstock.com/image-photo/huge-trees-amazon-rain-forest-600nw-2497559139.jpg
6,"enormes árboles en la selva amazónica, cuenca del río amazonas. valle de javari, amazonia. américa latina. el valle de javari es uno de los territorios indígenas más grandes. sudamérica",https://www.shutterstock.com/image-photo/huge-trees-amazon-rain-forest-600nw-2290819237.jpg
7,"beautiful tribal girl,tribe in beautiful costume dress,traditional tribal culture.",https://www.shutterstock.com/image-photo/beautiful-tribal-girltribe-costume-dresstraditional-600nw-463093883.jpg
8,"ingredientes a la receta de pescado amazónico con jambú (acmella oleracea), tucupi y especias típicas amazónicas. cocina amazónica de brasil. ",https://www.shutterstock.com/image-photo/ingredients-amazonian-fish-recipe-acmella-600nw-2123782121.jpg
9,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios de etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2342472091.jpg
10,"manaus, brasil - 08-29-2023: niños indígenas de la tribu amazónica que pescan en el bote del río al atardecer",https://www.shutterstock.com/image-photo/manaus-brazil-08292023-native-amazon-600nw-2368931747.jpg
11,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous smiling beautiful girl. indigenous people of amazonia are protected by  coica (coordinator of indigenous org of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-224536114.jpg
12,"vista desde el bote de madera en la pared de la selva tropical verde en la selva amazónica, infierno verde de la amazonía. selva en la frontera entre brasil y perú. amazonía.  sudamérica.",https://www.shutterstock.com/image-photo/view-wooden-boat-on-wall-600nw-2120313362.jpg
13,nacido en açaí directamente del bosque brasileño,https://www.shutterstock.com/image-photo/native-straight-brazilian-forest-600nw-2210478593.jpg
14,"an indigenous indian tribe in ecuador's putumayo region, deep in the amazon rainforest, performing a traditional ritual.",https://www.shutterstock.com/image-photo/indigenous-indian-tribe-ecuadors-putumayo-600nw-264078380.jpg
15,"sao paulo, sp, brasil - 19 de febrero de 2023: tradicional ritual indígena de bañarse con hierbas medicinales.",https://www.shutterstock.com/image-photo/sao-paulo-sp-brazil-february-600nw-2278259859.jpg
16,"amanecer en la playa de arena del río javari, el afluente del río amazonas, durante la temporada baja de agua. amazonía. selva en la frontera entre brasil y perú. sudamérica.",https://www.shutterstock.com/image-photo/sunrise-on-sandy-beach-javari-600nw-2329992445.jpg
17,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios de etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2342472051.jpg
18,"porto seguro, bahia, brasil - 1 de agosto de 2023: indios de etina pataxo vistos durante el festival aragwaka en el pueblo de jaqueira en la ciudad de porto seguro.",https://www.shutterstock.com/image-photo/porto-seguro-bahia-brazil-august-600nw-2342472013.jpg
19,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous two women laugh.indigenous people of amazonia are protected bycoica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-224536090.jpg
20,"indigenous people extract medicinal sap from the croton lechleri tree bark in the amazon rainforest using a machete, known as sangre de dragon.",https://www.shutterstock.com/image-photo/indigenous-people-extract-medicinal-sap-600nw-265122800.jpg
