,Descripción,Link
0,"alalapadu, surinam - 18 de noviembre de 2016: una mujer indígena en un pueblo indígena en la selva amazónica abre una nuez de brasil con un machete",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-18th-2016-600nw-2476769289.jpg
1,"amazonas, colombia - 25 de agosto de 2024: el pueblo de colombia. niños locales jugando en su pueblo indígena amazónico.",https://www.shutterstock.com/image-photo/people-colombia-local-children-playing-600nw-2510005233.jpg
2,"las islas mentawai, ubicadas frente a la costa oeste de sumatra, indonesia, son un paraíso tropical conocido por sus impresionantes playas, lugares de surf de clase mundial y una rica cultura indígena. ",https://www.shutterstock.com/image-photo/mentawai-islands-located-off-west-600nw-2503455737.jpg
3,"pequeño, colorido, verde oliva y mono de selva tropical naranja, aislado   contra un fondo verde borroso. cerrar vista. mono de ardilla común, saimiri sciureus, animal nativo de la cuenca del amazonas, brasil.",https://www.shutterstock.com/image-photo/common-squirrel-monkey-saimiri-sciureus-600nw-1885838599.jpg
4,"amazonas, colombia - 25 de agosto de 2024: el pueblo de colombia. niños locales jugando en su pueblo indígena amazónico.",https://www.shutterstock.com/image-photo/amazonas-colombia-people-local-children-600nw-2510005231.jpg
5,"alalapadu, surinam - 17 de noviembre de 2016: dos mujeres indígenas sentadas debajo de un refugio de madera con cassava en un pueblo indígena en la selva amazónica surinamesa.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-17th-2016-600nw-2472398383.jpg
6,"amazonas, colombia - 20 de agosto de 2024: el pueblo de colombia. retrato en primer plano de un niño indígena en su pueblo tribal amazónico.",https://www.shutterstock.com/image-photo/amazonas-colombia-people-closeup-portrait-600nw-2507071153.jpg
7,"alalapadu, surinam - 17 de noviembre de 2016: un grupo de niños con uniformes escolares y mochilas caminan en una aldea indígena en la selva amazónica surinamesa",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-17th-2016-600nw-2472838279.jpg
8,"maloka museum bogotá colombia 20 de marzo de 2012. maloka es un museo interactivo sobre ciencia y tecnología. su nombre deriva de la maloca, un lugar utilizado por muchos grupos étnicos indígenas amazónicos.",https://www.shutterstock.com/image-photo/maloka-museum-bogota-colombia-20-600nw-2496663157.jpg
9,"amazonian native little girl smiling portrait in iquitos tribes of rio negro region, amazon rainforest - peruvian, brazilian and colombian borders. iquitos, amazon, peru, march, 2019",https://www.shutterstock.com/image-photo/amazonian-native-little-girl-smiling-600nw-1342220657.jpg
10,"amazonas, colombia - 25 de agosto de 2024: los pueblos indígenas en la amazonía. niños locales caminando a la escuela en su pueblo natal remoto.",https://www.shutterstock.com/image-photo/colombia-indigenous-people-amazon-local-600nw-2510006203.jpg
11,"jarrón, manteles individuales hechos de fibra natural (palma de chambira) - artesanías tradicionales de los huaorani (waorani) pueblos indígenas de la región amazónica de ecuador",https://www.shutterstock.com/image-photo/vase-placemats-made-natural-fiber-600nw-2503464683.jpg
12,"indios amazónicos durante una presentación de baile típica. ciudad de manaus. estado de las amazonas, 2 de diciembre de 2021",https://www.shutterstock.com/image-photo/amazon-indians-during-typical-dance-600nw-2084909992.jpg
13,"orinoco, venezuela - 11-23-2021: pareja de niños indígenas del río orinoco ontes ondeando en la selva tropical de venezuela",https://www.shutterstock.com/image-photo/orinoco-venezuela-11232021-pair-triibal-600nw-2102452045.jpg
14,mariposas de colores en una orilla del río en la selva amazónica. amazonia. sudamérica. brasil,https://www.shutterstock.com/image-photo/colorful-butterflies-on-bank-river-600nw-2469698629.jpg
15,"las islas mentawai, ubicadas frente a la costa oeste de sumatra, indonesia, son un paraíso tropical conocido por sus impresionantes playas, lugares de surf de clase mundial y una rica cultura indígena. ",https://www.shutterstock.com/image-photo/mentawai-islands-located-off-west-600nw-2503455751.jpg
16,hombre alimentando delfín de río amazónico rosado,https://www.shutterstock.com/image-photo/man-feeding-pink-amazon-river-600nw-1964593921.jpg
17,"alalapadu, surinam - 17 de noviembre de 2016: una mujer indígena cocina mandioca en una sartén en un incendio de leña en un pueblo indígena en la selva amazónica surinamesa.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-17th-2016-600nw-2472418643.jpg
